CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H023 2016 Dezembro,19,2016,Dezembro,2296934,2016-12-20,B10C010114,H023,CASAN,Florianópolis,Associação Volantes 1,1.0,,,,1,474.0,763.0,289,289.0,Lido,,2776.38,2776.38,-533.52,,92.8,5112.04,5112.04,0
H024 2016 Dezembro,20,2016,Dezembro,2296926,2016-12-20,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,,1.0,,2,199.0,203.0,4,20.0,Mínimo,,117.4,117.4,-22.58,,4.25,216.47,216.47,0
H025 2016 Dezembro,21,2016,Dezembro,2296900,2016-12-20,C11C001273,H025,CASAN,Florianópolis,CFM Bloco A,1.0,,,,1,5077.0,5374.0,297,297.0,Lido,,2854.31,2854.31,-552.14,,134.08,5290.56,5290.56,0
H026 2016 Dezembro,22,2016,Dezembro,9912770,2016-12-20,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1.0,,,,1,2223.0,2376.0,153,153.0,Médio,,1451.63,1451.63,-277.7,,35.29,2660.85,2660.85,0
H027 2016 Dezembro,23,2016,Dezembro,2296888,2016-12-20,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,,,,1,10906.0,11937.0,1031,1031.0,Médio,,10004.06,10004.06,-1925.68,,369.4,18451.84,18451.84,0
H028 2016 Dezembro,24,2016,Dezembro,6205615,2016-12-20,B10C017964,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,,,,1,73.0,83.0,10,10.0,Médio,,58.7,58.7,-11.31,,2.13,108.22,108.22,0
H029 2016 Dezembro,25,2016,Dezembro,7297220,2016-12-13,A08X051927,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,,,,1,1959.0,1960.0,1,10.0,Mínimo,,58.7,58.7,-11.31,,2.13,108.22,108.22,0
H030 2016 Dezembro,26,2016,Dezembro,2296276,2016-12-13,E11C000101,H030,CASAN,Florianópolis,Moradia Estudantil,,30.0,,,30,14136.0,14860.0,724,724.0,Informado,,4283.34,4283.34,-848.2,,409.04,8127.52,8127.52,0
H032 2016 Dezembro,27,2016,Dezembro,2296659,2016-12-20,C11C001576,H032,CASAN,Florianópolis,Biblioteca Central,1.0,,,,1,331.0,678.0,347,347.0,Lido,,3341.35,3341.35,-648.53,,179.94,6214.11,6214.11,0
H033 2016 Dezembro,28,2016,Dezembro,2296667,2016-12-20,B10C014063,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,,1.0,,2,2767.0,2998.0,231,231.0,Lido,,2337.27,2337.27,-450.04,,87.84,4312.34,4312.34,0
H034 2016 Dezembro,29,2016,Dezembro,8416621,2016-12-20,B10C014069,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,,,,1,2864.0,3114.0,250,250.0,Lido,,2396.49,2396.49,-461.54,,91.03,4422.47,4422.47,0
H035 2016 Dezembro,30,2016,Dezembro,2296845,2016-12-20,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,,,,1,875.0,894.0,19,19.0,Lido,,146.37,146.37,-28.4,,7.77,272.11,272.11,0
H037 2016 Dezembro,31,2016,Dezembro,6435548,2016-12-20,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,,,1.0,2,3664.0,3876.0,212,212.0,Lido,,1987.64,1987.64,-380.36,,49.76,3644.68,3644.68,0
H038 2016 Dezembro,32,2016,Dezembro,2296683,2016-12-20,B10C014806,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,,,,1,3687.0,3980.0,293,293.0,Lido,,2815.35,2815.35,-543.81,,123.85,5210.74,5210.74,0
H040 2016 Dezembro,33,2016,Dezembro,2296691,2016-12-20,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,,,,1,13888.0,14227.0,339,339.0,Lido,,3263.42,3263.42,-627.56,,113.97,6013.25,6013.25,0
H041 2016 Dezembro,34,2016,Dezembro,2296810,2016-12-20,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,,1.0,,2,7241.0,7319.0,78,78.0,Informado,,682.36,682.36,-147.32,,194.19,1411.59,1411.59,0
H042 2016 Dezembro,35,2016,Dezembro,2296802,2016-12-20,C11C001909,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,,,,1,4526.0,4782.0,256,256.0,Médio,,2454.94,2454.94,-472.85,,93.86,4530.89,4530.89,0
H043 2016 Dezembro,36,2016,Dezembro,6816860,2016-12-20,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,,,,1,732.0,738.0,6,10.0,Mínimo,,58.7,58.7,-11.31,,2.13,108.22,108.22,0
H044 2016 Dezembro,37,2016,Dezembro,2296896,2016-12-20,C11C001908,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,,,,1,2530.0,2910.0,380,380.0,Informado,,3662.8,3662.8,-705.25,,137.25,6757.6,6757.6,0
H045 2016 Dezembro,38,2016,Dezembro,2296772,2016-12-20,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,,,,1,824.0,833.0,9,10.0,Mínimo,,58.7,58.7,-12.17,,11.3,116.53,116.53,0
H046 2016 Dezembro,39,2016,Dezembro,2296780,2016-12-20,B10C017966,H046,CASAN,Florianópolis,Horto Botânico,1.0,,,,1,917.0,990.0,73,73.0,Lido,,672.37,672.37,-130.48,,36.0,1250.26,1250.26,0
H047 2016 Dezembro,40,2016,Dezembro,2296837,2016-12-20,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1.0,,,,1,23442.0,24360.0,918,918.0,Informado,,8903.35,8903.35,-1728.5,,484.42,16562.62,16562.62,0
H048 2016 Dezembro,41,2016,Dezembro,2296764,2016-12-20,C11C001910,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,,,,1,5936.0,6359.0,423,423.0,Lido,,4081.65,4081.65,-789.07,,186.65,7560.88,7560.88,0
H049 2016 Dezembro,42,2016,Dezembro,9197478,2016-12-20,B10C019220,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,,,,1,2339.0,2361.0,22,22.0,Informado,,175.59,175.59,-38.58,,57.16,369.76,369.76,0
H050 2016 Dezembro,43,2016,Dezembro,2296748,2016-12-20,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,,,,1,4253.0,4529.0,276,276.0,Lido,,2649.75,2649.75,-514.24,,142.19,4927.45,4927.45,0
H051 2016 Dezembro,44,2016,Dezembro,2296756,2016-12-20,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,,5.0,,6,438.0,447.0,9,60.0,Mínimo,,352.2,352.2,-67.76,,12.76,649.4,649.4,0
H053 2016 Dezembro,45,2016,Dezembro,2296713,2016-12-20,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1.0,,,,1,30721.0,32812.0,2091,2091.0,Lido,,20329.3,20329.3,-3911.13,,728.92,37476.39,37476.39,0
H054 2016 Dezembro,46,2016,Dezembro,6923020,2016-12-20,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,,,,1,13782.0,14244.0,462,462.0,Lido,,4461.54,4461.54,-857.4,,149.95,8215.63,8215.63,0
H055 2016 Dezembro,47,2016,Dezembro,2296705,2016-12-20,G15AA00021,H055,CASAN,Florianópolis,Centro de Desportos,1.0,,1.0,,2,59558.0,62854.0,3296,3296.0,Informado,,36043.08,,-3466.2,,636.21,33213.09,33213.09,0
H056 2016 Dezembro,48,2016,Dezembro,2296721,2016-12-20,E11C000742,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,,1.0,,2,8549.0,9128.0,579,579.0,Médio,,6164.22,6164.22,-1193.06,,296.56,11431.94,11431.94,0
H057 2016 Dezembro,49,2016,Dezembro,2297108,2016-12-19,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,,,,1,2719.0,2753.0,34,34.0,Lido,,292.48,,-28.32,,7.06,271.22,271.22,0
H058 2016 Dezembro,50,2016,Dezembro,9611070,2016-12-19,C11C005856,H058,CASAN,Florianópolis,CCB MIP 2,1.0,,,,1,21450.0,21721.0,271,271.0,Informado,,2601.05,2601.05,-496.67,,53.64,4759.07,4759.07,0
H059 2016 Dezembro,51,2016,Dezembro,2296675,2016-12-20,A13C020930,H059,CASAN,Florianópolis,CTC 3,1.0,,,,1,716.0,728.0,12,12.0,Lido,,78.18,78.18,-15.54,,8.12,148.94,148.94,0
H060 2016 Dezembro,52,2016,Dezembro,5329663,2016-12-21,A13C021299,H060,CASAN,Florianópolis,Reitoria II,1.0,,,,1,2209.0,2341.0,132,132.0,Informado,,1247.08,1247.08,-239.46,,39.88,2294.58,2294.58,0
H061 2016 Dezembro,53,2016,Dezembro,2296870,2016-12-20,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1.0,,1.0,,2,8110.0,8173.0,63,63.0,Lido,,536.26,536.26,-103.07,,18.01,987.46,987.46,0
H062 2016 Dezembro,54,2016,Dezembro,15023672,2016-12-20,C11C010415,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1.0,,,,1,8941.0,9434.0,493,493.0,Lido,,4763.51,4763.51,-931.38,,328.83,8924.47,8924.47,0
H072 2016 Dezembro,55,2016,Dezembro,2297167,2016-12-19,B10C017343,H072,CASAN,Florianópolis,CCA 1,1.0,,,,1,5209.0,5976.0,767,767.0,Informado,,7432.49,,-709.13,,71.45,6794.81,6794.81,0
H073 2016 Dezembro,56,2016,Dezembro,2297175,2016-12-23,A05S578217,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1.0,,,,1,8100.0,8181.0,81,81.0,Lido,,750.3,,-71.0,,1.06,680.36,680.36,0
H074 2016 Dezembro,57,2016,Dezembro,2297183,2016-12-19,C11C010252,H074,CASAN,Florianópolis,CCA 2,1.0,,,,1,9503.0,10735.0,1232,1232.0,Lido,,11961.96,,-1149.75,,204.64,11016.85,11016.85,0
H076 2016 Dezembro,58,2016,Dezembro,2297361,2016-12-13,A10C001421,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",1.0,,,,1,1394.0,1471.0,77,77.0,Lido,,711.33,,-68.07,,9.0,652.26,652.26,0
H081 2016 Dezembro,59,2016,Dezembro,2295652,2016-12-20,A13C040670,H081,CASAN,Florianópolis,UFSC do MEC,1.0,,,,1,2360.0,2448.0,88,88.0,Lido,,818.48,818.48,-159.16,,47.29,1525.09,1525.09,0
H082 2016 Dezembro,60,2016,Dezembro,5716594,2016-12-19,C11C010040,H082,CASAN,Florianópolis,CCA - Tapera,1.0,,,,1,8241.0,8512.0,271,271.0,Informado,,2601.05,,-258.38,,133.19,2475.86,2475.86,0
H083 2016 Dezembro,61,2016,Dezembro,6997937,2016-12-20,A16S368708,H083,CASAN,Florianópolis,Casa da Arte,,,1.0,,1,0.0,5.0,5,10.0,Mínimo,,58.7,58.7,-11.31,,2.13,108.22,108.22,0
H084 2016 Dezembro,62,2016,Dezembro,9197419,2016-12-19,B11C024230,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,,,,1,7447.0,7711.0,264,264.0,Lido,,2532.86,2532.86,-481.57,,30.35,4614.5,4614.5,0
H085 2016 Dezembro,63,2016,Dezembro,12791172,2016-12-21,Y11C048501,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,1.0,,,,1,334.0,344.0,10,10.0,Médio,,58.7,,-5.65,,1.06,54.11,54.11,0
H086 2016 Dezembro,64,2016,Dezembro,12799408,2016-12-21,Y11C056745,H086,CASAN,Florianópolis,UFSC - Jurerê,1.0,,,,1,123.0,133.0,10,10.0,Médio,,58.7,,-5.65,,1.06,54.11,54.11,0
H087 2016 Dezembro,65,2016,Dezembro,13018540,2016-12-13,A06S080329,H087,CASAN,Florianópolis,UFSC-Sambaqui,1.0,,,,1,5203.0,5220.0,17,17.0,Lido,,126.89,,-12.32,,3.53,118.1,118.1,0
H088 2016 Dezembro,66,2016,Dezembro,2294605,2016-12-20,Y11C073654,H088,CASAN,Florianópolis,Casa Vida e Saúde,1.0,,,,1,54.0,45.0,-9,10.0,Mínimo,,58.7,58.7,-11.31,,2.13,108.22,108.22,0
H089 2016 Dezembro,67,2016,Dezembro,2347660,2016-12-19,B10C016433,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,,,,1,12709.0,13166.0,457,457.0,Informado,,4412.84,4412.84,-844.13,,106.91,8088.46,8088.46,0
H090 2016 Dezembro,68,2016,Dezembro,2347679,2016-12-19,A15C030480,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,,,,1,214.0,242.0,28,28.0,Lido,,234.03,234.03,-45.2,,10.24,433.1,433.1,0
H100 2016 Dezembro,69,2016,Dezembro,2134608,2016-12-18,C13S011801,H100,ÁGUAS DE JOINVILLE,Joinville,R. Pres. Prud. De Moraes - Joinville,1.0,,,,1,2634.0,2729.0,95,95.0,Médio,,660.59,528.47,-112.36,,,1076.7,1076.7,0
H101 2016 Dezembro,70,2016,Dezembro,2141582,2016-12-18,Y10S819731,H101,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 108 - Joinville",1.0,,,,1,222.0,237.0,15,15.0,Médio,,82.19,65.75,-13.98,,,133.96,133.96,0
H102 2016 Dezembro,71,2016,Dezembro,2278022,2016-12-18,A150001495,H102,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (1) - Joinville,1.0,,,,1,1640.0,1783.0,143,143.0,Médio,,1007.63,806.1,-171.4,,,1642.33,1642.33,0
H104 2016 Dezembro,72,2016,Dezembro,7876009,2016-12-18,Y11G512276,H104,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 200 - Joinville",1.0,,,,1,907.0,923.0,16,16.0,Médio,,89.42,71.54,-15.22,,,145.74,145.74,0
H105 2016 Dezembro,73,2016,Dezembro,8686432,2016-12-18,Y10S819735,H105,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (2) - Joinville,1.0,,,,1,130.0,140.0,10,10.0,Médio,,46.04,36.83,-7.84,,,75.03,75.03,0
H106 2016 Dezembro,74,2016,Dezembro,14948508,2016-12-19,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,,,,1,1050.0,1095.0,45,45.0,Lido,,399.63,,-37.96,,2.12,363.79,363.79,0
H107 2016 Dezembro,75,2016,Dezembro,2131650,2016-12-18,A12G092144,H107,ÁGUAS DE JOINVILLE,Joinville,"R. João Colin, 2728",1.0,,,,1,80.0,90.0,10,10.0,Médio,,46.04,36.83,-7.84,,,75.03,75.03,0
H200 2016 Dezembro,76,2016,Dezembro,15431797,2016-12-17,Y13F424343,H200,CASAN,Curitibanos,Curitibanos CEDUP,1.0,,,,1,2836.0,2908.0,72,72.0,Lido,,662.63,,-64.73,,22.41,620.31,620.31,0
H300 2016 Dezembro,77,2016,Dezembro,196916,2016-12-21,A15L279126,H300,SAMAE Araranguá,Araranguá,Mato Alto,1.0,,,,1,215.0,247.0,32,32.0,Lido,,249.26,,,127.53,383.01,759.8,759.8,0
H301 2016 Dezembro,78,2016,Dezembro,1040430,,1040430122016001,H301,SAMAE Araranguá,Araranguá,Mato Alto - Campo de Futebol,1.0,,,,1,,,0,,,,,,,,,,0.0,0
H400 2016 Dezembro,79,2016,Dezembro,89548,2016-12-05,Y10N450699,H400,SAMAE Blumenau,Blumenau,"R. Pomerode, 710 - Blumenau",1.0,,,,1,1757.0,1781.0,24,24.0,Informado,,100.14,,,50.21,,150.35,150.35,0
H401 2016 Dezembro,80,2016,Dezembro,38988,2016-12-16,A12S141289,H401,SAMAE Blumenau,Blumenau,"R. João Pessoa, 2750 - Blumenau",1.0,,,,1,1575.0,1656.0,81,81.0,Informado,,397.68,471.83,-45.46,67.18,19.23,910.46,910.46,0
