CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H011 2016 Junho,11,2016,Junho,8149615,2016-07-03,C11C005249,H011,CASAN,Florianópolis,CCB MIP 1,1,0,0,0,1,2804,3835,1031,Médio,,9028.07,,-853.15,,,8174.92,6,2016-06-20
H014 2016 Junho,12,2016,Junho,2296969,2016-07-03,J15AA00002,H014,CASAN,Florianópolis,Hospital Universitário,51,0,6,1,58,129015,141228,12213,Médio,,107516.59,107516.59,,,,215033.18,6,2016-06-20
H015 2016 Junho,13,2016,Junho,2296918,2016-07-03,B10C013878,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,1,0,0,0,1,780,861,81,Médio,,677.1,677.1,-127.97,,,1226.23,6,2016-06-20
H017 2016 Junho,14,2016,Junho,2296950,2016-06-21,C11C001906,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1,0,0,0,1,7728,8328,600,Informado,,5239.37,5239.37,-990.24,,,9488.5,6,2016-06-20
H018 2016 Junho,15,2016,Junho,2296640,2016-06-22,A13C043935,H018,CASAN,Florianópolis,DAE,1,0,0,0,1,618,662,44,Lido,,351.85,351.85,-66.5,,,637.2,6,2016-06-20
H019 2016 Junho,16,2016,Junho,9097821,2016-06-23,C11C005250,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1,0,1,0,2,172,246,74,Lido,,580.62,580.62,-109.74,,,1051.5,6,2016-06-20
H020 2016 Junho,17,2016,Junho,2296829,2016-07-03,C11C009540,H020,CASAN,Florianópolis,Centro Socioeconômico,1,0,0,0,1,5492,5982,490,Médio,,4272.41,4272.41,-807.48,,,7737.34,6,2016-06-20
H021 2016 Junho,18,2016,Junho,2296632,2016-07-03,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2,0,0,0,2,1163,1185,22,Médio,,123.52,123.52,-23.35,,,223.69,6,2016-06-20
H023 2016 Junho,19,2016,Junho,2296934,2016-07-03,B10C013880,H023,CASAN,Florianópolis,Associação Volantes 1,1,0,0,0,1,8952,9149,197,Médio,,1696.79,1696.79,-320.7,,,3072.88,6,2016-06-20
H024 2016 Junho,20,2016,Junho,2296926,2016-06-14,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1,0,1,0,2,179,180,20,Mínimo,,105.94,105.94,-20.03,,,191.85,6,2016-06-20
H025 2016 Junho,21,2016,Junho,2296900,2016-07-03,C11C001273,H025,CASAN,Florianópolis,CFM Bloco A,1,0,0,0,1,2716,3047,331,Médio,,2874.72,2874.72,-543.31,,,5206.13,6,2016-06-20
H026 2016 Junho,22,2016,Junho,9912770,2016-07-03,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1,0,0,0,1,1407,1458,51,Médio,,413.38,413.38,-78.12,,,748.64,6,2016-06-20
H027 2016 Junho,23,2016,Junho,2296888,2016-07-03,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1,0,0,0,1,5346,5749,403,Médio,,3507.64,3507.64,-662.94,,,6352.34,6,2016-06-20
H028 2016 Junho,24,2016,Junho,6205615,2016-06-22,B10C017964,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1,0,0,0,1,22,23,10,Mínimo,,52.97,52.97,-10.02,,,95.92,6,2016-06-20
H029 2016 Junho,25,2016,Junho,7297220,2016-06-29,A08X051927,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1,0,0,0,1,1955,1969,14,Médio,,88.13,88.13,-16.66,,,159.6,6,2016-06-20
H030 2016 Junho,26,2016,Junho,2296276,2016-06-29,E11C000101,H030,CASAN,Florianópolis,Moradia Estudantil,0,30,0,0,30,6590,7678,1088,Médio,,7155.48,7155.48,-1352.39,,,12958.57,6,2016-06-20
H032 2016 Junho,27,2016,Junho,2296659,2016-07-03,C11C001386,H032,CASAN,Florianópolis,Biblioteca Central,1,0,0,0,1,2119,2360,241,Médio,,2083.58,2083.58,-393.79,,,3773.37,6,2016-06-20
H033 2016 Junho,28,2016,Junho,2296667,2016-06-14,B10C014063,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1,0,1,0,2,1435,1680,245,Lido,,2248.19,2248.19,-424.91,,,4071.47,6,2016-06-20
H034 2016 Junho,29,2016,Junho,8416621,2016-07-03,B10C014069,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1,0,0,0,1,1460,1632,172,Médio,,1477.03,1477.03,-279.15,,,2674.91,6,2016-06-20
H035 2016 Junho,30,2016,Junho,2296845,2016-06-14,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1,0,0,0,1,733,756,23,Lido,,167.25,167.25,-31.62,,,302.88,6,2016-06-20
H037 2016 Junho,31,2016,Junho,6435548,2016-06-30,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1,0,0,1,2,2822,2913,91,Médio,,730.06,730.06,-137.98,,,1322.14,6,2016-06-20
H038 2016 Junho,32,2016,Junho,2296683,2016-07-03,B10C014806,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1,0,0,0,1,1666,1864,198,Médio,,1705.58,1705.58,-322.35,,,3088.81,6,2016-06-20
H040 2016 Junho,33,2016,Junho,2296691,2016-07-03,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1,0,0,0,1,11950,12262,312,Médio,,2707.7,2707.7,-511.75,,,4903.65,6,2016-06-20
H041 2016 Junho,34,2016,Junho,2296810,2016-06-23,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1,0,1,0,2,5383,5666,283,Lido,,2625.31,2625.31,-496.19,,,4754.43,6,2016-06-20
H042 2016 Junho,35,2016,Junho,2296802,2016-06-22,C11C001909,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1,0,0,0,1,2986,3236,250,Lido,,2162.69,2162.69,-408.74,,,3916.64,6,2016-06-20
H043 2016 Junho,36,2016,Junho,6816860,2016-06-14,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1,0,0,0,1,696,702,10,Lido,,52.97,52.97,-10.02,,,95.92,6,2016-06-20
H044 2016 Junho,37,2016,Junho,2296896,2016-07-03,C11C001908,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1,0,0,0,1,857,943,86,Médio,,721.05,721.05,-136.27,,,1305.83,6,2016-06-20
H045 2016 Junho,38,2016,Junho,2296772,2016-06-14,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1,0,0,0,1,679,697,18,Lido,,123.29,123.29,-23.31,,,223.27,6,2016-06-20
H046 2016 Junho,39,2016,Junho,2296780,2016-06-14,B10C017966,H046,CASAN,Florianópolis,Horto Botânico,1,0,0,0,1,279,378,99,Lido,,835.32,835.32,-157.88,,,1512.76,6,2016-06-20
H047 2016 Junho,40,2016,Junho,2296837,2016-06-14,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1,0,0,0,1,15336,16648,1312,Lido,,11498.2,11498.2,-2173.16,,,20823.24,6,2016-06-20
H048 2016 Junho,41,2016,Junho,2296764,2016-07-03,C11C001910,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1,0,0,0,1,2780,3058,278,Médio,,2408.82,2408.82,-455.27,,,4362.37,6,2016-06-20
H049 2016 Junho,42,2016,Junho,9197478,2016-07-03,B10C019220,H049,CASAN,Florianópolis,Centro de Educação 1,1,0,0,0,1,670,862,192,Médio,,1652.84,1652.84,-312.39,,,2993.29,6,2016-06-20
H050 2016 Junho,43,2016,Junho,2296748,2016-07-03,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1,0,0,0,1,2162,2313,151,Médio,,1292.43,1292.43,-244.27,,,2340.59,6,2016-06-20
H051 2016 Junho,44,2016,Junho,2296756,2016-06-30,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1,0,5,0,6,368,409,60,Mínimo,,317.82,317.82,-60.07,,,575.57,6,2016-06-20
H053 2016 Junho,45,2016,Junho,2296713,2016-07-03,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1,0,0,0,1,18273,19555,1282,Médio,,11234.49,11234.49,-2123.32,,,20345.66,6,2016-06-20
H054 2016 Junho,46,2016,Junho,6923020,2016-06-14,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1,0,0,0,1,11360,11725,365,Lido,,3173.6,3173.6,-599.82,,,5747.38,6,2016-06-20
H055 2016 Junho,47,2016,Junho,2296705,2016-06-14,G15AA00021,H055,CASAN,Florianópolis,Centro de Desportos,1,0,1,0,2,39782,43218,3436,Lido,,33916.31,,-3205.09,,,30711.22,6,2016-06-20
H056 2016 Junho,48,2016,Junho,2296721,2016-06-30,E11C000742,H056,CASAN,Florianópolis,Restaurante Universitário 2,1,0,1,0,2,5081,5942,861,Lido,,8361.5,8361.5,-1580.32,,,15142.68,6,2016-06-20
H057 2016 Junho,49,2016,Junho,2297108,2016-06-21,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1,0,0,0,1,2473,2518,45,Lido,,360.64,,-34.08,,,326.56,6,2016-06-20
H058 2016 Junho,50,2016,Junho,9611070,2016-07-03,C11C005856,H058,CASAN,Florianópolis,CCB MIP 2,1,0,0,0,1,18351,18822,471,Médio,,4105.39,4105.39,-775.92,,,7434.86,6,2016-06-20
H059 2016 Junho,51,2016,Junho,2296675,2016-06-30,A13C020930,H059,CASAN,Florianópolis,CTC 3,1,0,0,0,1,511,546,35,Médio,,272.73,272.73,-51.54,,,493.92,6,2016-06-20
H060 2016 Junho,52,2016,Junho,5329663,2016-07-03,A13C021299,H060,CASAN,Florianópolis,Reitoria II,1,0,0,0,1,1482,1546,64,Médio,,527.66,527.66,-99.73,,,955.59,6,2016-06-20
H061 2016 Junho,53,2016,Junho,2296870,2016-06-23,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1,0,1,0,2,7737,7816,79,Lido,,624.58,624.58,-118.04,,,1131.12,6,2016-06-20
H062 2016 Junho,54,2016,Junho,15023672,2016-06-30,C11C010415,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1,0,0,0,1,3670,3944,274,Médio,,2373.66,,-224.32,,,2149.34,6,2016-06-20
H072 2016 Junho,55,2016,Junho,2297167,2016-06-20,B10C017343,H072,CASAN,Florianópolis,CCA 1,1,0,0,0,1,2035,2360,325,Lido,,2821.98,,-266.68,,,2555.3,6,2016-06-20
H073 2016 Junho,56,2016,Junho,2297175,2016-07-03,A05S578217,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1,0,0,0,1,7489,7566,77,Médio,,641.93,,-60.66,,,581.27,6,2016-06-20
H074 2016 Junho,57,2016,Junho,2297183,2016-06-20,C11C010252,H074,CASAN,Florianópolis,CCA 2,1,0,0,0,1,3262,4379,1117,Lido,,9784.05,,-924.59,,,8859.46,6,2016-06-20
H076 2016 Junho,58,2016,Junho,2297361,2016-07-03,A10C001421,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",1,0,0,0,1,1210,1220,10,Médio,,52.97,,-5.0,,,47.97,6,2016-06-20
H081 2016 Junho,59,2016,Junho,2295652,2016-06-20,A13C040670,H081,CASAN,Florianópolis,UFSC do MEC,1,0,0,0,1,1771,1820,49,Lido,,395.8,395.8,-74.82,,,716.78,6,2016-06-20
H082 2016 Junho,60,2016,Junho,5716594,2016-07-03,C11C010040,H082,CASAN,Florianópolis,CCA - Tapera,1,0,0,0,1,4002,4602,600,Médio,,5239.37,,-495.12,,,4744.25,6,2016-06-20
H083 2016 Junho,61,2016,Junho,6997937,2016-06-19,Y11C071117,H083,CASAN,Florianópolis,Casa da Arte,0,0,1,0,1,612,615,10,Mínimo,,52.97,52.97,-10.02,,,95.92,6,2016-06-20
H084 2016 Junho,62,2016,Junho,9197419,2016-06-02,B11C024230,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1,0,0,0,1,6669,6903,234,Lido,,2022.04,2022.04,-382.17,,,3661.91,6,2016-06-20
H085 2016 Junho,63,2016,Junho,12791172,2016-06-20,Y11C048501,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,1,0,0,0,1,308,311,10,Mínimo,,52.97,,-5.0,,,47.97,6,2016-06-20
H086 2016 Junho,64,2016,Junho,12799408,2016-06-20,Y11C056745,H086,CASAN,Florianópolis,UFSC - Jurerê,1,0,0,0,1,114,117,10,Mínimo,,52.97,,-5.0,,,47.97,6,2016-06-20
H087 2016 Junho,65,2016,Junho,13018540,2016-06-20,A06S080329,H087,CASAN,Florianópolis,UFSC-Sambaqui,1,0,0,0,1,4968,5018,50,Lido,,404.59,,-38.24,,,366.35,6,2016-06-20
H088 2016 Junho,66,2016,Junho,2294605,2016-06-29,Y11C073654,H088,CASAN,Florianópolis,Casa Vida e Saúde,1,0,0,0,1,41,51,10,Médio,,52.97,52.97,-10.02,,,95.92,6,2016-06-20
H089 2016 Junho,67,2016,Junho,2347660,2016-06-02,B10C016433,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1,0,0,0,1,11468,11665,197,Lido,,1696.79,1696.79,-320.7,,,3072.88,6,2016-06-20
H090 2016 Junho,68,2016,Junho,2347679,2016-07-03,A15C030480,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1,0,0,0,1,45,59,14,Médio,,88.13,88.13,-16.66,,,159.6,6,2016-06-20
H100 2016 Junho,69,2016,Junho,2134608,2016-06-17,C13S011801,H100,ÁGUAS DE JOINVILLE,Joinville,R. Pres. Prud. De Moraes - Joinville,1,0,0,0,1,2061,2157,96,Lido,,667.82,534.26,-116.27,,28.41,1114.22,6,2016-06-20
H101 2016 Junho,70,2016,Junho,2141582,2016-06-17,Y10S819731,H101,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 108 - Joinville",1,0,0,0,1,143,149,10,Mínimo,,46.04,,-4.45,,0.94,42.53,6,2016-06-20
H102 2016 Junho,71,2016,Junho,2278022,2016-06-17,A150001495,H102,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (1) - Joinville,1,0,0,0,1,779,913,134,Lido,,942.56,754.05,-163.59,,34.55,1567.57,6,2016-06-20
H104 2016 Junho,72,2016,Junho,7876009,2016-06-17,Y11G512276,H104,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 200 - Joinville",1,0,0,0,1,810,820,10,Lido,,46.04,,-4.63,,2.88,44.29,6,2016-06-20
H105 2016 Junho,73,2016,Junho,8686432,2016-06-17,Y10S819735,H105,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (2) - Joinville,1,0,0,0,1,128,130,10,Mínimo,,46.04,36.83,-8.0,,1.7,76.57,6,2016-06-20
H106 2016 Junho,74,2016,Junho,14948508,2016-06-20,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1,0,0,0,1,935,980,45,Lido,,360.64,,-34.08,,,326.56,6,2016-06-20
H107 2016 Junho,75,2016,Junho,2131650,2016-06-07,A12G092144,H107,ÁGUAS DE JOINVILLE,Joinville,"R. João Colin, 2728",1,0,0,0,1,38,43,10,Mínimo,,46.04,36.83,-7.84,,,75.03,6,2016-06-20
H200 2016 Junho,76,2016,Junho,15431797,2016-06-18,Y13F424343,H200,CASAN,Curitibanos,Curitibanos CEDUP,1,0,0,0,1,2072,2283,211,Informado,,1819.86,,-174.58,,27.54,1672.82,6,2016-06-20
H300 2016 Junho,77,2016,Junho,196916,2016-06-23,X08S002632,H300,SAMAE Araranguá,Araranguá,Mato Alto,1,0,0,0,1,6617,6658,41,Lido,,337.45,,,,,337.45,6,2016-06-20
H400 2016 Junho,78,2016,Junho,89548,2016-06-02,Y10N450699,H400,SAMAE Blumenau,Blumenau,"R. Pomerode, 710 - Blumenau",1,0,0,0,1,1458,1491,33,Informado,,147.12,,,50.21,,197.33,6,2016-06-20
H401 2016 Junho,79,2016,Junho,38988,2016-06-13,A12S141289,H401,SAMAE Blumenau,Blumenau,"R. João Pessoa, 2750 - Blumenau",1,0,0,0,1,1139,1202,63,Informado,,303.72,360.3,-34.05,67.18,,697.15,6,2016-06-20
