CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H011 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,8149615,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1,0,0,0,1,41789.0,42184.0,395.0,395.0,LIDO,OK,6025.06,0.0,-569.3600000000006,0.0,0,5455.7,5455.7,0
H014 2023 Setembro,Medidor não faturado pela UFSC,2023,Setembro,2296969,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51,0,6,1,58,143417.0,149414.0,5997.0,5997.0,LIDO,OK,90369.0,90369.0,-17079.74,0.0,0,163658.26,163658.26,0
H015 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296918,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1,0,0,0,1,210.0,210.0,0.0,0.0,MÉDIO,CONSTRUIR ABRIGO,37.31,37.31,-7.060000000000002,-5.31,0,62.25,62.25,0
H017 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296950,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1,0,1,0,2,2570.0,2970.0,400.0,400.0,LIDO/REVISÃO,CONSTRUIR ABRIGO,6637.22,6637.22,-1254.42,0.0,0,12020.02,12020.02,0
H018 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296640,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1,0,0,0,1,4764.0,4793.0,29.0,29.0,MÉDIO,CONSTRUIR ABRIGO,385.0,385.0,-72.76999999999998,0.0,0,697.23,697.23,0
H019 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,9097821,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1,0,1,1,3,11429.0,11829.0,400.0,400.0,LIDO,ALTO CONSUMO,6310.0,6310.0,-1192.5900000000001,0.0,0,11427.41,11427.41,0
H020 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296829,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1,0,0,0,1,1713.0,2044.0,331.0,331.0,LIDO/REVISÃO,ALTO CONSUMO,5038.82,5038.82,-952.3400000000001,0.0,0,9125.3,9125.3,0
H021 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296632,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2,0,0,0,2,6698.0,6775.0,77.0,77.0,MÉDIO,CONSTRUIR ABRIGO,1062.79,1062.79,-200.87999999999988,0.0,0,1924.7,1924.7,0
H023 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296934,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1,0,1,0,2,15749.0,15910.0,161.0,161.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,2478.63,2478.63,-468.46000000000004,0.0,0,4488.8,4488.8,0
H024 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296926,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1,0,2,0,3,24.0,24.0,0.0,0.0,MÉDIO,CONSTRUIR ABRIGO,111.93,111.93,-21.170000000000016,0.0,0,202.69,202.69,0
H025 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296900,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1,0,0,0,1,19615.0,19949.0,334.0,334.0,LIDO,OK,5085.05,5085.05,-961.0699999999997,0.0,0,9209.03,9209.03,0
H026 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,9912770,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1,0,0,0,1,2783.0,2812.0,29.0,29.0,MÉDIO,CONSTRUIR ABRIGO,385.0,385.0,-72.76999999999998,0.0,0,697.23,697.23,0
H027 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,16701186,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1,0,0,0,1,63622.0,64061.0,439.0,439.0,MÉDIO,CONSTRUIR ABRIGO,6703.1,6703.1,-1266.8900000000012,0.0,0,12139.31,12139.31,0
H028 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,6205615,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1,0,0,0,1,1622.0,1652.0,30.0,30.0,LIDO/REVISÃO,HIDROMETRO RETIRADO,400.41,400.41,-75.68000000000006,-725.14,0,0.0,0.0,0
H029 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,7297220,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1,0,0,0,1,249.0,256.0,7.0,7.0,LIDO,ALTO CONSUMO,75.74,75.74,-14.299999999999983,0.0,0,137.18,137.18,0
H030 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296276,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0,30,0,0,30,1482.0,2813.0,1331.0,1331.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,16005.01,16005.01,-3024.9500000000007,0.0,0,28985.07,28985.07,0
H032 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296659,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1,0,0,0,1,32453.0,33018.0,565.0,565.0,MÉDIO,CONSTRUIR ABRIGO,8644.76,8644.76,-1633.8700000000008,0.0,0,15655.65,15655.65,0
H033 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296667,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1,0,1,0,2,2848.0,3113.0,265.0,265.0,LIDO,ALTO CONSUMO,4288.23,4288.23,-810.4699999999993,0.0,0,7765.99,7765.99,0
H034 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,8416621,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1,0,0,0,1,3940.0,4146.0,206.0,206.0,LIDO,OK,3112.57,3112.57,-588.2700000000004,0.0,0,5636.87,5636.87,0
H035 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296845,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1,0,0,0,1,320.0,330.0,10.0,10.0,LIDO,OK,92.21,92.21,-17.419999999999987,0.0,0,167.0,167.0,0
H037 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,6435548,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1,0,0,0,1,2263.0,2357.0,94.0,94.0,LIDO,OK,1386.65,1386.65,-262.0800000000004,0.0,0,2511.22,2511.22,0
H038 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296683,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1,0,0,0,1,7460.0,7624.0,164.0,164.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,2465.35,2465.35,-465.9499999999998,0.0,0,4464.75,4464.75,0
H040 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296691,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1,0,0,1,2,47004.0,47344.0,340.0,340.0,LIDO,OK,5115.62,5115.62,-966.8500000000004,0.0,0,9264.39,9264.39,0
H041 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296810,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1,0,1,0,2,15629.0,280.0,-15349.0,280.0,LIDO/REVISÃO,ALTO CONSUMO,4549.22,4549.22,-859.8000000000011,0.0,0,8238.64,8238.64,0
H042 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296802,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1,0,0,0,1,9288.0,9288.0,0.0,0.0,MÉDIO,CONSTRUIR ABRIGO,37.31,37.31,-7.060000000000002,0.0,0,67.56,67.56,0
H043 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,6816860,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1,0,0,0,1,55.0,59.0,4.0,4.0,MÉDIO,CONSTRUIR ABRIGO,59.27,59.27,-11.210000000000008,0.0,0,107.33,107.33,0
H044 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296896,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1,0,0,0,1,270.0,329.0,59.0,59.0,LIDO,ALTO CONSUMO,847.3,847.3,-160.13999999999987,0.0,0,1534.46,1534.46,0
H045 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296772,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1,0,0,0,1,1479.0,1769.0,290.0,290.0,LIDO/REVISÃO,ALTO CONSUMO,4407.01,4407.01,-832.9200000000001,0.0,0,7981.1,7981.1,0
H046 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296780,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1,0,0,0,1,981.0,1155.0,174.0,174.0,LIDO,ALTO CONSUMO,2619.45,2619.45,-495.0799999999999,0.0,0,4743.82,4743.82,0
H047 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296837,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,NDI e MArquE,1,0,0,0,1,16301.0,16481.0,180.0,180.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,2711.91,2711.91,-512.54,0.0,0,4911.28,4911.28,0
H048 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296764,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1,0,0,0,1,33470.0,34072.0,602.0,602.0,LIDO/REVISÃO,ALTO CONSUMO,9214.93,9214.93,-1741.619999999999,0.0,0,16688.24,16688.24,0
H049 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,9197478,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1,0,0,0,1,2000.0,2154.0,154.0,154.0,MÉDIO,CONSTRUIR ABRIGO,2311.25,2311.25,-436.84000000000015,0.0,0,4185.66,4185.66,0
H050 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296748,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1,0,0,0,1,5525.0,5637.0,112.0,112.0,MÉDIO,CONSTRUIR ABRIGO,1664.03,1664.03,-314.5,0.0,0,3013.56,3013.56,0
H051 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296756,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1,0,4,0,5,534.0,730.0,196.0,196.0,LIDO/REVISÃO,ALTO CONSUMO,2710.91,2710.91,-512.3599999999997,0.0,0,4909.46,4909.46,0
H053 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296713,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1,0,0,0,1,26902.0,28765.0,1863.0,1863.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,28646.94,28646.94,-5414.279999999999,0.0,0,51879.6,51879.6,0
H054 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,6923020,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1,0,0,0,1,3902.0,4279.0,377.0,377.0,LIDO/REVISÃO,ALTO CONSUMO,5747.68,5747.68,-1086.3100000000013,0.0,0,10409.05,10409.05,0
H055 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296705,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1,0,1,0,2,35981.0,37133.0,1152.0,1152.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,19722.02,19722.02,-3727.459999999999,0.0,0,35716.58,35716.58,0
H056 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296721,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,Restaurante Universitário 2,1,0,1,0,2,104018.0,105501.0,1483.0,1483.0,MÉDIO,CONSTRUIR ABRIGO,25481.43,25481.43,-4816.0,0.0,0,46146.86,46146.86,0
H057 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2297108,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1,0,0,0,1,1600.0,1624.0,24.0,24.0,LIDO,OK,307.95,0.0,-29.099999999999966,0.0,0,278.85,278.85,0
H058 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,9611070,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1,0,0,0,1,13375.0,14466.0,1091.0,1091.0,LIDO/REVISÃO,ALTO CONSUMO,16750.42,16750.42,-3165.8399999999965,0.0,0,30335.0,30335.0,0
H059 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296675,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1,0,0,0,1,512.0,528.0,16.0,16.0,MÉDIO,CONSTRUIR ABRIGO,184.67,184.67,-34.89999999999998,0.0,0,334.44,334.44,0
H060 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,5329663,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1,0,0,0,1,1328.0,1511.0,183.0,183.0,LIDO,ALTO CONSUMO,2758.14,2758.14,-521.29,0.0,0,4994.99,4994.99,0
H061 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2296870,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1,0,1,0,2,67.0,131.0,64.0,64.0,LIDO,ALTO CONSUMO,862.46,862.46,-163.01,0.0,0,1561.91,1561.91,0
H062 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,15023672,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1,0,0,0,1,11506.0,12100.0,594.0,594.0,LIDO,ALTO CONSUMO,9091.65,9091.65,-1718.3199999999997,0.0,0,16464.98,16464.98,0
H066 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,17091764,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1,0,0,0,1,20297.0,20874.0,577.0,577.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,8829.68,0.0,-834.4000000000005,0.0,0,7995.28,7995.28,0
H072 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2297167,CCA - Itacorubi,B10C017343,H072,CASAN,Florianópolis - Outros,CCA 1,1,0,0,0,1,2828.0,3504.0,676.0,676.0,MÉDIO,CONSTRUIR ABRIGO,10355.27,0.0,-978.5699999999997,0.0,0,9376.7,9376.7,0
H073 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2297175,CCA - Itacorubi,A05S578217,H073,CASAN,Florianópolis - Outros,CCA  Estação Experimental de Aquicultura,1,0,0,0,1,3415.0,3477.0,62.0,62.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,893.53,0.0,-84.44999999999993,0.0,0,809.08,809.08,0
H074 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2297183,CCA - Itacorubi,C11C010252,H074,CASAN,Florianópolis - Outros,CCA 2,1,0,0,0,1,2635.0,3298.0,663.0,663.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,10154.94,0.0,-959.6499999999996,0.0,0,9195.29,9195.29,0
H076 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2297361,CCA - Cidade das Abelhas ,A10C001421,H076,CASAN,Florianópolis - Outros,"Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1,0,0,0,1,1003.0,1015.0,12.0,12.0,LIDO/REVISÃO,CONSTRUIR ABRIGO,123.03,0.0,-11.629999999999995,0.0,0,111.4,111.4,0
H081 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2295652,SEAD - TV UFSC,B17C002628,H081,CASAN,Florianópolis - Outros,Rua Presidente Coutinho,1,0,0,0,1,2198.0,2282.0,84.0,84.0,LIDO,OK,1232.55,1232.55,-232.94000000000005,0.0,0,2232.16,2232.16,0
H082 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,5716594,CCA - Tapera,C11C010040,H082,CASAN,Florianópolis - Outros,CCA Tapera - Fazenda Experimental da Ressacada,1,0,0,0,1,23756.0,24056.0,300.0,300.0,LIDO,OK,4561.11,0.0,-431.0199999999995,0.0,0,4130.09,4130.09,0
H083 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,6997937,Casa da Arte,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1,0,0,0,1,440.0,445.0,5.0,5.0,LIDO,OK,64.76,64.76,-12.250000000000014,0.0,0,117.27,117.27,0
H084 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,9197419,CCA - Barra da Lagoa - EMEB-AQI,B11C024230,H084,CASAN,Florianópolis - Outros,LMM Área de produção,1,0,0,0,1,37.0,94.0,57.0,57.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,816.48,816.48,-154.30999999999995,0.0,0,1478.65,1478.65,0
H085 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,12791172,SECARTE - Praia do Forte,Y11C048501,H085,CASAN,Florianópolis - Outros,Fortaleza de São José da Ponta Grossa,1,0,0,0,1,3.0,5.0,2.0,2.0,LIDO,OK,48.29,0.0,-4.560000000000002,0.0,0,43.73,43.73,0
H086 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,12799408,UFSC  Jurerê,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1,0,0,0,1,510.0,513.0,3.0,3.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,53.78,0.0,-5.079999999999998,-2.06,0,46.64,46.64,0
H087 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,13018540,UFSC  Sambaqui,A06S080329,H087,CASAN,Florianópolis - Outros,UFSC  Sambaqui,1,0,0,0,1,1688.0,1730.0,42.0,42.0,LIDO,OK,585.33,0.0,-55.31000000000006,0.0,0,530.02,530.02,0
H088 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2294605,Casa Vida e Saúde,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1,0,0,0,1,143.0,0.0,-143.0,1.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,42.8,42.8,-8.099999999999994,0.0,0,77.5,77.5,0
H089 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2347660,CCA - Barra da Lagoa - EMEB-AQI,B17C007633,H089,CASAN,Florianópolis - Outros,"LAPOM, LAPMAR, LCM, LCA",1,0,0,0,1,3.0,182.0,179.0,179.0,LIDO,ALTO CONSUMO,2696.5,2696.5,-509.6300000000001,0.0,0,4883.37,4883.37,0
H090 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,2347679,CCA - Barra da Lagoa - EMEB-AQI,A15C030480,H090,CASAN,Florianópolis - Outros,"LMM - Guarita, convivência, oficina e escritórios",1,0,0,0,1,317.0,320.0,3.0,3.0,LIDO,OK,53.78,53.78,-10.170000000000002,0.0,0,97.39,97.39,0
H106 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,14948508,CCA - Araquari - Barra do Sul,B11C061116,H106,CASAN,Araquari,Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1,0,0,0,1,3508.0,3512.0,4.0,4.0,LIDO,OK,59.27,0.0,-5.600000000000001,0.0,0,53.67,53.67,0
H108 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,0,Joinville - Perini B. P.,A15B040774,H108,Condomínio Perini,Joinville,Bloco U - RU LAV,0,0,1,0,1,3693.02,3777.07,84.05000000000018,84.05,LIDO,OK,953.97,763.17,0.0,0.0,0,1717.1399999999999,1717.1399999999999,0
H109 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,0,Joinville - Perini B. P.,F17B900021,H109,Condomínio Perini,Joinville,Bloco O - O1,0,0,1,0,1,1081.356,1145.055,63.69900000000007,63.699,LIDO,OK,722.98,578.39,0.0,0.0,0,1301.37,1301.37,0
H110 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,0,Joinville - Perini B. P.,F17B900028,H110,Condomínio Perini,Joinville,Bloco U - RU,0,0,1,0,1,4640.76,4738.1,97.34000000000015,97.34,LIDO,OK,1104.81,883.85,0.0,0.0,0,1988.6599999999999,1988.6599999999999,0
H111 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,0,Joinville - Perini B. P.,C16UB020205,H111,Condomínio Perini,Joinville,Bloco U - U,0,0,1,0,1,3125.449,3203.441,77.99199999999973,77.992,LIDO,OK,885.21,708.17,0.0,0.0,0,1593.38,1593.38,0
H112 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,0,Joinville - Perini B. P.,,H112,Condomínio Perini,Joinville,Tunel de Vento - LAB 01,0,0,1,0,1,458.073,468.062,9.989000000000033,9.989,LIDO,OK,113.5,90.8,0.0,0.0,0,204.3,204.3,0
H130 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,1,0,0,0,1,0.0,0.0,0.0,0.0,SI,SI,0.0,0.0,0.0,0.0,0,0.0,0.0,0
H131 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,0.0,0.0,0.0,0.0,SI,SI,0.0,0.0,0.0,0.0,0,0.0,0.0,0
H200 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,15431797,Centro,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP,1,0,0,0,1,1729.0,1840.0,111.0,111.0,LIDO,OK,1648.62,0.0,-155.8,0.0,0,1492.82,1492.82,0
H201 2023 Setembro,Medidor não instalado,2023,Setembro,0,Área Sede,,H201,Interno,Curitibanos,Curitibanos SEDE - Água Subterrânea,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
H202 2023 Setembro,Medidor não instalado,2023,Setembro,0,Área Sede,,H202,Interno,Curitibanos,Curitibanos SEDE - ETE,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
