CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H030 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296276,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0,30,0,0,30,11167.0,12042.0,875.0,875.0,Lido,ok,6368.46,6368.46,-1203.64,0,0.0,11533.28,11533.28,0
H032 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296659,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1,0,0,0,1,11320.0,11565.0,245.0,245.0,Lido,ok,2599.86,2599.86,-491.38,0,0.0,4708.34,4708.34,0
H033 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296667,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1,0,1,0,2,138.0,290.0,152.0,152.0,Lido,ok,1626.18,1626.18,-307.34,0,0.0,2945.02,2945.02,0
H034 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,8416621,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1,0,0,0,1,9495.0,9706.0,211.0,211.0,Lido,ok,2233.11,2233.11,-422.06,0,0.0,4044.16,4044.1600000000003,0
H035 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296845,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1,0,0,0,1,111.0,125.0,14.0,14.0,Lido,ok,108.15,108.15,-20.44,0,0.0,195.86,195.86,0
H037 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,6435548,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1,0,0,1,2,7699.0,7823.0,124.0,124.0,Lido,ok,1251.82,1251.82,-236.59,0,0.0,2267.05,2267.0499999999997,0
H038 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296683,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1,0,0,0,1,11833.0,12079.0,246.0,246.0,Informado,VIDRO DO HIDROMETRO SUADO,2610.64,2610.64,-493.41,0,0.0,4727.87,4727.87,0
H040 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296691,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1,0,0,0,1,33894.0,34729.0,835.0,835.0,Lido,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,8963.95,8963.95,-1694.19,0,0.0,16233.71,16233.710000000001,0
H041 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296810,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1,0,1,0,2,12535.0,12598.0,63.0,63.0,Lido,ok,593.84,593.84,-112.24,0,0.0,1075.44,1075.44,0
H042 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296802,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1,0,0,0,1,9432.0,9287.0,-145.0,10.0,Mínimo,Confirmação de leitura,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H043 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,6816860,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1,0,0,0,1,877.0,880.0,3.0,10.0,Mínimo,ok,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H044 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296896,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1,0,0,0,1,2195.0,2463.0,268.0,268.0,Lido,ok,2847.95,2847.95,-538.26,0,0.0,5157.64,5157.639999999999,0
H045 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296772,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1,0,0,0,1,1165.0,1175.0,10.0,10.0,Lido,ok,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H046 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296780,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1,0,0,0,1,4630.0,4711.0,81.0,81.0,Lido,ok,830.85,830.85,-157.03,0,0.0,1504.67,1504.67,0
H047 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296837,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,NDI e MArquE,1,0,0,0,1,6310.0,6935.0,625.0,625.0,Informado,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,6698.76,6698.76,-1266.07,0,0.0,12131.45,12131.45,0
H048 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296764,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1,0,0,0,1,25118.0,25538.0,420.0,420.0,Informado,Confirmação de leitura,4487.51,4487.51,-848.14,0,0.0,8126.88,8126.88,0
H049 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,9197478,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1,0,0,0,1,593.0,836.0,243.0,243.0,Lido,ok,2578.28,2578.28,-487.3,0,0.0,4669.26,4669.26,0
H050 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296748,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1,0,0,0,1,70.0,165.0,95.0,95.0,Informado,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,981.87,981.87,-185.57,0,0.0,1778.17,1778.17,0
H051 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296756,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1,0,4,0,5,957.0,966.0,9.0,50.0,Informado,Confirmação de leitura,325.02,325.02,-61.43,0,0.0,588.61,588.61,0
H053 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296713,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1,0,0,0,1,8312.0,8769.0,457.0,457.0,Informado,Confirmação de leitura,4886.61,4886.61,-923.57,0,0.0,8849.65,8849.65,0
H054 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,6923020,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1,0,0,0,1,8161.0,8562.0,401.0,401.0,Lido,ok,4282.56,4282.56,-809.4,0,0.0,7755.72,7755.720000000001,0
H055 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296705,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1,0,1,0,2,174571.0,174993.0,422.0,422.0,Informado,Confirmação de leitura,4914.15,0.0,-464.38,0,0.0,4449.77,4449.7699999999995,0
H056 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296721,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,Restaurante Universitário 2,1,0,1,0,2,59355.0,61084.0,1729.0,1729.0,Lido,ok,20830.41,20830.41,-3936.95,0,0.0,37723.87,37723.87,0
H057 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2297108,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1,0,0,0,1,3966.0,3984.0,18.0,18.0,Lido,ok,151.3,0.0,-14.29,0,0.0,137.01,137.01000000000002,0
H058 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,9611070,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1,0,0,0,1,93.0,254.0,161.0,161.0,Lido,ok,1693.78,1693.78,-320.13,0,0.0,3067.43,3067.43,0
H059 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296675,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1,0,0,0,1,1601.0,1615.0,14.0,14.0,Lido,ok,108.15,108.15,-20.44,0,0.0,195.86,195.86,0
H060 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,5329663,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1,0,0,0,1,626.0,1246.0,620.0,620.0,Informado,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,6644.83,6644.83,-1255.87,0,0.0,12033.79,12033.79,0
H061 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2296870,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1,0,1,0,2,120.0,363.0,243.0,243.0,Informado,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,2734.35,2734.35,-516.8,0,0.0,4951.9,4951.9,0
H062 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,15023672,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1,0,0,0,1,0.0,7048.0,7048.0,644.0,Lido,ok,6903.71,6903.71,-1304.8,0,0.0,12502.62,12502.62,0
H066 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,17091764,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1,0,0,0,1,10.0,20.0,10.0,10.0,Lido,ok,65.0,0.0,-6.14,0,0.0,58.86,58.86,0
H072 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2297167,CCA - Itacorubi,B10C017343,H072,CASAN,Florianópolis - Outros,CCA 1,1,0,0,0,1,13340.0,13539.0,199.0,199.0,Lido,ok,2103.67,0.0,-198.8,0,0.0,1904.87,1904.8700000000001,0
H073 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2297175,CCA - Itacorubi,A05S578217,H073,CASAN,Florianópolis - Outros,CCA  Estação Experimental de Aquicultura,1,0,0,0,1,9881.0,9941.0,60.0,60.0,Lido,ok,604.33,0.0,-57.11,0,0.0,547.22,547.22,0
H074 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2297183,CCA - Itacorubi,C11C010252,H074,CASAN,Florianópolis - Outros,CCA 2,1,0,0,0,1,7906.0,8596.0,690.0,690.0,Lido,ok,7399.89,0.0,-699.29,0,0.0,6700.6,6700.6,0
H076 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2297361,CCA - Cidade das Abelhas ,A10C001421,H076,CASAN,Florianópolis - Outros,"Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1,0,0,0,1,1526.0,1526.0,0.0,10.0,Mínimo,Hidrômetro parado,65.0,0.0,-6.14,0,0.0,58.86,58.86,0
H081 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2295652,SEAD - TV UFSC,B17C002628,H081,CASAN,Florianópolis - Outros,Rua Presidente Coutinho,1,0,0,0,1,1857.0,2135.0,278.0,278.0,Informado,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,2955.81,2955.81,-558.66,0,0.0,5352.96,5352.96,0
H082 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,5716594,CCA - Tapera,C11C010040,H082,CASAN,Florianópolis - Outros,CCA Tapera - Fazenda Experimental da Ressacada,1,0,0,0,1,5915.0,6300.0,385.0,385.0,Lido,ok,4109.98,0.0,-388.39,0,0.0,3721.59,3721.5899999999997,0
H083 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,6997937,Casa da Arte,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1,0,0,0,1,154.0,161.0,7.0,10.0,Mínimo,ok,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H084 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,9197419,CCA - Barra da Lagoa - EMEB-AQI,B11C024230,H084,CASAN,Florianópolis - Outros,LMM Área de produção,1,0,0,0,1,14413.0,14463.0,50.0,50.0,Informado,Confirmação de leitura,496.47,496.47,-93.83,0,0.0,899.11,899.11,0
H085 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,12791172,SECARTE - Praia do Forte,Y11C048501,H085,CASAN,Florianópolis - Outros,Fortaleza de São José da Ponta Grossa,1,0,0,0,1,608.0,617.0,9.0,10.0,Mínimo,ok,65.0,0.0,-6.14,0,0.0,58.86,58.86,0
H086 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,12799408,UFSC  Jurerê,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1,0,0,0,1,216.0,216.0,0.0,10.0,Mínimo,Hidrômetro parado,65.0,0.0,-6.14,0,0.0,58.86,58.86,0
H087 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,13018540,UFSC  Sambaqui,A06S080329,H087,CASAN,Florianópolis - Outros,UFSC  Sambaqui,1,0,0,0,1,6346.0,6393.0,47.0,47.0,Lido,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,464.11,0.0,-43.86,0,0.0,420.25,420.25,0
H088 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2294605,Casa Vida e Saúde,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1,0,0,0,1,75.0,76.0,1.0,10.0,Mínimo,ok,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H089 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2347660,CCA - Barra da Lagoa - EMEB-AQI,B17C007633,H089,CASAN,Florianópolis - Outros,"LAPOM, LAPMAR, LCM, LCA",1,0,0,0,1,4302.0,4911.0,609.0,609.0,Informado,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,6526.18,6526.18,-1233.44,0,0.0,11818.92,11818.92,0
H090 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,2347679,CCA - Barra da Lagoa - EMEB-AQI,A15C030480,H090,CASAN,Florianópolis - Outros,"LMM - Guarita, convivência, oficina e escritórios",1,0,0,0,1,25.0,33.0,8.0,10.0,Mínimo,ok,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H106 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,14948508,CCA - Araquari - Barra do Sul,B11C061116,H106,CASAN,Araquari,Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1,0,0,0,1,1680.0,1688.0,8.0,10.0,Mínimo,ok,65.0,0.0,-6.14,0,0.0,58.86,58.86,0
H108 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,0,Joinville - Perini B. P.,A15B040774,H108,Condomínio Perini,Joinville,Bloco U - RU LAV,1,0,0,0,1,1144.99,1179.57,34.57999999999993,34.58,0,0,313.76,251.01,0.0,0,0.0,564.77,564.77,0
H109 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,0,Joinville - Perini B. P.,F17B900021,H109,Condomínio Perini,Joinville,Bloco O - O1,1,0,0,0,1,1045.0,1092.45,47.450000000000045,47.45,0,0,430.54,344.43,0.0,0,0.0,774.97,774.97,0
H110 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,0,Joinville - Perini B. P.,F17B900028,H110,Condomínio Perini,Joinville,Bloco U - RU,1,0,0,0,1,1787.65,1904.25,116.59999999999991,116.6,0,0,1057.97,846.38,0.0,0,0.0,1904.35,1904.35,0
H111 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,0,Joinville - Perini B. P.,C16UB020205,H111,Condomínio Perini,Joinville,Bloco U - U,1,0,0,0,1,5452.73,609.68,-4843.049999999999,386.58,0,0,3507.63,2806.11,0.0,0,0.0,6313.74,6313.74,0
H200 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,15431797,Centro,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP,1,0,0,0,1,2345.0,2446.0,101.0,101.0,Lido,ok,1046.58,0.0,-98.91,0,0.0,947.67,947.67,0
H300 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,196916,Araranguá,A15L279126,H300,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Mato Alto,1,0,0,0,1,1699.0,1744.0,45.0,45.0,Lido,Nenhuma,380.13,0.0,0.0,0,0.0,380.13,380.13,0
H301 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,104043,Araranguá,A14S540581,H301,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Campo de Futebol,1,0,0,0,1,649.0,649.0,0.0,10.0,Mínimo,Nenhuma,61.78,0.0,0.0,0,0.0,61.78,61.78,0
H401 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,38988,Blumenau,A12S141289,H401,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2750",1,0,0,0,1,4715.0,74.0,-4641.0,93.0,Informado,Nenhuma,532.67,619.26,-58.52,0,0.0,1093.41,1093.4099999999999,0
H402 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,55308,Blumenau,Y17AA00025980,H402,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2514",1,0,0,0,1,673.0,764.0,91.0,45.0,Nenhuma,Nenhuma,242.75,282.06,-26.65,0,0.0,498.16,498.15999999999997,0
