CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H019 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,9097821,2017-12-20,C11C005250,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1.0,,1.0,,2,2459,2588.0,129,129.0,Lido,,1289.48,1289.48,-243.71,,,2335.25,2335.25,0
H020 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296829,2017-12-20,C11C009540,H020,CASAN,Florianópolis,Centro Socioeconômico,1.0,,,,1,20466,21074.0,608,608.0,Lido,,6241.4,6241.4,-1179.62,,,11303.18,11303.18,0
H021 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296632,2017-12-20,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2.0,,,,2,2692,2747.0,55,55.0,Médio,,486.2,486.2,-91.89,,,880.51,880.51,0
H023 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296934,2017-12-20,B10C010114,H023,CASAN,Florianópolis,Associação Volantes 1,1.0,,,,1,3924,4198.0,274,274.0,Lido,,2790.18,2790.18,-527.34,,,5053.02,5053.0199999999995,0
H024 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296926,2017-12-20,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,,1.0,,2,251,263.0,12,20.0,Mínimo,,124.54,124.54,-23.54,,,225.54,225.54000000000002,0
H025 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296900,2017-12-20,C11C001273,H025,CASAN,Florianópolis,CFM Bloco A,1.0,,,,1,9552,10033.0,481,481.0,Lido,,4929.11,4929.11,-931.6,,,8926.62,8926.619999999999,0
H026 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,9912770,2017-12-20,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1.0,,,,1,2290,2338.0,48,48.0,Lido,,454.92,454.92,-85.98,,,823.86,823.86,0
H027 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296888,2017-12-20,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,,,,1,22936,23977.0,1041,1041.0,Informado,,10715.59,10715.59,-2025.25,,,19405.93,19405.93,0
H028 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,6205615,2017-12-20,B10C017964,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,,,,1,61,71.0,10,10.0,Médio,,62.27,62.27,-11.78,,,112.76,112.76,0
H029 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,7297220,2017-12-12,A08X051927,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,,,,1,1971,1972.0,1,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,112.76,0
H030 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296276,2017-12-12,E11C000101,H030,CASAN,Florianópolis,Moradia Estudantil,,30.0,,,30,25459,26444.0,985,985.0,Lido,,7293.88,7293.88,-1378.54,,,13209.22,13209.220000000001,0
H032 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296659,2017-12-20,C11C001576,H032,CASAN,Florianópolis,Biblioteca Central,1.0,,,,1,4899,5190.0,291,291.0,Lido,,2965.84,2965.84,-560.55,,,5371.13,5371.13,0
H033 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296667,2017-12-20,B10C014063,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,,1.0,,2,5104,5288.0,184,184.0,Lido,,1931.09,1931.09,-364.97,,,3497.21,3497.21,0
H034 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,8416621,2017-12-20,B10C014069,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,,,,1,5156,5353.0,197,197.0,Lido,,1994.54,1994.54,-376.97,,,3612.11,3612.1099999999997,0
H035 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296845,2017-12-20,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,,,,1,1075,1088.0,13,13.0,Lido,,93.27,93.27,-17.63,,,168.91,168.91,0
H037 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,6435548,2017-12-20,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,,,1.0,2,5495,5627.0,132,132.0,Lido,,1281.84,1281.84,-242.27,,,2321.41,2321.41,0
H038 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296683,2017-12-20,B10C014806,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,,,,1,6871,7117.0,246,246.0,Lido,,2500.86,2500.86,-472.66,,,4529.06,4529.06,0
H040 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296691,2017-12-20,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,,,,1,19945,20669.0,724,724.0,Lido,,7440.03,7440.03,-1406.16,,,13473.9,13473.9,0
H041 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296810,2017-12-20,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,,1.0,,2,9955,10190.0,235,235.0,Lido,,2526.04,2526.04,-477.42,,,4574.66,4574.66,0
H042 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296802,2017-12-20,C11C001909,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,,,,1,6938,7079.0,141,141.0,Médio,,1415.89,1415.89,-267.61,,,2564.17,2564.17,0
H043 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,6816860,2017-12-20,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,,,,1,791,795.0,4,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,112.76,0
H044 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296896,2017-12-20,C11C001908,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,,,,1,7907,8081.0,174,174.0,Informado,,1756.88,1756.88,-332.05,,,3181.71,3181.71,0
H045 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296772,2017-12-20,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,,,,1,946,954.0,8,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,112.76,0
H046 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296780,2017-12-20,B10C017966,H046,CASAN,Florianópolis,Horto Botânico,1.0,,,,1,2100,2244.0,144,144.0,Lido,,1446.89,1446.89,-273.46,,,2620.32,2620.32,0
H047 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296837,2017-12-20,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1.0,,,,1,28945,29370.0,425,425.0,Lido,,4350.47,4350.47,-822.25,,,7878.69,7878.6900000000005,0
H048 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296764,2017-12-20,C11C001910,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,,,,1,12343,12976.0,633,633.0,Lido,,6499.73,6499.73,-1228.44,,,11771.02,11771.019999999999,0
H049 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,9197478,2017-12-20,B10C019220,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,,,,1,4679,5305.0,626,626.0,Informado,,6427.4,6427.4,-1214.78,,,11640.02,11640.019999999999,0
H050 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296748,2017-12-20,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,,,,1,4553,4553.0,0,10.0,Informado,,62.27,62.27,-11.78,,,112.76,112.76,0
H051 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296756,2017-12-20,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,,5.0,,6,525,531.0,6,60.0,Mínimo,,373.62,373.62,-70.62,,,676.62,676.62,0
H053 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296713,2017-12-20,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1.0,,,,1,49022,49736.0,714,714.0,Informado,,7336.7,7336.7,-1386.63,,,13286.77,13286.77,0
H054 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,6923020,2017-12-20,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,,,,1,18705,19102.0,397,397.0,Lido,,4061.14,4061.14,-767.55,,,7354.73,7354.73,0
H055 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296705,2017-12-20,G15AA00021,H055,CASAN,Florianópolis,Centro de Desportos,1.0,,1.0,,2,98785,102052.0,3267,3267.0,Médio,,37896.14,,-3581.17,,,34314.97,34314.97,0
H056 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296721,2017-12-20,E11C000742,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,,1.0,,2,25908,27777.0,1869,1869.0,Médio,,21587.63,21587.63,-4080.06,,,39095.2,39095.200000000004,0
H057 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2297108,2017-12-19,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,,,,1,3054,3092.0,38,38.0,Lido,,351.59,,-33.24,,,318.35,318.34999999999997,0
H058 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,9611070,2017-12-19,C11C005856,H058,CASAN,Florianópolis,CCB MIP 2,1.0,,,,1,28140,28311.0,171,171.0,Informado,,1725.88,1725.88,-326.19,,,3125.57,3125.57,0
H059 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296675,2017-12-20,A13C020930,H059,CASAN,Florianópolis,CTC 3,1.0,,,,1,980,1031.0,51,51.0,Lido,,485.92,485.92,-91.85,,,879.99,879.99,0
H060 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,5329663,2017-12-11,A13C021299,H060,CASAN,Florianópolis,Reitoria II,1.0,,,,1,2643,2643.0,0,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,112.76,0
H061 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2296870,2017-12-20,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1.0,,1.0,,2,8871,9006.0,135,135.0,Lido,,1359.48,1359.48,-256.94,,,2462.02,2462.02,0
H062 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,15023672,2017-12-20,C11C010415,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1.0,,,,1,14502,14971.0,469,469.0,Lido,,4805.12,4805.12,-908.17,,,8702.07,8702.07,0
H072 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2297167,2017-12-19,B10C017343,H072,CASAN,Florianópolis,CCA 1,1.0,,,,1,9364,9523.0,159,159.0,Informado,,1601.89,,-151.38,,,1450.51,1450.5100000000002,0
H073 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2297175,2017-12-22,A05S578217,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1.0,,,,1,8943,8988.0,45,45.0,Lido,,423.93,,-40.07,,,383.86,383.86,0
H074 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2297183,2017-12-19,C11C010252,H074,CASAN,Florianópolis,CCA 2,1.0,,,,1,23658,24463.0,805,805.0,Informado,,8277.01,,-782.18,,,7494.83,7494.83,0
H076 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2297361,2017-12-12,A10C001421,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",1.0,,,,1,1528,1527.0,-1,10.0,Mínimo,,62.27,,-5.88,,,56.39,56.39,0
H081 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2295652,2017-12-19,A13C040670,H081,CASAN,Florianópolis,UFSC do MEC,1.0,,,,1,2980,2980.0,0,10.0,Informado,,62.27,62.27,-11.78,,,112.76,112.76,0
H082 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,5716594,2017-12-18,C11C010040,H082,CASAN,Florianópolis,CCA - Tapera,1.0,,,,1,12113,12538.0,425,425.0,Lido,,4350.47,,-411.11,,,3939.36,3939.36,0
H083 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,6997937,2017-12-19,A16S368708,H083,CASAN,Florianópolis,Casa da Arte,,,1.0,,1,48,52.0,4,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,112.76,0
H084 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,9197419,2017-12-20,B11C024230,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,,,,1,10103,10470.0,367,367.0,Lido,,3751.15,3751.15,-708.96,,,6793.34,6793.34,0
H085 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,12791172,2017-12-19,Y11C048501,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,1.0,,,,1,418,428.0,10,10.0,Lido,,62.27,,-5.88,,,56.39,56.39,0
H086 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,12799408,2017-12-19,Y11C056745,H086,CASAN,Florianópolis,UFSC - Jurerê,1.0,,,,1,160,161.0,1,10.0,Mínimo,,62.27,,-5.88,,,56.39,56.39,0
H087 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,13018540,2017-12-13,A06S080329,H087,CASAN,Florianópolis,UFSC-Sambaqui,1.0,,,,1,5664,5686.0,22,22.0,Lido,,186.27,,-17.6,,,168.67,168.67000000000002,0
H088 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2294605,2017-12-19,Y11C073654,H088,CASAN,Florianópolis,Casa Vida e Saúde,1.0,,,,1,50,51.0,1,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,112.76,0
H089 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2347660,2017-12-20,B10C016433,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,,,,1,20646,20792.0,146,146.0,Informado,,1467.56,1467.56,-277.37,,,2657.75,2657.75,0
H090 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2347679,2017-12-20,A15C030480,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,,,,1,385,387.0,2,10.0,Informado,,62.27,62.27,-11.78,,,112.76,112.76,0
H100 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2134608,2017-12-20,C13S011801,H100,ÁGUAS DE JOINVILLE,Joinville,R. Pres. Prud. De Moraes - Joinville,1.0,,,,1,3571,3658.0,87,87.0,Lido,,632.78,506.22,-107.63,,,1031.37,1031.37,0
H101 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2141582,2017-12-20,Y10S819731,H101,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 108 - Joinville",1.0,,,,1,316,327.0,11,11.0,Médio,,55.94,44.75,-9.51,,,91.18,91.17999999999999,0
H102 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2278022,2017-12-20,A150001495,H102,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (1) - Joinville,1.0,,,,1,3610,3795.0,185,185.0,Médio,,1376.6,1101.28,-234.17,,,2243.71,2243.71,0
H104 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,7876009,2017-12-20,Y11G512276,H104,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 200 - Joinville",1.0,,,,1,1230,1270.0,40,40.0,Médio,,276.05,220.84,-46.96,,,449.93,449.93,0
H105 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,8686432,2017-12-20,A17S007631,H105,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (2) - Joinville,1.0,,,,1,10,10.0,0,10.0,Médio,,48.35,38.68,-8.23,,,78.8,78.8,0
H106 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,14948508,2017-12-18,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,,,,1,1325,1380.0,55,55.0,Lido,,527.26,,-49.83,,,477.43,477.43,0
H107 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,2131650,2017-12-20,A12G092144,H107,ÁGUAS DE JOINVILLE,Joinville,"R. João Colin, 2728",1.0,,,,1,218,231.0,13,13.0,Lido,,71.12,56.9,-12.09,,,115.93,115.93,0
H200 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,15431797,2017-12-14,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP,1.0,,,,1,4,214.0,210,119.0,Informado,,1188.57,,-112.33,,,1076.24,1076.24,0
H300 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,196916,2017-12-28,A15L279126,H300,SAMAE Araranguá,Araranguá,Mato Alto,1.0,,,,1,749,781.0,32,32.0,Lido,,249.26,,,,,249.26,249.26,0
H301 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,1040430,,1040430122016001,H301,SAMAE Araranguá,Araranguá,Mato Alto - Campo de Futebol,1.0,,,,1,0,,0,,,,,,,,,,0.0,0
H400 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,89548,2017-12-04,Y10N450699,H400,SAMAE Blumenau,Blumenau,"R. Pomerode, 710 - Blumenau",1.0,,,,1,2070,2097.0,27,27.0,Lido,,192.58,,,,,192.58,192.58,0
H401 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,38988,2017-12-14,A12S141289,H401,SAMAE Blumenau,Blumenau,"R. João Pessoa, 2746 - Blumenau",1.0,,,,1,2734,2810.0,76,76.0,Lido,,658.84,462.26,-45.2,,37.29,1113.19,1113.1899999999998,0
