CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H066 2024 Março,Medidor faturado pela UFSC,2024,Março,17091764,Florianópolis - Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1,0,0,0,1,23484.0,23748.0,264.0,264.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,4006.35,4006.35,-757.1999999999998,0,0,7255.5,7255.5,0
H072 2024 Março,Medidor faturado pela UFSC,2024,Março,2297167,Florianópolis - Outros,B10C017343,H072,CASAN,Florianópolis - Outros,CCA 1,1,0,0,0,1,1051.0,1192.0,141.0,141.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,2110.92,0.0,-199.48000000000002,0,0,1911.44,1911.44,0
H073 2024 Março,Medidor faturado pela UFSC,2024,Março,2297175,Florianópolis - Outros,A05S578217,H073,CASAN,Florianópolis - Outros,CCA  Estação Experimental de Aquicultura,1,0,0,0,1,4042.0,4298.0,256.0,256.0,LIDO/REVISÃO,ALTO CONSUMO,3883.07,0.0,-366.9500000000003,0,0,3516.12,3516.12,0
H074 2024 Março,Medidor faturado pela UFSC,2024,Março,2297183,Florianópolis - Outros,C11C010252,H074,CASAN,Florianópolis - Outros,CCA 2,1,0,0,0,1,7620.0,8153.0,533.0,533.0,LIDO,OK,8151.64,0.0,-770.3400000000001,0,0,7381.3,7381.3,0
H076 2024 Março,Medidor faturado pela UFSC,2024,Março,2297361,Florianópolis - Outros,A10C001421,H076,CASAN,Florianópolis - Outros,"Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1,0,0,0,1,1100.0,1124.0,24.0,24.0,LIDO,ALTO CONSUMO,307.95,0.0,-29.099999999999966,0,0,278.85,278.85,0
H081 2024 Março,Medidor faturado pela UFSC,2024,Março,2295652,Florianópolis - Outros,B17C002628,H081,CASAN,Florianópolis - Outros,Rua Presidente Coutinho,1,0,0,0,1,2824.0,2872.0,48.0,48.0,LIDO,OK,677.79,677.79,-128.1099999999999,0,0,1227.47,1227.47,0
H082 2024 Março,Medidor faturado pela UFSC,2024,Março,5716594,Florianópolis - Outros,C11C010040,H082,CASAN,Florianópolis - Outros,CCA Tapera - Fazenda Experimental da Ressacada,1,0,0,0,1,27247.0,27688.0,441.0,441.0,LIDO,OK,6733.92,0.0,-636.3599999999997,0,0,6097.56,6097.56,0
H083 2024 Março,Medidor faturado pela UFSC,2024,Março,6997937,Florianópolis - Outros,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1,0,0,0,1,470.0,475.0,5.0,5.0,LIDO,OK,64.76,64.76,-12.250000000000014,0,0,117.27,117.27,0
H084 2024 Março,Medidor faturado pela UFSC,2024,Março,9197419,Florianópolis - Outros,B11C024230,H084,CASAN,Florianópolis - Outros,LMM Área de produção,1,0,0,0,1,1843.0,2134.0,291.0,291.0,MÉDIO,CONSTRUIR ABRIGO,4422.42,4422.42,-835.8400000000001,0,0,8009.0,8009.0,0
H085 2024 Março,Medidor faturado pela UFSC,2024,Março,12791172,Florianópolis - Outros,Y11C048501,H085,CASAN,Florianópolis - Outros,Fortaleza de São José da Ponta Grossa,1,0,0,0,1,237.0,275.0,38.0,38.0,MÉDIO,CONSTRUIR ABRIGO,523.69,0.0,-49.490000000000066,0,0,474.2,474.2,0
H086 2024 Março,Medidor faturado pela UFSC,2024,Março,12799408,Florianópolis - Outros,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1,0,0,0,1,515.0,516.0,1.0,1.0,MÉDIO,CONSTRUIR ABRIGO,42.8,0.0,-4.039999999999999,0,0,38.76,38.76,0
H087 2024 Março,Medidor faturado pela UFSC,2024,Março,13018540,Florianópolis - Outros,A06S080329,H087,CASAN,Florianópolis - Outros,UFSC  Sambaqui,1,0,0,0,1,2017.0,2052.0,35.0,35.0,LIDO,OK,477.46,0.0,-45.10999999999996,0,0,432.35,432.35,0
H088 2024 Março,Medidor faturado pela UFSC,2024,Março,2294605,Florianópolis - Outros,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1,0,0,0,1,13.0,13.0,0.0,0.0,LIDO,HIROMETRO PARADO,37.31,37.31,-7.060000000000002,0,0,67.56,67.56,0
H089 2024 Março,Medidor faturado pela UFSC,2024,Março,2347660,Florianópolis - Outros,B17C007633,H089,CASAN,Florianópolis - Outros,"LAPOM, LAPMAR, LCM, LCA",1,0,0,0,1,2640.0,3049.0,409.0,409.0,MÉDIO,CONSTRUIR ABRIGO,6240.8,6240.8,-1179.5200000000004,0,0,11302.08,11302.08,0
H090 2024 Março,Medidor faturado pela UFSC,2024,Março,2347679,Florianópolis - Outros,A15C030480,H090,CASAN,Florianópolis - Outros,"LMM - Guarita, convivência, oficina e escritórios",1,0,0,0,1,391.0,402.0,11.0,11.0,MÉDIO,CONSTRUIR ABRIGO,107.62,107.62,-20.340000000000003,0,0,194.9,194.9,0
H106 2024 Março,Medidor faturado pela UFSC,2024,Março,14948508,Araquari,B11C061116,H106,CASAN,Araquari,Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1,0,0,0,1,3580.0,3610.0,30.0,30.0,LIDO,ALTO CONSUMO,400.41,0.0,-37.83000000000004,0,0,362.58,362.58,0
H108 2024 Março,Medidor faturado pela UFSC,2024,Março,0,Joinville,A15B040774,H108,Condomínio Perini,Joinville,Bloco U - RU LAV,0,0,1,0,1,4126.4,4145.59,19.19000000000051,19.19,0,0,228.36,182.69,0.0,0,0,411.05,411.05,0
H109 2024 Março,Medidor faturado pela UFSC,2024,Março,0,Joinville,F17B900021,H109,Condomínio Perini,Joinville,Bloco O - O1,0,0,1,0,1,1651.965,1679.742,27.777000000000044,27.777,0,0,330.55,264.44,0.0,0,0,594.99,594.99,0
H110 2024 Março,Medidor faturado pela UFSC,2024,Março,0,Joinville,F17B900028,H110,Condomínio Perini,Joinville,Bloco U - RU,0,0,1,0,1,5414.33,5453.05,38.720000000000255,38.72,0,0,460.77,368.61,0.0,0,0,829.38,829.38,0
H111 2024 Março,Medidor faturado pela UFSC,2024,Março,0,Joinville,C16UB020205,H111,Condomínio Perini,Joinville,Bloco U - U,0,0,1,0,1,4163.997,4184.571,20.573999999999614,20.574,0,0,244.83,195.86,0.0,0,0,440.69000000000005,440.69000000000005,0
H112 2024 Março,Medidor faturado pela UFSC,2024,Março,0,Joinville,,H112,Condomínio Perini,Joinville,Tunel de Vento - LAB 01,0,0,1,0,1,481.077,482.776,1.6990000000000123,1.699,0,0,119.0,95.2,0.0,0,0,214.2,214.2,0
H130 2024 Março,Medidor faturado pela UFSC,2024,Março,0,Florianópolis - Outros,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H131 2024 Março,Medidor faturado pela UFSC,2024,Março,0,Florianópolis - Outros,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H200 2024 Março,Medidor faturado pela UFSC,2024,Março,15431797,Curitibanos,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP,1,0,0,0,1,2421.0,2565.0,144.0,144.0,LIDO,ALTO CONSUMO,2157.15,0.0,-203.84,0,0,1953.31,1953.3100000000002,0
H201 2024 Março,Medidor não instalado,2024,Março,0,Curitibanos,,H201,Interno,Curitibanos,Curitibanos SEDE - Água Subterrânea,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H202 2024 Março,Medidor não instalado,2024,Março,0,Curitibanos,,H202,Interno,Curitibanos,Curitibanos SEDE - ETE,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H300 2024 Março,Medidor faturado pela UFSC,2024,Março,196916,Araranguá,A15L279126,H300,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Mato Alto,1,0,0,0,1,4047.0,4105.0,58.0,58.0,0,0,812.87,0.0,0.0,0,0,812.87,812.87,0
H302 2024 Março,Medidor faturado pela UFSC,2024,Março,107568,Araranguá,A22LN0055338,H302,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  R. Pedro M. Pacheco (Medicina),1,0,0,0,1,134.0,136.0,2.0,10.0,0,0,96.81,71.06,0.0,0,0,167.87,167.87,0
