CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H015 2016 Maio,13,2016,Maio,2296918,2016-05-24,B10C013878,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,1.0,,,,1,761,780,19,15,Informado,,96.92,96.92,-18.32,,,175.52,175.52,0
H017 2016 Maio,14,2016,Maio,2296950,2016-05-23,C11C001906,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1.0,,,,1,6494,7728,1234,1234,Lido,,10812.54,10812.54,-2043.56,,,19581.52,19581.52,0
H018 2016 Maio,15,2016,Maio,2296640,2016-05-23,A13C043935,H018,CASAN,Florianópolis,DAE,1.0,,,,1,567,618,51,51,Médio,,413.38,413.38,-78.12,,,748.64,748.64,0
H019 2016 Maio,16,2016,Maio,9097821,2016-05-24,C11C005250,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1.0,,1.0,,2,98,172,74,58,Informado,,439.98,439.98,-83.16,,,796.8,796.8,0
H020 2016 Maio,17,2016,Maio,2296829,2016-05-24,C11C009540,H020,CASAN,Florianópolis,Centro Socioeconômico,1.0,,,,1,4679,5492,813,813,Informado,,7111.74,7111.74,-1344.11,,,12879.37,12879.37,0
H021 2016 Maio,18,2016,Maio,2296632,2016-05-15,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2.0,,,,2,1152,1163,11,20,Mínimo,,105.94,105.94,-20.03,,,191.85,191.85,0
H023 2016 Maio,19,2016,Maio,2296934,2016-05-15,B10C013880,H023,CASAN,Florianópolis,Associação Volantes 1,1.0,,,,1,8708,8952,244,244,Lido,,2109.95,2109.95,-398.79,,,3821.11,3821.11,0
H024 2016 Maio,20,2016,Maio,2296926,2016-05-15,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,,1.0,,2,179,179,0,20,Mínimo,,105.94,105.94,-20.03,,,191.85,191.85,0
H025 2016 Maio,21,2016,Maio,2296900,2016-05-24,C11C001273,H025,CASAN,Florianópolis,CFM Bloco A,1.0,,,,1,2018,2716,698,551,Informado,,4808.63,4808.63,-908.83,,,8708.43,8708.43,0
H026 2016 Maio,22,2016,Maio,9912770,2016-05-15,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1.0,,,,1,1368,1407,39,39,Lido,,307.89,307.89,-58.19,,,557.59,557.59,0
H027 2016 Maio,23,2016,Maio,2296888,2016-05-23,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,,,,1,4957,5346,389,389,Médio,,3384.57,3384.57,-639.68,,,6129.46,6129.46,0
H028 2016 Maio,24,2016,Maio,6205615,2016-05-23,B10C017964,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,,,,1,12,22,10,10,Médio,,52.97,52.97,-10.02,,,95.92,95.92,0
H029 2016 Maio,25,2016,Maio,7297220,2016-05-15,A08X051927,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,,,,1,1955,1955,0,10,Mínimo,,52.97,52.97,-10.02,,,95.92,95.92,0
H030 2016 Maio,26,2016,Maio,2296276,2016-05-25,E11C000101,H030,CASAN,Florianópolis,Moradia Estudantil,,30.0,,,30,5615,6590,975,975,Médio,,6112.74,6112.74,-1155.3,,,11070.18,11070.18,0
H032 2016 Maio,27,2016,Maio,2296659,2016-05-30,C11C001886,H032,CASAN,Florianópolis,Biblioteca Central,1.0,,,,1,1631,2119,488,488,Informado,,4254.83,4254.83,-804.16,,,7705.5,7705.5,0
H033 2016 Maio,28,2016,Maio,2296667,2016-05-15,B10C014063,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,,1.0,,2,1187,1435,248,248,Lido,,2277.96,2277.96,-430.53,,,4125.39,4125.39,0
H034 2016 Maio,29,2016,Maio,8416621,2016-05-15,B10C014069,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,,,,1,1236,1460,224,224,Lido,,1934.14,1934.14,-365.55,,,3502.73,3502.73,0
H035 2016 Maio,30,2016,Maio,2296845,2016-05-15,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,,,,1,704,733,29,29,Lido,,219.99,219.99,-41.58,,,398.4,398.4,0
H037 2016 Maio,31,2016,Maio,6435548,2016-05-15,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,,,1.0,2,2694,2822,128,128,Lido,,1055.32,1055.32,-199.46,,,1911.18,1911.18,0
H038 2016 Maio,32,2016,Maio,2296683,2016-05-15,B10C014806,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,,,,1,1381,1666,285,285,Lido,,2470.36,2470.36,-466.89,,,4473.83,4473.83,0
H040 2016 Maio,33,2016,Maio,2296691,2016-05-15,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,,,,1,11636,11950,314,314,Lido,,2725.28,2725.28,-515.09,,,4935.47,4935.47,0
H041 2016 Maio,34,2016,Maio,2296810,2016-05-24,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,,1.0,,2,4936,5383,447,352,Informado,,3310.08,3310.08,-625.6,,,5994.56,5994.56,0
H042 2016 Maio,35,2016,Maio,2296802,2016-05-23,C11C001909,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,,,,1,2708,2986,278,278,Médio,,2408.82,2408.82,-455.27,,,4362.37,4362.37,0
H043 2016 Maio,36,2016,Maio,6816860,2016-05-15,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,,,,1,692,696,4,10,Mínimo,,52.97,52.97,-10.02,,,95.92,95.92,0
H044 2016 Maio,37,2016,Maio,2296896,2016-05-15,C11C001908,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,,,,1,720,857,137,137,Lido,,1169.36,1169.36,-221.01,,,2117.71,2117.71,0
H045 2016 Maio,38,2016,Maio,2296772,2016-05-15,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,,,,1,668,679,11,11,Lido,,61.76,61.76,-11.68,,,111.84,111.84,0
H046 2016 Maio,39,2016,Maio,2296780,2016-05-15,B10C017966,H046,CASAN,Florianópolis,Horto Botânico,1.0,,,,1,163,279,116,116,Lido,,984.76,984.76,-186.13,,,1783.39,1783.39,0
H047 2016 Maio,40,2016,Maio,2296837,2016-05-15,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1.0,,,,1,13958,15336,1378,1378,Lido,,12078.37,12078.37,-2282.81,,,21873.93,21873.93,0
H048 2016 Maio,41,2016,Maio,2296764,2016-05-15,C11C001910,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,,,,1,2399,2780,381,381,Lido,,3314.25,3314.25,-626.41,,,6002.09,6002.09,0
H049 2016 Maio,42,2016,Maio,9197478,2016-05-15,B10C019220,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,,,,1,452,670,218,218,Lido,,1881.39,1881.39,-355.58,,,3407.2,3407.2,0
H050 2016 Maio,43,2016,Maio,2296748,2016-05-30,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,,,,1,1840,2162,322,254,Informado,,2197.85,2197.85,-415.39,,,3980.31,3980.31,0
H051 2016 Maio,44,2016,Maio,2296756,2016-05-30,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,,5.0,,6,353,368,15,60,Informado,,317.82,317.82,-60.07,,,575.57,575.57,0
H053 2016 Maio,45,2016,Maio,2296713,2016-05-30,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1.0,,,,1,15944,18273,2329,1838,Informado,,16122.0,16122.0,-3047.06,,,29196.94,29196.94,0
H054 2016 Maio,46,2016,Maio,6923020,2016-05-15,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,,,,1,10955,11360,405,405,Lido,,3525.22,3525.22,-666.26,,,6384.18,6384.18,0
H055 2016 Maio,47,2016,Maio,2296705,2016-05-15,G15AA00021,H055,CASAN,Florianópolis,Centro de Desportos,1.0,,1.0,,2,36430,39782,3352,3352,Lido,,33082.68,,-3126.32,,,29956.36,29956.36,0
H056 2016 Maio,48,2016,Maio,2296721,2016-05-30,E11C000742,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,,1.0,,2,3910,5081,1171,924,Informado,,8986.72,8986.72,-1698.49,,,16274.95,16274.95,0
H057 2016 Maio,49,2016,Maio,2297108,2016-05-31,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,,,,1,2454,2473,19,19,Médio,,132.08,,-12.48,,,119.6,119.6,0
H058 2016 Maio,50,2016,Maio,9611070,2016-05-31,C11C005856,H058,CASAN,Florianópolis,CCB MIP 2,1.0,,,,1,17887,18351,464,464,Médio,,4043.86,4043.86,-764.29,,,7323.43,7323.43,0
H059 2016 Maio,51,2016,Maio,2296675,2016-05-15,A13C020930,H059,CASAN,Florianópolis,CTC 3,1.0,,,,1,476,511,35,35,Lido,,272.73,272.73,-51.54,,,493.92,493.92,0
H060 2016 Maio,52,2016,Maio,5329663,2016-05-20,A13C021299,H060,CASAN,Florianópolis,Reitoria II,1.0,,,,1,1383,1482,99,99,Lido,,835.32,835.32,-157.88,,,1512.76,1512.76,0
H061 2016 Maio,53,2016,Maio,2296870,2016-05-24,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1.0,,1.0,,2,7678,7737,59,46,Informado,,334.5,334.5,-63.22,,,605.78,605.78,0
H062 2016 Maio,54,2016,Maio,15023672,2016-05-24,C11C010415,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1.0,,,,1,3067,3670,603,476,Informado,,4149.34,,-392.11,,,3757.23,3757.23,0
H072 2016 Maio,55,2016,Maio,2297167,2016-05-21,B10C017343,H072,CASAN,Florianópolis,CCA 1,1.0,,,,1,1696,2035,339,339,Lido,,2945.04,,-278.3,,,2666.74,2666.74,0
H073 2016 Maio,56,2016,Maio,2297175,2016-05-21,A05S578217,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1.0,,,,1,7352,7489,137,137,Lido,,1169.36,,-110.5,,,1058.86,1058.86,0
H074 2016 Maio,57,2016,Maio,2297183,2016-05-21,C11C010252,H074,CASAN,Florianópolis,CCA 2,1.0,,,,1,2060,3262,1202,1202,Lido,,10531.25,,-995.2,,,9536.05,9536.05,0
H076 2016 Maio,58,2016,Maio,2297361,2016-05-30,A10C001421,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",1.0,,,,1,1209,1210,1,10,Informado,,52.97,,-5.0,,,47.97,47.97,0
H081 2016 Maio,59,2016,Maio,2295652,2016-05-21,A13C040670,H081,CASAN,Florianópolis,UFSC do MEC,1.0,,,,1,1708,1771,63,63,Médio,,518.87,518.87,-98.07,,,939.67,939.67,0
H082 2016 Maio,60,2016,Maio,5716594,2016-05-20,C11C010040,H082,CASAN,Florianópolis,CCA - Tapera,1.0,,,,1,3431,4002,571,571,Médio,,4984.44,,-471.02,,,4513.42,4513.42,0
H083 2016 Maio,61,2016,Maio,6997937,2016-05-20,Y11C071117,H083,CASAN,Florianópolis,Casa da Arte,,,1.0,,1,607,612,5,10,Mínimo,,52.97,52.97,-10.02,,,95.92,95.92,0
H084 2016 Maio,62,2016,Maio,9197419,2016-05-23,B11C024230,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,,,,1,6387,6669,282,282,Informado,,2443.99,2443.99,-461.91,,,4426.07,4426.07,0
H085 2016 Maio,63,2016,Maio,12791172,2016-05-21,Y11C048501,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,1.0,,,,1,303,308,5,10,Mínimo,,52.97,,-5.0,,,47.97,47.97,0
H086 2016 Maio,64,2016,Maio,12799408,2016-05-21,Y11C056745,H086,CASAN,Florianópolis,UFSC - Jurerê,1.0,,,,1,108,114,6,10,Mínimo,,52.97,,-5.0,,,47.97,47.97,0
H087 2016 Maio,65,2016,Maio,13018540,2016-05-20,A06S080329,H087,CASAN,Florianópolis,UFSC-Sambaqui,1.0,,,,1,4924,4968,44,44,Lido,,351.85,,-33.26,,,318.59,318.59,0
H088 2016 Maio,66,2016,Maio,2294605,2016-05-20,Y11C073654,H088,CASAN,Florianópolis,Casa Vida e Saúde,1.0,,,,1,41,41,0,10,Mínimo,,52.97,52.97,-10.02,,,95.92,95.92,0
H089 2016 Maio,67,2016,Maio,2347660,2016-05-23,B10C016433,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,,,,1,11167,11468,301,301,Informado,,2611.01,2611.01,-493.48,,,4728.54,4728.54,0
H090 2016 Maio,68,2016,Maio,2347679,2016-05-19,A15C030480,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,,,,1,12,45,33,33,Lido,,255.15,255.15,-48.22,,,462.08,462.08,0
H100 2016 Maio,69,2016,Maio,2134608,2016-05-18,C13S011801,H100,ÁGUAS DE JOINVILLE,Joinville,R. Pres. Prud. De Moraes - Joinville,1.0,,,,1,1942,2061,119,119,Lido,,834.11,667.29,-141.88,,,1359.52,1359.52,0
H101 2016 Maio,70,2016,Maio,2141582,2016-05-18,Y10S819731,H101,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 108 - Joinville",1.0,,,,1,139,143,4,10,Mínimo,,46.04,,-4.35,,,41.69,41.69,0
H102 2016 Maio,71,2016,Maio,2278022,2016-05-18,A150001495,H102,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (1) - Joinville,1.0,,,,1,631,779,148,148,Lido,,1043.78,835.02,-177.54,,,1701.26,1701.26,0
H104 2016 Maio,72,2016,Maio,7876009,2016-05-18,Y11G512276,H104,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 200 - Joinville",1.0,,,,1,791,810,19,19,Lido,,111.11,,-10.49,,,100.62,100.62,0
H105 2016 Maio,73,2016,Maio,8686432,2016-05-18,Y10S819735,H105,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (2) - Joinville,1.0,,,,1,127,128,1,10,Mínimo,,46.04,36.83,-7.84,,,75.03,75.03,0
H106 2016 Maio,74,2016,Maio,14948508,2016-05-19,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,,,,1,903,935,32,32,Lido,,246.36,,-23.28,73.47,,296.55,296.55,0
H200 2016 Maio,75,2016,Maio,15431797,2016-05-24,Y13F424343,H200,CASAN,Curitibanos,Curitibanos CEDUP,1.0,,,,1,1839,2072,233,233,Informado,,2013.25,,-190.26,,,1822.99,1822.99,0
H300 2016 Maio,76,2016,Maio,196916,2016-05-23,X08S002632,H300,SAMAE Araranguá,Araranguá,Mato Alto,1.0,,,,1,6504,6617,113,113,Lido,,1105.69,,,,,1105.69,1105.69,0
H400 2016 Maio,77,2016,Maio,89548,2016-05-03,Y10N450699,H400,SAMAE Blumenau,Blumenau,"R. Pomerode, 710 - Blumenau",1.0,,,,1,1423,1458,35,35,Informado,,157.56,,,50.21,,207.77,207.77,0
H401 2016 Maio,78,2016,Maio,38988,2016-05-13,A12S141289,H401,SAMAE Blumenau,Blumenau,"R. João Pessoa, 2750 - Blumenau",1.0,,,,1,1064,1139,75,75,Informado,,366.36,434.65,-41.07,67.18,,827.12,827.12,0
