CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H015 2015 Novembro,13,2015,Novembro,2296918,-,-,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,1.0,,,,1,10016,-,,10,tomadas,,52.97,52.97,-10.02,,,95.92,95.92,0
H017 2015 Novembro,14,2015,Novembro,2296950,2015-11-20 00:00:00,C11C001906,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1.0,,,,1,2061,3265,1204.0,1204,Lido,,10548.83,10548.83,-1993.73,,,19103.93,19103.93,0
H018 2015 Novembro,15,2015,Novembro,2296640,2015-11-25 00:00:00,A13C043935,H018,CASAN,Florianópolis,DAE,1.0,,,,1,256,337,81.0,81,Informado,,677.1,677.1,-127.97,,,1226.23,1226.23,0
H019 2015 Novembro,16,2015,Novembro,9097821,2015-11-23 00:00:00,B10C012857,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1.0,,1.0,,2,7914,315,-7599.0,315,Informado,,2942.88,2942.88,-556.21,,,5329.55,5329.55,0
H020 2015 Novembro,17,2015,Novembro,2296829,2015-11-23 00:00:00,C11C009540,H020,CASAN,Florianópolis,Centro Socioeconômico,1.0,,,,1,1533,2549,1016.0,1016,Informado,,8896.21,8896.21,-1681.38,,,16111.04,16111.039999999997,0
H021 2015 Novembro,18,2015,Novembro,2296632,2015-11-23 00:00:00,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2.0,,,,2,1033,1072,39.0,39,Lido,,272.96,272.96,-51.59,,,494.33,494.3299999999999,0
H023 2015 Novembro,19,2015,Novembro,2296934,2015-11-23 00:00:00,B10C013880,H023,CASAN,Florianópolis,Associação Volantes 1,1.0,,,,1,7496,7767,271.0,271,Lido,,2347.29,2347.29,-443.64,,,4250.94,4250.94,0
H024 2015 Novembro,20,2015,Novembro,2296926,2015-11-23 00:00:00,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,,1.0,,2,178,178,0.0,20,Mínimo,,105.94,105.94,-20.03,,,191.85,191.85,0
H025 2015 Novembro,21,2015,Novembro,2296900,2015-11-23 00:00:00,C11C001390,H025,CASAN,Florianópolis,CFM Bloco A,1.0,,,,1,259,579,320.0,320,Lido,,2778.02,2778.02,-525.04,,,5031.0,5031.0,0
H026 2015 Novembro,22,2015,Novembro,9912770,2015-11-23 00:00:00,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1.0,,,,1,1052,1097,45.0,45,Lido,,360.64,360.64,-68.16,,,653.12,653.12,0
H027 2015 Novembro,23,2015,Novembro,2296888,2015-11-23 00:00:00,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,,,,1,2622,2923,301.0,301,Informado,,2611.01,2611.01,-493.48,,,4728.54,4728.540000000001,0
H028 2015 Novembro,24,2015,Novembro,6205615,2015-11-23 00:00:00,A05S578084,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,,,,1,7408,7408,0.0,10,Mínimo,,52.97,52.97,-10.02,,,95.92,95.92,0
H029 2015 Novembro,25,2015,Novembro,7297220,2015-11-12 00:00:00,A08X051927,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,,,,1,1915,1917,2.0,10,Mínimo,,52.97,52.97,-10.02,,,95.92,95.92,0
H030 2015 Novembro,26,2015,Novembro,2296276,2015-11-16 00:00:00,E11C000852,H030,CASAN,Florianópolis,Moradia Estudantil,,30.0,,,30,1293,61,-1232.0,300,Informado,,1076.7,1076.7,-203.49,,,1949.91,1949.91,0
H032 2015 Novembro,27,2015,Novembro,2296659,2015-11-23 00:00:00,C11C001886,H032,CASAN,Florianópolis,Biblioteca Central,1.0,,,,1,257,669,412.0,412,Lido,,3586.75,3586.75,-677.9,,,6495.6,6495.6,0
H033 2015 Novembro,28,2015,Novembro,2296667,2015-11-23 00:00:00,B10C014063,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,,1.0,,2,163,454,291.0,291,Lido,,2704.7,2704.7,-511.18,,,4898.22,4898.219999999999,0
H034 2015 Novembro,29,2015,Novembro,8416621,2015-11-23 00:00:00,B10C014069,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,,,,1,165,426,261.0,261,Lido,,2259.39,2259.39,-427.02,,,4091.76,4091.7599999999998,0
H035 2015 Novembro,30,2015,Novembro,2296845,2015-11-23 00:00:00,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,,,,1,304,326,22.0,22,Lido,,158.46,158.46,-29.95,,,286.97,286.97,0
H037 2015 Novembro,31,2015,Novembro,6435548,2015-11-23 00:00:00,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,,,1.0,2,2165,2273,108.0,108,Lido,,879.5,879.5,-166.22,,,1592.78,1592.78,0
H038 2015 Novembro,32,2015,Novembro,2296683,2015-11-23 00:00:00,B10C014806,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,,,,1,204,476,272.0,272,Lido,,2356.08,2356.08,-445.29,,,4266.87,4266.87,0
H040 2015 Novembro,33,2015,Novembro,2296691,2015-11-23 00:00:00,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,,,,1,9715,10076,361.0,361,Lido,,3138.44,3138.44,-593.17,,,5683.71,5683.71,0
H041 2015 Novembro,34,2015,Novembro,2296810,2015-11-23 00:00:00,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,,1.0,,2,3889,4221,332.0,332,Lido,,3111.6,3111.6,-588.09,,,5635.11,5635.11,0
H042 2015 Novembro,35,2015,Novembro,2296802,2015-11-23 00:00:00,C11C001309,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,,,,1,1037,1579,542.0,542,Lido,,4729.52,4729.52,-893.87,,,8565.17,8565.17,0
H043 2015 Novembro,36,2015,Novembro,6816860,2015-11-23 00:00:00,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,,,,1,662,669,7.0,10,Mínimo,,52.97,52.97,-10.02,,,95.92,95.92,0
H044 2015 Novembro,37,2015,Novembro,2296896,2015-11-23 00:00:00,C11C001908,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,,,,1,211,338,127.0,127,Informado,,1081.46,1081.46,-204.4,,,1958.52,1958.52,0
H045 2015 Novembro,38,2015,Novembro,2296772,2015-11-23 00:00:00,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,,,,1,563,584,21.0,21,Lido,,149.67,149.67,-28.29,,,271.05,271.04999999999995,0
H046 2015 Novembro,39,2015,Novembro,2296780,2015-11-23 00:00:00,B10C007949,H046,CASAN,Florianópolis,Horto Botânico,1.0,,,,1,4325,4406,81.0,81,Lido,,677.1,677.1,-127.97,,,1226.23,1226.23,0
H047 2015 Novembro,40,2015,Novembro,2296837,2015-11-23 00:00:00,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1.0,,,,1,4927,6703,1776.0,1776,Lido,,15576.99,15576.99,-2944.05,,,28209.93,28209.93,0
H048 2015 Novembro,41,2015,Novembro,2296764,2015-11-23 00:00:00,C11C001910,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,,,,1,751,1109,358.0,358,Lido,,3112.06,3112.06,-588.18,,,5635.94,5635.94,0
H049 2015 Novembro,42,2015,Novembro,9197478,2015-11-23 00:00:00,B10C002846,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,,,,1,6921,7158,237.0,237,Lido,,2048.41,2048.41,-387.15,,,3709.67,3709.6699999999996,0
H050 2015 Novembro,43,2015,Novembro,2296748,2015-11-23 00:00:00,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,,,,1,1031,1185,154.0,154,Lido,,1318.8,1318.8,-249.25,,,2388.35,2388.35,0
H051 2015 Novembro,44,2015,Novembro,2296756,2015-11-23 00:00:00,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,,5.0,,6,268,341,73.0,73,Lido,,432.1,432.1,-81.67,,,782.53,782.5300000000001,0
H052 2015 Novembro,45,2015,Novembro,2296730,2015-11-25 00:00:00,A99S330478,H052,CASAN,Florianópolis,Restaurante Universitário 1,1.0,,,,1,15799,16353,554.0,554,Informado,,4835.0,4835.0,-913.82,,,8756.18,8756.18,0
H053 2015 Novembro,46,2015,Novembro,2296713,2015-11-23 00:00:00,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1.0,,,,1,7937,10088,2151.0,2151,Informado,,18873.43,18873.43,-3567.08,,,34179.78,34179.78,0
H054 2015 Novembro,47,2015,Novembro,6923020,2015-11-23 00:00:00,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,,,,1,8679,9089,410.0,410,Lido,,3569.17,3569.17,-674.57,,,6463.77,6463.77,0
H055 2015 Novembro,48,2015,Novembro,2296705,2015-11-23 00:00:00,G15AA00021,H055,CASAN,Florianópolis,Centro de Desportos,1.0,,1.0,,2,13859,18903,5044.0,5044,Lido,,49874.43,,-4713.12,,,45161.31,45161.31,0
H056 2015 Novembro,49,2015,Novembro,2296721,2015-11-23 00:00:00,E11C000742,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,,1.0,,2,1557,1923,366.0,366,Informado,,3449.02,3449.02,-651.87,,,6246.17,6246.17,0
H057 2015 Novembro,50,2015,Novembro,2297108,2015-11-20 00:00:00,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,,,,1,2340,2356,16.0,16,Lido,,105.71,,-9.99,,,95.72,95.72,0
H058 2015 Novembro,51,2015,Novembro,9611070,2015-11-20 00:00:00,C11C005856,H058,CASAN,Florianópolis,CCB MIP 2,1.0,,,,1,15101,15524,423.0,423,Lido,,3683.45,3683.45,-696.17,,,6670.73,6670.73,0
H059 2015 Novembro,52,2015,Novembro,2296675,2015-11-23 00:00:00,A13C020930,H059,CASAN,Florianópolis,CTC 3,1.0,,,,1,269,301,32.0,32,Lido,,246.36,246.36,-46.56,,,446.16,446.16,0
H060 2015 Novembro,53,2015,Novembro,5329663,2015-11-16 00:00:00,A13C021299,H060,CASAN,Florianópolis,Reitoria II,1.0,,,,1,1041,1094,53.0,53,Informado,,430.96,430.96,-81.45,,,780.47,780.4699999999999,0
H061 2015 Novembro,54,2015,Novembro,2296870,2015-11-23 00:00:00,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1.0,,1.0,,2,6925,7241,316.0,316,Lido,,2952.8,2952.8,-558.09,,,5347.51,5347.51,0
H062 2015 Novembro,55,2015,Novembro,15023672,2015-11-23 00:00:00,C11C010415,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1.0,,,,1,1560,1899,339.0,339,Lido,,2945.04,,-278.3,,,2666.74,2666.74,0
H072 2015 Novembro,56,2015,Novembro,2297167,2015-11-23 00:00:00,B10C017343,H072,CASAN,Florianópolis,CCA 1,1.0,,,,1,155,387,232.0,232,Lido,,2004.46,,-189.41,,,1815.05,1815.05,0
H073 2015 Novembro,57,2015,Novembro,2297175,2015-11-23 00:00:00,A05S578217,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1.0,,,,1,6964,7024,60.0,60,Lido,,492.5,,-46.54,,,445.96,445.96,0
H074 2015 Novembro,58,2015,Novembro,2297183,2015-11-23 00:00:00,C11C000064,H074,CASAN,Florianópolis,CCA 2,1.0,,,,1,27537,28505,968.0,968,Lido,,8474.27,,-800.81,,,7673.46,7673.460000000001,0
H076 2015 Novembro,59,2015,Novembro,2297361,2015-11-17 00:00:00,A10C001421,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",1.0,,,,1,1201,1201,0.0,10,Informado,,52.97,,-5.0,,,47.97,47.97,0
H081 2015 Novembro,60,2015,Novembro,2295652,2015-11-20 00:00:00,A13C040670,H081,CASAN,Florianópolis,UFSC do MEC,1.0,,,,1,1329,1411,82.0,82,Lido,,685.89,685.89,-129.64,,,1242.14,1242.1399999999999,0
H082 2015 Novembro,61,2015,Novembro,5716594,2015-11-11 00:00:00,C11C010040,H082,CASAN,Florianópolis,CCA - Tapera,1.0,,,,1,666,399,-267.0,399,Médio,,3472.47,,-328.14,,,3144.33,3144.33,0
H083 2015 Novembro,62,2015,Novembro,6997937,2015-11-20 00:00:00,Y11C071117,H083,CASAN,Florianópolis,Casa da Arte,,,1.0,,1,596,598,2.0,10,Mínimo,,52.97,52.97,-10.02,,,95.92,95.92,0
H084 2015 Novembro,63,2015,Novembro,9197419,2015-11-10 00:00:00,B11C024230,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,,,,1,4990,5121,131.0,131,Lido,,1116.62,1116.62,-211.05,,,2022.19,2022.1899999999998,0
H085 2015 Novembro,64,2015,Novembro,12791172,2015-11-10 00:00:00,Y11C048501,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,1.0,,,,1,258,260,2.0,10,Mínimo,,52.97,,-5.0,,,47.97,47.97,0
H086 2015 Novembro,65,2015,Novembro,12799408,2015-11-10 00:00:00,Y11C056745,H086,CASAN,Florianópolis,UFSC - Jurerê,1.0,,,,1,82,82,0.0,10,Mínimo,,52.97,,-5.0,,,47.97,47.97,0
H087 2015 Novembro,66,2015,Novembro,13018540,2015-11-13 00:00:00,A06S080329,H087,CASAN,Florianópolis,UFSC-Sambaqui,1.0,,,,1,4732,4779,47.0,47,Lido,,378.22,,-35.74,,,342.48,342.48,0
H088 2015 Novembro,67,2015,Novembro,2294605,2015-11-20 00:00:00,Y11C073654,H088,CASAN,Florianópolis,Casa Vida e Saúde,1.0,,,,1,40,40,0.0,10,Mínimo,,52.97,52.97,-10.02,,,95.92,95.92,0
H089 2015 Novembro,68,2015,Novembro,2347660,2015-11-11 00:00:00,B10C016433,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,,,,1,9972,10160,188.0,188,Informado,,1617.68,1617.68,-305.74,,,2929.62,2929.62,0
H090 2015 Novembro,69,2015,Novembro,2347679,2015-11-10 00:00:00,Y11C068981,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,,,,1,2375,2379,4.0,10,Mínimo,,52.97,52.97,-10.02,,,95.92,95.92,0
H100 2015 Novembro,70,2015,Novembro,2134608,2015-11-20 00:00:00,C13S011801,H100,ÁGUAS DE JOINVILLE,Joinville,R. Pres. Prud. De Moraes - Joinville,1.0,,,,1,1631,1587,-44.0,56,Lido,,347.71,278.17,,-60.54,14.81,580.15,580.15,0
H101 2015 Novembro,71,2015,Novembro,2141582,2015-11-20 00:00:00,Y10S819731,H101,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 108 - Joinville",1.0,,,,1,103,107,4.0,10,Mínimo,,42.27,,-2.07,-2.01,0.9,39.09,39.09,0
H102 2015 Novembro,72,2015,Novembro,2278022,2015-11-20 00:00:00,A150001495,H102,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (1) - Joinville,1.0,,1.0,,2,0,103,103.0,158,Lido,,1024.99,819.99,,-178.73,46.49,1712.74,1712.74,0
H103 2015 Novembro,73,2015,Novembro,7039336,2015-11-20 00:00:00,A12G079417,H103,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 181 - Joinville",,,2.0,,2,348,353,5.0,20,Mínimo,,84.54,,-0.56,-7.6,1.83,78.21,78.21000000000001,0
H104 2015 Novembro,74,2015,Novembro,7876009,2015-11-20 00:00:00,Y11G512276,H104,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 200 - Joinville",1.0,,,,1,657,696,39.0,39,Lido,,234.83,,-7.25,-15.59,6.93,218.92,218.92000000000002,0
H105 2015 Novembro,75,2015,Novembro,8686432,2015-11-20 00:00:00,Y10S819735,H105,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (2) - Joinville,,,1.0,,1,125,125,0.0,10,Mínimo,,42.27,33.82,,-7.35,1.65,70.39,70.39000000000001,0
H106 2015 Novembro,76,2015,Novembro,14948508,2015-11-16 00:00:00,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,,,,1,805,816,11.0,11,Lido,,61.76,,-5.83,,,55.93,55.93,0
H200 2015 Novembro,77,2015,Novembro,15431797,2015-11-18 00:00:00,Y13F424343,H200,CASAN,Curitibanos,Curitibanos CEDUP,1.0,,,,1,1291,1372,81.0,81,Lido,,677.1,,-63.98,,,613.12,613.12,0
H300 2015 Novembro,78,2015,Novembro,196916,2015-11-26 00:00:00,X08S002632,H300,SAMAE Araranguá,Araranguá,Mato Alto,1.0,,,,1,6041,6123,82.0,82,Lido,,774.92,,,,,774.92,774.92,0
H400 2015 Novembro,79,2015,Novembro,89548,2015-11-04 00:00:00,Y10N450699,H400,SAMAE Blumenau,Blumenau,"R. Pomerode, 710 - Blumenau",1.0,,,,1,1184,1211,27.0,27,Lido,,105.37,,,32.66,,138.03,138.03,0
