CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H011 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,8149615,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1,0,0,0,1,35064.0,35367.0,303.0,303.0,informado,CONFIRMACAO LEITURA,3225.48,0.0,-304.8,0,0.0,2920.68,2920.68,0
H014 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296969,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51,0,6,1,58,599484.0,610139.0,10655.0,10655.0,Lido,0,114677.22,114677.22,-21853.879999999997,0,18172.76,225673.32,225673.32,0
H015 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296918,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1,0,0,0,1,30.0,61.0,31.0,31.0,Lido,0,291.52,291.52,-55.1,0,0.0,527.94,527.9399999999999,0
H017 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296950,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1,0,0,0,1,4255.0,4836.0,581.0,581.0,Lido,0,6224.15,6224.15,-1176.36,0,0.0,11271.94,11271.939999999999,0
H018 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296640,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1,0,0,0,1,2716.0,2762.0,46.0,46.0,Lido,0,453.32,453.32,-85.68,0,0.0,820.96,820.96,0
H019 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,9097821,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1,0,1,0,2,5146.0,5222.0,76.0,76.0,Lido,0,734.06,734.06,-138.73,0,0.0,1329.39,1329.3899999999999,0
H020 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296829,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1,0,0,0,1,8709.0,8914.0,205.0,205.0,informado,CONFIRMACAO LEITURA,2168.39,2168.39,-409.83,0,0.0,3926.95,3926.95,0
H021 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296632,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2,0,0,0,2,4156.0,4306.0,150.0,150.0,Média,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL",1532.27,1532.27,-289.61,0,0.0,2774.93,2774.93,0
H023 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296934,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1,0,0,0,1,9617.0,9831.0,214.0,214.0,Lido,0,2265.47,2265.47,-428.18,0,0.0,4102.76,4102.759999999999,0
H024 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296926,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1,0,1,0,2,0.0,1.0,1.0,20.0,Mínimo,0,130.0,130.0,-24.57,0,0.0,235.43,235.43,0
H025 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296900,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1,0,0,0,1,25336.0,25898.0,562.0,562.0,informado,HIDROMETRO INVERTIDO,6019.21,6019.21,-1137.62,0,0.0,10900.8,10900.8,0
H026 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,9912770,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1,0,0,0,1,328.0,361.0,33.0,33.0,Lido,0,313.1,313.1,-59.18,0,0.0,567.02,567.0200000000001,0
H027 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,16701186,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1,0,0,0,1,48343.0,49357.0,1014.0,1014.0,Média,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL",10894.75,10894.75,-2059.12,0,0.0,19730.38,19730.38,0
H028 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,6205615,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1,0,0,0,1,1.0,1.0,0.0,10.0,Mínimo,HIDRÔMETRO PARADO.,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H029 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,7297220,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1,0,0,0,1,2046.0,2049.0,3.0,10.0,Mínimo,0,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H030 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296276,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0,30,0,0,30,13138.0,14211.0,1073.0,1073.0,Lido,0,8610.45,8610.45,-1627.38,0,0.0,15593.52,15593.52,0
H032 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296659,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1,0,0,0,1,11965.0,12266.0,301.0,301.0,Lido,0,3203.9,3203.9,-605.53,0,0.0,5802.27,5802.27,0
H033 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296667,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1,0,1,0,2,506.0,686.0,180.0,180.0,Lido,0,1967.15,1967.15,-371.79,0,0.0,3562.51,3562.51,0
H034 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,8416621,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1,0,0,0,1,10012.0,10278.0,266.0,266.0,Lido,0,2826.37,2826.37,-534.18,0,0.0,5118.56,5118.5599999999995,0
H035 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296845,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1,0,0,0,1,145.0,161.0,16.0,16.0,Lido,0,129.72,129.72,-24.51,0,0.0,234.93,234.93,0
H037 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,6435548,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1,0,0,1,2,7955.0,8068.0,113.0,113.0,Lido,0,1133.16,1133.16,-214.16,0,0.0,2052.16,2052.1600000000003,0
H038 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296683,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1,0,0,0,1,73.0,521.0,448.0,448.0,informado,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,4789.53,4789.53,-905.21,0,0.0,8673.85,8673.849999999999,0
H040 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296691,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1,0,0,0,1,35200.0,35507.0,307.0,307.0,informado,CONFIRMACAO LEITURA,3268.62,3268.62,-617.77,0,0.0,5919.47,5919.469999999999,0
H041 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296810,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1,0,1,0,2,12774.0,12881.0,107.0,107.0,informado,CONFIRMACAO LEITURA,1078.18,1078.18,-203.78,0,0.0,1952.58,1952.5800000000002,0
H042 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296802,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1,0,0,0,1,0.0,9287.0,9287.0,10.0,Mínimo,CONFIRMACAO LEITURA,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H043 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,6816860,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1,0,0,0,1,882.0,885.0,3.0,10.0,Mínimo,0,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H044 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296896,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1,0,0,0,1,2798.0,3043.0,245.0,245.0,Lido,0,2599.86,2599.86,-491.38,0,0.0,4708.34,4708.34,0
H045 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296772,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1,0,0,0,1,1188.0,1196.0,8.0,10.0,Mínimo,0,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H046 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296780,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1,0,0,0,1,4916.0,5087.0,171.0,171.0,Lido,0,1801.65,1801.65,-340.51,0,0.0,3262.79,3262.79,0
H047 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296837,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,NDI e MArquE,1,0,0,0,1,7542.0,7640.0,98.0,98.0,informado,CONFIRMACAO LEITURA,1014.22,1014.22,-191.68,0,0.0,1836.76,1836.76,0
H048 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296764,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1,0,0,0,1,26079.0,26299.0,220.0,220.0,informado,CONFIRMACAO LEITURA,2330.19,2330.19,-440.4,0,0.0,4219.98,4219.9800000000005,0
H049 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,9197478,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1,0,0,0,1,1152.0,1380.0,228.0,228.0,Lido,0,2416.48,2416.48,-456.71,0,0.0,4376.25,4376.25,0
H050 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296748,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1,0,0,0,1,290.0,341.0,51.0,51.0,Lido,0,507.25,507.25,-95.88,0,0.0,918.62,918.62,0
H051 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296756,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1,0,4,0,5,978.0,1009.0,31.0,50.0,Mínimo,0,325.02,325.02,-61.43,0,0.0,588.61,588.61,0
H053 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296713,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1,0,0,0,1,9449.0,9987.0,538.0,538.0,Lido,0,5760.33,5760.33,-1088.7,0,0.0,10431.96,10431.96,0
H054 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,6923020,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1,0,0,0,1,9004.0,9421.0,417.0,417.0,Lido,0,4455.15,4455.15,-842.02,0,0.0,8068.28,8068.279999999999,0
H055 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296705,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1,0,1,0,2,175479.0,177239.0,1760.0,408.0,informado,HIDROMETRO INVERTIDO,4743.66,0.0,-448.28,0,0.0,4295.38,4295.38,0
H056 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296721,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,Restaurante Universitário 2,1,0,1,0,2,62760.0,64451.0,1691.0,1691.0,Média,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL",20367.66,20367.66,-3849.49,0,0.0,36885.83,36885.83,0
H057 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2297108,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1,0,0,0,1,5.0,29.0,24.0,24.0,Lido,0,216.02,0.0,-20.41,0,0.0,195.61,195.61,0
H058 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,9611070,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1,0,0,0,1,432.0,621.0,189.0,189.0,Lido,0,1995.81,1995.81,-377.22,0,0.0,3614.4,3614.3999999999996,0
H059 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296675,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1,0,0,0,1,1652.0,1659.0,7.0,10.0,informado,CONFIRMACAO LEITURA,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H060 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,5329663,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1,0,0,0,1,1449.0,1619.0,170.0,170.0,Lido,0,1790.86,1790.86,-338.47,0,0.0,3243.25,3243.25,0
H061 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2296870,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1,0,1,0,2,624.0,682.0,58.0,58.0,Lido,0,539.9,539.9,-102.04,0,0.0,977.76,977.76,0
H062 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,15023672,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1,0,0,0,1,7584.0,8464.0,880.0,880.0,informado,CONFIRMACAO LEITURA,9449.35,9449.35,-1785.93,0,0.0,17112.77,17112.77,0
H066 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,17091764,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1,0,0,0,1,265.0,350.0,85.0,85.0,Lido,0,874.0,0.0,-82.59,0,0.0,791.41,791.41,0
H072 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2297167,CCA - Itacorubi,B10C017343,H072,CASAN,Florianópolis - Outros,CCA 1,1,0,0,0,1,13667.0,13791.0,124.0,124.0,Lido,0,1294.68,0.0,-122.35,0,0.0,1172.33,1172.3300000000002,0
H073 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2297175,CCA - Itacorubi,A05S578217,H073,CASAN,Florianópolis - Outros,CCA  Estação Experimental de Aquicultura,1,0,0,0,1,9941.0,9989.0,48.0,48.0,Média,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL",474.89,0.0,-44.88,0,0.0,430.01,430.01,0
H074 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2297183,CCA - Itacorubi,C11C010252,H074,CASAN,Florianópolis - Outros,CCA 2,1,0,0,0,1,9286.0,9962.0,676.0,676.0,Lido,0,7248.88,0.0,-685.03,0,0.0,6563.85,6563.85,0
H076 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2297361,CCA - Cidade das Abelhas ,A10C001421,H076,CASAN,Florianópolis - Outros,"Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1,0,0,0,1,1.0,13.0,12.0,12.0,Lido,0,86.58,0.0,-8.19,0,0.0,78.39,78.39,0
H081 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2295652,SEAD - TV UFSC,B17C002628,H081,CASAN,Florianópolis - Outros,Rua Presidente Coutinho,1,0,0,0,1,2330.0,2535.0,205.0,205.0,Lido,0,2168.39,2168.39,-409.83,0,0.0,3926.95,3926.95,0
H082 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,5716594,CCA - Tapera,C11C010040,H082,CASAN,Florianópolis - Outros,CCA Tapera - Fazenda Experimental da Ressacada,1,0,0,0,1,6712.0,7142.0,430.0,430.0,Lido,0,4595.38,0.0,-434.26,0,0.0,4161.12,4161.12,0
H083 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,6997937,Casa da Arte,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1,0,0,0,1,168.0,178.0,10.0,10.0,Lido,0,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H084 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,9197419,CCA - Barra da Lagoa - EMEB-AQI,B11C024230,H084,CASAN,Florianópolis - Outros,LMM Área de produção,1,0,0,0,1,14487.0,14548.0,61.0,61.0,informado,CONFIRMACAO LEITURA,615.12,615.12,-116.26,0,0.0,1113.98,1113.98,0
H085 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,12791172,SECARTE - Praia do Forte,Y11C048501,H085,CASAN,Florianópolis - Outros,Fortaleza de São José da Ponta Grossa,1,0,0,0,1,623.0,631.0,8.0,10.0,Mínimo,0,65.0,0.0,-6.14,0,0.0,58.86,58.86,0
H086 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,12799408,UFSC  Jurerê,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1,0,0,0,1,216.0,221.0,5.0,10.0,Mínimo,0,65.0,0.0,-6.14,0,0.0,58.86,58.86,0
H087 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,13018540,UFSC  Sambaqui,A06S080329,H087,CASAN,Florianópolis - Outros,UFSC  Sambaqui,1,0,0,0,1,13.0,80.0,67.0,67.0,Lido,0,679.84,0.0,-64.25,0,0.0,615.59,615.59,0
H088 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2294605,Casa Vida e Saúde,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1,0,0,0,1,77.0,78.0,1.0,10.0,Mínimo,0,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H089 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2347660,CCA - Barra da Lagoa - EMEB-AQI,B17C007633,H089,CASAN,Florianópolis - Outros,"LAPOM, LAPMAR, LCM, LCA",1,0,0,0,1,6452.0,6744.0,292.0,292.0,Lido,0,3106.83,3106.83,-587.2,0,0.0,5626.46,5626.46,0
H090 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,2347679,CCA - Barra da Lagoa - EMEB-AQI,A15C030480,H090,CASAN,Florianópolis - Outros,"LMM - Guarita, convivência, oficina e escritórios",1,0,0,0,1,39.0,45.0,6.0,10.0,Mínimo,0,65.0,65.0,-12.29,0,0.0,117.71,117.71000000000001,0
H106 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,14948508,CCA - Araquari - Barra do Sul,B11C061116,H106,CASAN,Araquari,Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1,0,0,0,1,1690.0,1990.0,300.0,300.0,informado,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,3193.12,0.0,-301.75,0,0.0,2891.37,2891.37,0
H108 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,0,Joinville - Perini B. P.,A15B040774,H108,Condomínio Perini,Joinville,Bloco U - RU LAV,1,0,0,0,1,1229.76,1310.27,80.50999999999999,80.51,0,0,659.38,527.5,0.0,0,0.0,1186.88,1186.88,0
H109 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,0,Joinville - Perini B. P.,F17B900021,H109,Condomínio Perini,Joinville,Bloco O - O1,1,0,0,0,1,1092.45,1107.0,14.549999999999955,14.55,0,0,119.16,95.33,0.0,0,0.0,214.49,214.49,0
H110 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,0,Joinville - Perini B. P.,F17B900028,H110,Condomínio Perini,Joinville,Bloco U - RU,1,0,0,0,1,2012.96,2258.94,245.98000000000002,245.98,0,0,2014.58,1611.66,0.0,0,0.0,3626.24,3626.24,0
H111 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,0,Joinville - Perini B. P.,C16UB020205,H111,Condomínio Perini,Joinville,Bloco U - U,1,0,0,0,1,891.15,1386.0,494.85,494.85,0,0,4052.84,3242.27,0.0,0,0.0,7295.110000000001,7295.110000000001,0
H200 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,15431797,Centro,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP,1,0,0,0,1,2566.0,2681.0,115.0,115.0,Lido,0,1197.6,0.0,-113.17,0,0.0,1084.43,1084.4299999999998,0
H300 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,196916,Araranguá,A15L279126,H300,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Mato Alto,1,0,0,0,1,1780.0,1844.0,64.0,64.0,Lido,0,582.86,0.0,0.0,0,0.0,582.86,582.86,0
H301 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,104043,Araranguá,A14S540581,H301,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Campo de Futebol,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
H401 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,38988,Blumenau,A12S141289,H401,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2750",1,0,0,0,1,232.0,377.0,145.0,145.0,Lido,0,846.75,984.56,-93.04,0,0.0,1738.27,1738.27,0
H402 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,55308,Blumenau,Y17AA00025980,H402,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2514",1,0,0,0,1,812.0,863.0,51.0,51.0,Lido,0,278.99,324.21,-30.64,0,0.0,572.56,572.5600000000001,0
