CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H025 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296900,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1,0,0,0,1,18204,18566,362,362,MÉDIO,0,4360.25,4360.25,-824.09,0,0,7896.41,7896.41,0
H026 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,9912770,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1,0,0,0,1,1664,1703,39,39,MÉDIO,0,426.11,426.11,-80.54,0,0,771.68,771.6800000000001,0
H027 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,16701186,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1,0,0,0,1,52577,52712,135,203,LIDO,FATURA REVISADA,2423.63,2423.63,-1957.97,0,0,2889.29,2889.29,0
H028 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,6205615,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1,0,0,0,1,18,20,2,2,MÉDIO,0,38.17,38.17,-7.21,0,0,69.13,69.13000000000001,0
H029 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,7297220,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1,0,0,0,1,2103,2105,2,2,LIDO,OK,38.17,38.17,-7.21,0,0,69.13,69.13000000000001,0
H030 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296276,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0,30,0,0,30,19811,19859,48,48,LIDO/REVISÃO,ALTO CONSUMO,978.78,978.78,-184.99,0,0,1772.57,1772.57,0
H032 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296659,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1,0,0,0,1,14398,14477,79,79,MÉDIO,0,913.31,913.31,-172.62,0,0,1654.0,1654.0,0
H033 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296667,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1,0,1,0,2,1454,1469,15,15,MÉDIO,0,124.08,124.08,-23.44,0,0,224.72,224.72,0
H034 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,8416621,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1,0,0,0,1,12190,12314,124,124,MÉDIO,0,1461.41,1461.41,-276.21,0,0,2646.61,2646.61,0
H035 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296845,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1,0,0,0,1,230,231,1,1,MÉDIO,0,33.83,33.83,-6.4,0,0,61.26,61.26,0
H037 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,6435548,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1,0,0,1,2,32,50,18,18,MÉDIO,0,137.1,137.1,-25.91,0,0,248.29,248.29,0
H038 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296683,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1,0,0,0,1,5265,5425,160,160,MÉDIO,0,1899.89,1899.89,-359.08,0,0,3440.7,3440.7000000000003,0
H040 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296691,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1,0,0,0,1,37837,37972,135,135,LIDO/REVISÃO,ALTO CONSUMO,1595.39,1595.39,-301.53,0,0,2889.25,2889.25,0
H041 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296810,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1,0,1,0,2,13346,13346,0,0,MÉDIO,0,58.98,58.98,-11.15,0,0,106.81,106.80999999999999,0
H042 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296802,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1,0,0,0,1,9314,9337,23,23,MÉDIO,0,231.23,231.23,-43.7,0,0,418.76,418.76,0
H043 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,6816860,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1,0,0,0,1,0,0,0,0,MÉDIO,0,29.49,29.49,-5.57,0,0,53.41,53.41,0
H044 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296896,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1,0,0,0,1,4293,4331,38,38,MÉDIO,0,413.93,413.93,-78.24,0,0,749.62,749.62,0
H045 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296772,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1,0,0,0,1,1298,1298,0,0,MÉDIO,0,29.49,29.49,-5.57,0,0,53.41,53.41,0
H046 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296780,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1,0,0,0,1,709,951,242,242,MÉDIO,0,2898.65,2898.65,-547.84,0,0,5249.46,5249.46,0
H047 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296837,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,NDI e MArquE,1,0,0,0,1,8457,8463,6,6,MÉDIO,0,55.53,55.53,-10.49,0,0,100.57,100.57000000000001,0
H048 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296764,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1,0,0,0,1,27706,27743,37,37,MÉDIO,0,401.75,401.75,-75.94,0,0,727.56,727.56,0
H049 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,9197478,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1,0,0,0,1,2965,3003,38,38,MÉDIO,0,413.93,413.93,-78.24,0,0,749.62,749.62,0
H050 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296748,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1,0,0,0,1,2551,2556,5,5,MÉDIO,0,51.19,51.19,-9.67,0,0,92.71,92.71,0
H051 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296756,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1,0,4,0,5,15,39,24,24,MÉDIO,0,251.61,251.61,-47.55,0,0,455.67,455.67,0
H053 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296713,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1,0,0,0,1,12821,12891,70,70,MÉDIO,0,803.69,803.69,-151.89,0,0,1455.49,1455.4900000000002,0
H054 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,6923020,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1,0,0,0,1,9765,9770,5,5,MÉDIO,0,51.19,51.19,-9.67,0,0,92.71,92.71,0
H055 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296705,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1,0,1,0,2,7369,7807,438,438,MÉDIO,0,5767.68,5767.68,-1090.09,0,0,10445.27,10445.27,0
H056 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296721,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,Restaurante Universitário 2,1,0,1,0,2,74446,74057,-389,380,LIDO,CONFIRMAÇÃO DE LEITURA,4970.18,4970.18,-9940.36,0,0,0.0,0.0,0
H057 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2297108,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1,0,0,0,1,728,740,12,12,LIDO,OK,97.25,0.0,-9.19,0,0,88.06,88.06,0
H058 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,9611070,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1,0,0,0,1,3373,3798,425,425,LIDO/REVISÃO,ALTO CONSUMO,5127.59,5127.59,-969.12,0,0,9286.06,9286.06,0
H059 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296675,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1,0,0,0,1,9,24,15,15,MÉDIO,0,133.79,133.79,-25.29,0,0,242.29,242.29,0
H060 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,5329663,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1,0,0,0,1,2976,3008,32,32,MÉDIO,0,340.85,340.85,-64.42,0,0,617.28,617.2800000000001,0
H061 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2296870,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1,0,1,0,2,1184,1219,35,35,MÉDIO,0,328.48,328.48,-62.08,0,0,594.88,594.88,0
H062 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,15023672,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1,0,0,0,1,11991,12161,170,170,MÉDIO,0,2021.69,2021.69,-382.09,0,0,3661.29,3661.29,0
H066 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,17091764,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1,0,0,0,1,3498,3502,4,4,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,46.85,0.0,-4.43,0,0,42.42,42.42,0
H072 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2297167,CCA - Itacorubi,B10C017343,H072,CASAN,Florianópolis - Outros,CCA 1,1,0,0,0,1,219,321,102,102,LIDO,ALTO CONSUMO,1193.45,0.0,-112.78,0,0,1080.67,1080.67,0
H073 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2297175,CCA - Itacorubi,A05S578217,H073,CASAN,Florianópolis - Outros,CCA  Estação Experimental de Aquicultura,1,0,0,0,1,803,940,137,137,LIDO/REVISÃO,ALTO CONSUMO,1619.75,0.0,-153.07,0,0,1466.68,1466.68,0
H074 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2297183,CCA - Itacorubi,C11C010252,H074,CASAN,Florianópolis - Outros,CCA 2,1,0,0,0,1,21769,22595,826,826,LIDO,OK,10011.77,0.0,-946.11,0,0,9065.66,9065.66,0
H076 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2297361,CCA - Cidade das Abelhas ,A10C001421,H076,CASAN,Florianópolis - Outros,"Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1,0,0,0,1,359,395,36,36,MÉDIO,0,389.57,0.0,-36.82,0,0,352.75,352.75,0
H081 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2295652,SEAD - TV UFSC,B17C002628,H081,CASAN,Florianópolis - Outros,Rua Presidente Coutinho,1,0,0,0,1,4940,4971,31,31,MÉDIO,HIDRÔMETRO RETIRADO,328.67,328.67,-62.11,0,0,595.23,595.23,0
H082 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,5716594,CCA - Tapera,C11C010040,H082,CASAN,Florianópolis - Outros,CCA Tapera - Fazenda Experimental da Ressacada,1,0,0,0,1,13672,14344,672,672,LIDO/REVISÃO,ALTO CONSUMO,8136.05,0.0,-768.85,0,0,7367.2,7367.2,0
H083 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,6997937,Casa da Arte,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1,0,0,0,1,256,259,3,3,LIDO,OK,42.51,42.51,-8.03,0,0,76.99,76.99,0
H084 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,9197419,CCA - Barra da Lagoa - EMEB-AQI,B11C024230,H084,CASAN,Florianópolis - Outros,LMM Área de produção,1,0,0,0,1,1462,1710,248,248,LIDO,ALTO CONSUMO,2971.73,2971.73,-561.65,0,0,5381.81,5381.81,0
H085 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,12791172,SECARTE - Praia do Forte,Y11C048501,H085,CASAN,Florianópolis - Outros,Fortaleza de São José da Ponta Grossa,1,0,0,0,1,836,865,29,29,LIDO,ALTO CONSUMO,304.31,0.0,-28.76,0,0,275.55,275.55,0
H086 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,12799408,UFSC  Jurerê,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1,0,0,0,1,251,253,2,2,LIDO,OK,38.17,0.0,-3.61,0,0,34.56,34.56,0
H087 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,13018540,UFSC  Sambaqui,A06S080329,H087,CASAN,Florianópolis - Outros,UFSC  Sambaqui,1,0,0,0,1,625,664,39,39,MÉDIO,0,426.11,0.0,-40.26,0,0,385.85,385.85,0
H088 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2294605,Casa Vida e Saúde,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1,0,0,0,1,89,90,1,1,LIDO,OK,33.83,33.83,-6.4,0,0,61.26,61.26,0
H089 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2347660,CCA - Barra da Lagoa - EMEB-AQI,B17C007633,H089,CASAN,Florianópolis - Outros,"LAPOM, LAPMAR, LCM, LCA",1,0,0,0,1,2163,2353,190,190,LIDO,OK,2265.29,2265.29,-428.15,0,0,4102.43,4102.43,0
H090 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,2347679,CCA - Barra da Lagoa - EMEB-AQI,A15C030480,H090,CASAN,Florianópolis - Outros,"LMM - Guarita, convivência, oficina e escritórios",1,0,0,0,1,130,138,8,8,LIDO,OK,64.21,64.21,-12.12,0,0,116.3,116.29999999999998,0
H106 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,14948508,CCA - Araquari - Barra do Sul,B11C061116,H106,CASAN,Araquari,Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1,0,0,0,1,2540,2601,61,61,LIDO,ALTO CONSUMO,694.07,0.0,-65.59,0,0,628.48,628.48,0
H108 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,0,Joinville - Perini B. P.,A15B040774,H108,Condomínio Perini,Joinville,Bloco U - RU LAV,1,0,0,0,1,2037,2049,12,12,0,0,98.28,78.62,0.0,0,0,176.9,176.9,0
H109 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,0,Joinville - Perini B. P.,F17B900021,H109,Condomínio Perini,Joinville,Bloco O - O1,1,0,0,0,1,1447,1521,74,74,0,0,606.06,484.85,0.0,0,0,1090.91,1090.9099999999999,0
H110 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,0,Joinville - Perini B. P.,F17B900028,H110,Condomínio Perini,Joinville,Bloco U - RU,1,0,0,0,1,2909,2909,0,0,0,0,81.9,65.52,0.0,0,0,147.42000000000002,147.42000000000002,0
H111 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,0,Joinville - Perini B. P.,C16UB020205,H111,Condomínio Perini,Joinville,Bloco U - U,1,0,0,0,1,289,295,6,6,0,0,81.9,65.52,0.0,0,0,147.42000000000002,147.42000000000002,0
H112 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,0,Joinville - Perini B. P.,,H112,Condomínio Perini,Joinville,Tunel de Vento - LAB 01,1,0,0,0,1,0,8,8,8,0,0,81.9,0.0,0.0,0,0,81.9,81.9,0
H130 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H131 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H200 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,15431797,Centro,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP,1,0,0,0,1,3383,3416,33,33,0,0,353.03000000000003,0.0,-33.36,0,0,319.67,319.67,0
H201 2021 Fevereiro,Medidor não instalado,2021,Fevereiro,0,Área Sede,,H201,Interno,Curitibanos,Curitibanos SEDE - Água Subterrânea,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H202 2021 Fevereiro,Medidor não instalado,2021,Fevereiro,0,Área Sede,,H202,Interno,Curitibanos,Curitibanos SEDE - ETE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H300 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,196916,Araranguá,A15L279126,H300,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Mato Alto,1,0,0,0,1,0,2604,2604,41,0,0,337.45,0.0,0.0,0,0,337.45,337.45,0
H301 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,104043,Araranguá,A14S540581,H301,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Campo de Futebol,1,0,0,0,1,0,649,649,10,0,0,61.78,0.0,0.0,0,0,61.78,61.78,0
H401 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,38988,Blumenau,A12S141289,H401,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2750",1,0,0,0,1,820,820,0,0,0,0,33.56,37.63,-3.56,0,0,67.63,67.63,0
H402 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,55308,Blumenau,Y17AA00025980,H402,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2514",1,0,0,0,1,1184,1184,0,4,0,0,33.56,37.63,-3.56,0,0,67.63,67.63,0
