CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H034 2016 Outubro,29,2016,Outubro,8416621,2016-10-20,B10C014069,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,,,,1,2409,2671,262,262,Lido,,2513.38,2513.38,-475.02,,,4551.74,4551.74,0
H035 2016 Outubro,30,2016,Outubro,2296845,2016-10-20,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,,,,1,831,857,26,26,Lido,,214.55,214.55,-40.55,,,388.55,388.55,0
H037 2016 Outubro,31,2016,Outubro,6435548,2016-10-20,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,,,1.0,2,3377,3526,149,149,Lido,,1373.96,1373.96,-259.68,,,2488.24,2488.24,0
H038 2016 Outubro,32,2016,Outubro,2296683,2016-10-20,B10C014806,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,,,,1,3019,3374,355,355,Lido,,3419.28,3419.28,-646.25,,,6192.31,6192.31,0
H040 2016 Outubro,33,2016,Outubro,2296691,2016-10-20,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,,,,1,13285,13612,327,327,Lido,,3146.53,3146.53,-594.69,,,5698.37,5698.37,0
H041 2016 Outubro,34,2016,Outubro,2296810,2016-10-20,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,,1.0,,2,6420,6926,506,506,Informado,,5361.44,5361.44,-1013.32,,,9709.56,9709.56,0
H042 2016 Outubro,35,2016,Outubro,2296802,2016-10-20,C11C001909,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,,,,1,3997,4267,270,270,Médio,,2591.31,2591.31,-489.77,,,4692.85,4692.85,0
H043 2016 Outubro,36,2016,Outubro,6816860,2016-10-20,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,,,,1,721,727,6,10,Mínimo,,58.7,58.7,-11.09,,,106.31,106.31,0
H044 2016 Outubro,37,2016,Outubro,2296896,2016-10-20,C11C001908,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,,,,1,1799,2192,393,393,Informado,,3789.43,3789.43,-716.21,,,6862.65,6862.65,0
H045 2016 Outubro,38,2016,Outubro,2296772,2016-10-20,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,,,,1,766,802,36,36,Lido,,311.96,311.96,-58.97,,,564.95,564.95,0
H046 2016 Outubro,39,2016,Outubro,2296780,2016-10-20,B10C017966,H046,CASAN,Florianópolis,Horto Botânico,1.0,,,,1,704,810,106,106,Lido,,993.82,993.82,-187.84,,,1799.8,1799.8,0
H047 2016 Outubro,40,2016,Outubro,2296837,2016-10-20,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1.0,,,,1,20893,22270,1377,1377,Lido,,13374.37,13374.37,-2527.76,,,24220.98,24220.98,0
H048 2016 Outubro,41,2016,Outubro,2296764,2016-10-20,C11C001910,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,,,,1,4860,5393,533,533,Lido,,5153.14,5153.14,-973.94,,,9332.34,9332.34,0
H049 2016 Outubro,42,2016,Outubro,9197478,2016-10-20,B10C019220,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,,,,1,1891,2057,166,166,Lido,,1578.26,1578.26,-298.3,,,2858.22,2858.22,0
H050 2016 Outubro,43,2016,Outubro,2296748,2016-10-20,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,,,,1,3481,3888,407,407,Informado,,3925.8,3925.8,-741.99,,,7109.61,7109.61,0
H051 2016 Outubro,44,2016,Outubro,2296756,2016-10-20,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,,5.0,,6,428,433,5,60,Informado,,352.2,352.2,-66.56,,,637.84,637.84,0
H053 2016 Outubro,45,2016,Outubro,2296713,2016-10-20,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1.0,,,,1,26627,28697,2070,2070,Lido,,20124.75,20124.75,-3803.59,,,36445.91,36445.91,0
H054 2016 Outubro,46,2016,Outubro,6923020,2016-10-20,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,,,,1,12914,13343,429,429,Lido,,4140.1,4140.1,-782.48,,,7497.72,7497.72,0
H055 2016 Outubro,47,2016,Outubro,2296705,2016-10-20,G15AA00021,H055,CASAN,Florianópolis,Centro de Desportos,1.0,,1.0,,2,53041,56254,3213,3213,Médio,,35130.33,,-3319.82,,,31810.51,31810.51,0
H056 2016 Outubro,48,2016,Outubro,2296721,2016-10-20,E11C000742,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,,1.0,,2,7158,7921,763,763,Lido,,8187.68,8187.68,-1547.47,,,14827.89,14827.89,0
H057 2016 Outubro,49,2016,Outubro,2297108,2016-10-19,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,,,,1,2622,2666,44,44,Lido,,389.89,,-36.84,,,353.05,353.05,0
H058 2016 Outubro,50,2016,Outubro,9611070,2016-10-19,C11C005856,H058,CASAN,Florianópolis,CCB MIP 2,1.0,,,,1,21146,21302,156,156,Informado,,1480.86,1480.86,-279.88,,,2681.84,2681.84,0
H059 2016 Outubro,51,2016,Outubro,2296675,2016-10-20,A13C020930,H059,CASAN,Florianópolis,CTC 3,1.0,,,,1,655,682,27,27,Lido,,224.29,224.29,-42.4,,,406.18,406.18,0
H060 2016 Outubro,52,2016,Outubro,5329663,2016-10-11,A13C021299,H060,CASAN,Florianópolis,Reitoria II,1.0,,,,1,1965,2082,117,117,Médio,,1100.97,1100.97,-208.08,,,1993.86,1993.86,0
H061 2016 Outubro,53,2016,Outubro,2296870,2016-10-20,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1.0,,1.0,,2,7981,8040,59,59,Lido,,497.3,497.3,-93.99,,,900.61,900.61,0
H062 2016 Outubro,54,2016,Outubro,15023672,2016-10-20,C11C010415,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1.0,,,,1,7594,8530,936,936,Informado,,9078.68,9078.68,-1715.86,,,16441.5,16441.5,0
H072 2016 Outubro,55,2016,Outubro,2297167,2016-10-22,B10C017343,H072,CASAN,Florianópolis,CCA 1,1.0,,,,1,3723,4132,409,409,Informado,,3945.28,,-372.82,,,3572.46,3572.46,0
H073 2016 Outubro,56,2016,Outubro,2297175,2016-10-22,A05S578217,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1.0,,,,1,7990,7990,0,10,Informado,,58.7,,-5.55,,,53.15,53.15,0
H074 2016 Outubro,57,2016,Outubro,2297183,2016-10-19,C11C010252,H074,CASAN,Florianópolis,CCA 2,1.0,,,,1,7052,8216,1164,1164,Lido,,11299.58,,-1067.82,,,10231.76,10231.76,0
H076 2016 Outubro,58,2016,Outubro,2297361,2016-10-12,A10C001421,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",1.0,,,,1,1311,1366,55,55,Lido,,497.04,,-46.97,,,450.07,450.07,0
H081 2016 Outubro,59,2016,Outubro,2295652,2016-10-20,A13C040670,H081,CASAN,Florianópolis,UFSC do MEC,1.0,,,,1,2144,2282,138,138,Lido,,1305.52,1305.52,-246.74,,,2364.3,2364.3,0
H082 2016 Outubro,60,2016,Outubro,5716594,2016-10-19,C11C010040,H082,CASAN,Florianópolis,CCA - Tapera,1.0,,,,1,7179,7938,759,759,Lido,,7354.56,,-695.01,,,6659.55,6659.55,0
H083 2016 Outubro,61,2016,Outubro,6997937,2016-10-20,Y11C071117,H083,CASAN,Florianópolis,Casa da Arte,,,1.0,,1,626,629,3,10,Mínimo,,58.7,58.7,-11.09,,,106.31,106.31,0
H084 2016 Outubro,62,2016,Outubro,9197419,2016-10-17,B11C024230,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,,,,1,7071,7161,90,90,Informado,,837.96,837.96,-158.37,,,1517.55,1517.55,0
H085 2016 Outubro,63,2016,Outubro,12791172,2016-10-20,Y11C048501,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,1.0,,,,1,323,330,7,10,Mínimo,,58.7,,-5.55,,,53.15,53.15,0
H086 2016 Outubro,64,2016,Outubro,12799408,2016-10-20,Y11C056745,H086,CASAN,Florianópolis,UFSC - Jurerê,1.0,,,,1,121,122,1,10,Mínimo,,58.7,,-5.55,,,53.15,53.15,0
H087 2016 Outubro,65,2016,Outubro,13018540,2016-10-15,A06S080329,H087,CASAN,Florianópolis,UFSC-Sambaqui,1.0,,,,1,5161,5185,24,24,Lido,,195.07,,-18.43,,,176.64,176.64,0
H088 2016 Outubro,66,2016,Outubro,2294605,2016-10-20,Y11C073654,H088,CASAN,Florianópolis,Casa Vida e Saúde,1.0,,,,1,44,44,0,10,Mínimo,,58.7,58.7,-11.09,,,106.31,106.31,0
H089 2016 Outubro,67,2016,Outubro,2347660,2016-10-17,B10C016433,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,,,,1,12111,12418,307,307,Lido,,2951.72,2951.72,-557.87,,,5345.57,5345.57,0
H090 2016 Outubro,68,2016,Outubro,2347679,2016-10-17,A15C030480,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,,,,1,156,189,33,33,Lido,,282.74,282.74,-53.43,,,512.05,512.05,0
H100 2016 Outubro,69,2016,Outubro,2134608,2016-10-19,C13S011801,H100,ÁGUAS DE JOINVILLE,Joinville,R. Pres. Prud. De Moraes - Joinville,1.0,,,,1,2426,2538,112,112,Lido,,783.5,626.8,-133.27,,,1277.03,1277.03,0
H101 2016 Outubro,70,2016,Outubro,2141582,2016-10-19,Y10S819731,H101,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 108 - Joinville",1.0,,,,1,192,216,24,24,Lido,,147.26,117.81,-25.04,,,240.03,240.03,0
H102 2016 Outubro,71,2016,Outubro,2278022,2016-10-19,A150001495,H102,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (1) - Joinville,1.0,,,,1,1303,1481,178,178,Lido,,1260.68,1008.54,-214.44,,,2054.78,2054.78,0
H104 2016 Outubro,72,2016,Outubro,7876009,2016-10-19,Y11G512276,H104,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 200 - Joinville",1.0,,,,1,865,882,17,17,Lido,,96.65,77.32,-16.44,,,157.53,157.53,0
H105 2016 Outubro,73,2016,Outubro,8686432,2016-10-19,Y10S819735,H105,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (2) - Joinville,1.0,,,,1,130,130,0,10,Mínimo,,46.04,36.83,-7.84,,,75.03,75.03,0
H106 2016 Outubro,74,2016,Outubro,14948508,2016-10-18,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,,,,1,999,1015,16,16,Lido,,117.14,,-11.06,,,106.08,106.08,0
H107 2016 Outubro,75,2016,Outubro,2131650,2016-10-18,A12G092144,H107,ÁGUAS DE JOINVILLE,Joinville,"R. João Colin, 2728",1.0,,,,1,60,71,11,11,Lido,,53.27,42.62,-9.06,,,86.83,86.83,0
H200 2016 Outubro,76,2016,Outubro,15431797,2016-10-18,Y13F424343,H200,CASAN,Curitibanos,Curitibanos CEDUP,1.0,,,,1,2635,2766,131,131,Lido,,1237.34,,-116.92,,,1120.42,1120.42,0
H300 2016 Outubro,77,2016,Outubro,196916,2016-10-31,A15L279126,H300,SAMAE Araranguá,Araranguá,Mato Alto,1.0,,,,1,94,140,46,46,Lido,,390.8,,,,,390.8,390.8,0
H400 2016 Outubro,78,2016,Outubro,89548,2016-10-04,Y10N450699,H400,SAMAE Blumenau,Blumenau,"R. Pomerode, 710 - Blumenau",1.0,,,,1,1704,1731,27,27,Informado,,115.8,,,50.21,,166.01,166.01,0
H401 2016 Outubro,79,2016,Outubro,38988,2016-10-15,A12S141289,H401,SAMAE Blumenau,Blumenau,"R. João Pessoa, 2750 - Blumenau",1.0,,,,1,1408,1495,87,87,Informado,,429.0,509.0,-48.1,67.18,,957.08,957.08,0
