CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H027 2020 Julho,Medidor faturado pela UFSC,2020,Julho,16701186,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1,0,0,0,1,51144,51326,182,182,LIDO,CONFIRMACAO LEITURA,2167.85,2167.85,-409.72,0,0,3925.98,3925.9799999999996,0
H028 2020 Julho,Medidor faturado pela UFSC,2020,Julho,6205615,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1,0,0,0,1,9,17,8,8,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",64.21,64.21,-12.12,0,0,116.3,116.29999999999998,0
H029 2020 Julho,Medidor faturado pela UFSC,2020,Julho,7297220,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1,0,0,0,1,2080,2084,4,4,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,46.85,46.85,-8.86,0,0,84.84,84.84,0
H030 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296276,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0,30,0,0,30,19599,19591,-8,0,LIDO/REVISÃO,CONFIRMACAO LEITURA,884.7,884.7,-167.2,0,0,1602.2,1602.2,0
H032 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296659,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1,0,0,0,1,13850,13921,71,71,LIDO/REVISÃO,CONFIRMACAO LEITURA,815.87,815.87,-154.2,0,0,1477.54,1477.54,0
H033 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296667,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1,0,1,0,2,1349,1396,47,47,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",474.64,474.64,-89.71,0,0,859.57,859.5699999999999,0
H034 2020 Julho,Medidor faturado pela UFSC,2020,Julho,8416621,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1,0,0,0,1,11344,11442,98,98,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",1144.73,1144.73,-216.34,0,0,2073.12,2073.12,0
H035 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296845,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1,0,0,0,1,222,230,8,8,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",64.21,64.21,-12.12,0,0,116.3,116.29999999999998,0
H037 2020 Julho,Medidor faturado pela UFSC,2020,Julho,6435548,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1,0,0,1,2,8645,8664,19,19,LIDO/REVISÃO,CONFIRMACAO LEITURA,141.44,141.44,-26.74,0,0,256.14,256.14,0
H038 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296683,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1,0,0,0,1,4196,4303,107,107,LIDO/REVISÃO,CONFIRMACAO LEITURA,1254.35,1254.35,-237.08,0,0,2271.62,2271.62,0
H040 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296691,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1,0,0,0,1,37568,37572,4,4,LIDO/REVISÃO,CONFIRMACAO LEITURA,46.85,46.85,-8.86,0,0,84.84,84.84,0
H041 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296810,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1,0,1,0,2,13333,13341,8,8,LIDO/REVISÃO,CONFIRMACAO LEITURA,93.7,93.7,-17.71,0,0,169.69,169.69,0
H042 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296802,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1,0,0,0,1,9597,9640,43,43,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",474.83,474.83,-89.74,0,0,859.92,859.92,0
H043 2020 Julho,Medidor faturado pela UFSC,2020,Julho,6816860,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1,0,0,0,1,899,899,0,0,LIDO,HIDRÔMETRO PARADO.,29.49,29.49,-5.57,0,0,53.41,53.41,0
H044 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296896,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1,0,0,0,1,4024,4060,36,36,LIDO/REVISÃO,CONFIRMACAO LEITURA,389.57,389.57,-73.62,0,0,705.52,705.52,0
H045 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296772,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1,0,0,0,1,1296,1296,0,0,LIDO/REVISÃO,CONFIRMACAO LEITURA,29.49,29.49,-5.57,0,0,53.41,53.41,0
H046 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296780,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1,0,0,0,1,6343,6507,164,164,MÉDIO,VIDRO DO HIDROMETRO SUADO,1948.61,1948.61,-368.29,0,0,3528.93,3528.93,0
H047 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296837,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,NDI e MArquE,1,0,0,0,1,8416,8419,3,3,LIDO/REVISÃO,CONFIRMACAO LEITURA,42.51,42.51,-8.03,0,0,76.99,76.99,0
H048 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296764,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1,0,0,0,1,27475,27481,6,6,LIDO/REVISÃO,CONFIRMACAO LEITURA,55.53,55.53,-10.49,0,0,100.57,100.57000000000001,0
H049 2020 Julho,Medidor faturado pela UFSC,2020,Julho,9197478,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1,0,0,0,1,2679,2736,57,57,LIDO/REVISÃO,CONFIRMACAO LEITURA,645.35,645.35,-121.97,0,0,1168.73,1168.73,0
H050 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296748,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1,0,0,0,1,2510,2516,6,6,LIDO/REVISÃO,CONFIRMACAO LEITURA,55.53,55.53,-10.49,0,0,100.57,100.57000000000001,0
H051 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296756,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1,0,4,0,5,1187,1198,11,11,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,195.19,195.19,-36.89,0,0,353.49,353.49,0
H053 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296713,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1,0,0,0,1,12243,12400,157,157,LIDO/REVISÃO,CONFIRMACAO LEITURA,1863.35,1863.35,-352.17,0,0,3374.53,3374.5299999999997,0
H054 2020 Julho,Medidor faturado pela UFSC,2020,Julho,6923020,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1,0,0,0,1,9729,9733,4,4,LIDO/REVISÃO,CONFIRMACAO LEITURA,46.85,46.85,-8.86,0,0,84.84,84.84,0
H055 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296705,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1,0,1,0,2,4593,4740,147,147,LIDO/REVISÃO,CONFIRMACAO LEITURA,1766.43,1766.43,-333.86,0,0,3199.0,3199.0,0
H056 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296721,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,Restaurante Universitário 2,1,0,1,0,2,71442,71745,303,303,LIDO/REVISÃO,CONFIRMACAO LEITURA,3911.43,3911.43,-739.27,0,0,7083.59,7083.59,0
H057 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2297108,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1,0,0,0,1,353,397,44,44,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,487.01,0.0,-46.03,0,0,440.98,440.98,0
H058 2020 Julho,Medidor faturado pela UFSC,2020,Julho,9611070,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1,0,0,0,1,2249,2453,204,204,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,2435.81,2435.81,-460.38,0,0,4411.24,4411.24,0
H059 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296675,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1,0,0,0,1,1792,1808,16,16,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",145.97,145.97,-27.59,0,0,264.35,264.35,0
H060 2020 Julho,Medidor faturado pela UFSC,2020,Julho,5329663,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1,0,0,0,1,2700,2782,82,82,LIDO/REVISÃO,CONFIRMACAO LEITURA,949.85,949.85,-179.53,0,0,1720.17,1720.17,0
H061 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2296870,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1,0,1,0,2,938,971,33,33,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,304.12,304.12,-57.48,0,0,550.76,550.76,0
H062 2020 Julho,Medidor faturado pela UFSC,2020,Julho,15023672,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1,0,0,0,1,10869,10970,101,101,LIDO/REVISÃO,CONFIRMACAO LEITURA,1181.27,1181.27,-223.27,0,0,2139.27,2139.27,0
H066 2020 Julho,Medidor faturado pela UFSC,2020,Julho,17091764,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1,0,0,0,1,1913,2415,502,502,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,6065.45,0.0,-573.18,0,0,5492.27,5492.2699999999995,0
H072 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2297167,CCA - Itacorubi,B10C017343,H072,CASAN,Florianópolis - Outros,CCA 1,1,0,0,0,1,14257,14308,51,51,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,572.27,0.0,-54.08,0,0,518.19,518.1899999999999,0
H073 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2297175,CCA - Itacorubi,A05S578217,H073,CASAN,Florianópolis - Outros,CCA  Estação Experimental de Aquicultura,1,0,0,0,1,488,533,45,45,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,499.19,0.0,-47.17,0,0,452.02,452.02,0
H074 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2297183,CCA - Itacorubi,C11C010252,H074,CASAN,Florianópolis - Outros,CCA 2,1,0,0,0,1,16284,17049,765,765,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,9268.79,0.0,-875.9,0,0,8392.89,8392.890000000001,0
H076 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2297361,CCA - Cidade das Abelhas ,A10C001421,H076,CASAN,Florianópolis - Outros,"Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1,0,0,0,1,146,164,18,18,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",170.33,0.0,-16.1,0,0,154.23,154.23000000000002,0
H081 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2295652,SEAD - TV UFSC,B17C002628,H081,CASAN,Florianópolis - Outros,Rua Presidente Coutinho,1,0,0,0,1,4734,4752,18,18,LIDO/REVISÃO,CONFIRMACAO LEITURA,170.33,170.33,-32.19,0,0,308.47,308.47,0
H082 2020 Julho,Medidor faturado pela UFSC,2020,Julho,5716594,CCA - Tapera,C11C010040,H082,CASAN,Florianópolis - Outros,CCA Tapera - Fazenda Experimental da Ressacada,1,0,0,0,1,10767,11095,328,328,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,3946.13,0.0,-372.9,0,0,3573.23,3573.23,0
H083 2020 Julho,Medidor faturado pela UFSC,2020,Julho,6997937,Casa da Arte,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1,0,0,0,1,226,231,5,5,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,51.19,51.19,-9.67,0,0,92.71,92.71,0
H084 2020 Julho,Medidor faturado pela UFSC,2020,Julho,9197419,CCA - Barra da Lagoa - EMEB-AQI,B11C024230,H084,CASAN,Florianópolis - Outros,LMM Área de produção,1,0,0,0,1,674,721,47,47,LIDO/REVISÃO,CONFIRMACAO LEITURA,523.55,523.55,-98.95,0,0,948.15,948.1499999999999,0
H085 2020 Julho,Medidor faturado pela UFSC,2020,Julho,12791172,SECARTE - Praia do Forte,Y11C048501,H085,CASAN,Florianópolis - Outros,Fortaleza de São José da Ponta Grossa,1,0,0,0,1,706,713,7,7,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,59.87,0.0,-5.66,0,0,54.21,54.209999999999994,0
H086 2020 Julho,Medidor faturado pela UFSC,2020,Julho,12799408,UFSC  Jurerê,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1,0,0,0,1,236,236,0,0,LIDO,HIDRÔMETRO PARADO.,29.49,0.0,-2.78,0,0,26.71,26.709999999999997,0
H087 2020 Julho,Medidor faturado pela UFSC,2020,Julho,13018540,UFSC  Sambaqui,A06S080329,H087,CASAN,Florianópolis - Outros,UFSC  Sambaqui,1,0,0,0,1,352,390,38,38,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,413.93,0.0,-39.12,0,0,374.81,374.81,0
H088 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2294605,Casa Vida e Saúde,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1,0,0,0,1,84,85,1,1,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,33.83,33.83,-6.4,0,0,61.26,61.26,0
H089 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2347660,CCA - Barra da Lagoa - EMEB-AQI,B17C007633,H089,CASAN,Florianópolis - Outros,"LAPOM, LAPMAR, LCM, LCA",1,0,0,0,1,1166,1239,73,73,LIDO/REVISÃO,CONFIRMACAO LEITURA,840.23,840.23,-158.79,0,0,1521.67,1521.67,0
H090 2020 Julho,Medidor faturado pela UFSC,2020,Julho,2347679,CCA - Barra da Lagoa - EMEB-AQI,A15C030480,H090,CASAN,Florianópolis - Outros,"LMM - Guarita, convivência, oficina e escritórios",1,0,0,0,1,83,86,3,3,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,42.51,42.51,-8.03,0,0,76.99,76.99,0
H106 2020 Julho,Medidor faturado pela UFSC,2020,Julho,14948508,CCA - Araquari - Barra do Sul,B11C061116,H106,CASAN,Araquari,Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1,0,0,0,1,2332,2363,31,31,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,328.67,0.0,-31.07,0,0,297.6,297.6,0
H108 2020 Julho,Medidor faturado pela UFSC,2020,Julho,0,Joinville - Perini B. P.,A15B040774,H108,Condomínio Perini,Joinville,Bloco U - RU LAV,1,0,0,0,1,1775,1777,2,10,0,0,81.9,65.52,0.0,0,0,147.42,147.42000000000002,0
