CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H015 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296918,2017-08-19,B10C013878,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,1.0,,,,1,1122,1156.0,34,34.0,Lido,,292.48,292.48,-55.28,,,529.68,529.6800000000001,0
H017 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296950,2017-08-18,C11C001906,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1.0,,,,1,18169,19109.0,940,940.0,Lido,,9117.64,9117.64,-1723.23,,,16512.05,16512.05,0
H018 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296640,2017-08-19,A13C043935,H018,CASAN,Florianópolis,DAE,1.0,,,,1,1172,1216.0,44,44.0,Médio,,389.89,389.89,-73.69,,,706.09,706.0899999999999,0
H019 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,9097821,2017-08-19,C11C005250,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1.0,,1.0,,2,1830,1991.0,161,161.0,Lido,,1567.48,1567.48,-296.26,,,2838.7,2838.7,0
H020 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296829,2017-08-22,C11C009540,H020,CASAN,Florianópolis,Centro Socioeconômico,1.0,,,,1,17291,18195.0,904,904.0,Lido,,8766.98,8766.98,-1656.96,,,15877.0,15877.0,0
H021 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296632,2017-08-19,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2.0,,,,2,2601,2685.0,84,84.0,Médio,,740.81,740.81,-140.02,,,1341.6,1341.6,0
H023 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296934,2017-08-19,B10C010114,H023,CASAN,Florianópolis,Associação Volantes 1,1.0,,,,1,2799,3084.0,285,285.0,Lido,,2737.42,2737.42,-517.38,,,4957.46,4957.46,0
H024 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296926,2017-08-19,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,,1.0,,2,226,230.0,4,20.0,Mínimo,,117.4,117.4,-22.19,,,212.61,212.61,0
H025 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296900,2017-08-19,C11C001273,H025,CASAN,Florianópolis,CFM Bloco A,1.0,,,,1,7760,8137.0,377,377.0,Médio,,3633.57,3633.57,-686.74,,,6580.4,6580.400000000001,0
H026 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,9912770,2017-08-19,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1.0,,,,1,2232,2269.0,37,37.0,Médio,,321.7,321.7,-60.79,,,582.61,582.61,0
H027 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296888,2017-08-19,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,,,,1,18606,19545.0,939,939.0,Médio,,9107.9,9107.9,-1721.39,,,16494.41,16494.41,0
H028 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,6205615,2017-08-19,B10C017964,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,,,,1,146,156.0,10,10.0,Informado,,58.7,58.7,-11.09,,,106.31,106.31,0
H029 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,7297220,2017-08-11,A08X051927,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,,,,1,1967,1968.0,1,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,106.31,0
H030 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296276,2017-08-11,E11C000101,H030,CASAN,Florianópolis,Moradia Estudantil,,30.0,,,30,21939,22730.0,791,791.0,Lido,,4892.07,4892.07,-924.6,,,8859.54,8859.539999999999,0
H032 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296659,2017-08-22,C11C001576,H032,CASAN,Florianópolis,Biblioteca Central,1.0,,,,1,3201,3748.0,547,547.0,Lido,,5289.51,5289.51,-999.71,,,9579.31,9579.310000000001,0
H033 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296667,2017-08-19,B10C014063,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,,1.0,,2,4260,4463.0,203,203.0,Médio,,2029.35,2029.35,-383.55,,,3675.15,3675.1499999999996,0
H034 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,8416621,2017-08-19,B10C014069,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,,,,1,4324,4529.0,205,205.0,Lido,,1958.16,1958.16,-370.09,,,3546.23,3546.23,0
H035 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296845,2017-08-19,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,,,,1,999,1015.0,16,16.0,Médio,,117.14,117.14,-22.14,,,212.14,212.14,0
H037 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,6435548,2017-08-19,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,,,1.0,2,4967,5110.0,143,143.0,Lido,,1315.52,1315.52,-248.63,,,2382.41,2382.41,0
H038 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296683,2017-08-19,B10C014806,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,,,,1,5956,6189.0,233,233.0,Lido,,2230.9,2230.9,-421.64,,,4040.16,4040.1600000000003,0
H040 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296691,2017-08-19,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,,,,1,17125,17872.0,747,747.0,Informado,,7237.67,7237.67,-1367.92,,,13107.42,13107.42,0
H041 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296810,2017-08-19,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,,1.0,,2,8553,8754.0,201,201.0,Médio,,2007.36,2007.36,-379.4,,,3635.32,3635.3199999999997,0
H042 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296802,2017-08-19,C11C001909,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,,,,1,6470,6708.0,238,238.0,Médio,,2279.6,2279.6,-430.84,,,4128.36,4128.36,0
H043 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,6816860,2017-08-19,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,,,,1,769,779.0,10,10.0,Médio,,58.7,58.7,-11.09,,,106.31,106.31,0
H044 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296896,2017-08-19,C11C001908,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,,,,1,6747,7182.0,435,435.0,Lido,,4198.54,4198.54,-793.52,,,7603.56,7603.5599999999995,0
H045 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296772,2017-08-19,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,,,,1,894,915.0,21,21.0,Lido,,165.85,165.85,-31.35,,,300.35,300.34999999999997,0
H046 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296780,2017-08-19,B10C017966,H046,CASAN,Florianópolis,Horto Botânico,1.0,,,,1,1691,1778.0,87,87.0,Lido,,808.74,808.74,-152.84,,,1464.64,1464.64,0
H047 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296837,2017-08-19,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1.0,,,,1,27581,27723.0,142,142.0,Informado,,1344.49,1344.49,-254.11,,,2434.87,2434.87,0
H048 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296764,2017-08-19,C11C001910,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,,,,1,9701,10374.0,673,673.0,Lido,,6516.85,6516.85,-1231.69,,,11802.01,11802.01,0
H049 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,9197478,2017-08-19,B10C019220,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,,,,1,3238,3467.0,229,229.0,Lido,,2191.94,2191.94,-414.29,,,3969.59,3969.59,0
H050 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296748,2017-08-19,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,,,,1,4565,4553.0,-12,12.0,Informado,,78.18,78.18,-14.78,,,141.58,141.58,0
H051 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296756,2017-08-19,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,,5.0,,6,502,509.0,7,60.0,Informado,,352.2,352.2,-66.56,,,637.84,637.8399999999999,0
H053 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296713,2017-08-19,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1.0,,,,1,46122,46740.0,618,618.0,Informado,,5981.11,5981.11,-1130.43,,,10831.79,10831.789999999999,0
H054 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,6923020,2017-08-19,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,,,,1,17138,17525.0,387,387.0,Lido,,3730.98,3730.98,-705.15,,,6756.81,6756.81,0
H055 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296705,2017-08-19,G15AA00021,H055,CASAN,Florianópolis,Centro de Desportos,1.0,,1.0,,2,85717,88982.0,3265,3265.0,Informado,,35702.17,,-3373.85,,,32328.32,32328.32,0
H056 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296721,2017-08-19,E11C000742,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,,1.0,,2,18315,19600.0,1285,1285.0,Médio,,13928.11,13928.11,-2632.42,,,25223.8,25223.800000000003,0
H057 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2297108,2017-08-18,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,,,,1,2929,2985.0,56,56.0,Lido,,506.78,,-47.89,,,458.89,458.89,0
H058 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,9611070,2017-08-18,C11C005856,H058,CASAN,Florianópolis,CCB MIP 2,1.0,,,,1,26318,27397.0,1079,1079.0,Informado,,10471.62,10471.62,-1979.14,,,18964.1,18964.100000000002,0
H059 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296675,2017-08-19,A13C020930,H059,CASAN,Florianópolis,CTC 3,1.0,,,,1,884,910.0,26,26.0,Lido,,214.55,214.55,-40.55,,,388.55,388.55,0
H060 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,5329663,2017-08-12,A13C021299,H060,CASAN,Florianópolis,Reitoria II,1.0,,,,1,2643,2643.0,0,10.0,Informado,,58.7,58.7,-11.09,,,106.31,106.31,0
H061 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2296870,2017-08-19,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1.0,,1.0,,2,8576,8648.0,72,72.0,Lido,,623.92,623.92,-117.93,,,1129.91,1129.9099999999999,0
H062 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,15023672,2017-08-19,C11C010415,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1.0,,,,1,12392,12993.0,601,601.0,Lido,,5815.51,5815.51,-1099.13,,,10531.89,10531.89,0
H072 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2297167,2017-08-18,B10C017343,H072,CASAN,Florianópolis,CCA 1,1.0,,,,1,8554,8806.0,252,252.0,Informado,,2415.97,,-228.31,,,2187.66,2187.66,0
H073 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2297175,2017-08-22,A05S578217,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1.0,,,,1,8673,8738.0,65,65.0,Lido,,594.44,,-56.16,,,538.28,538.2800000000001,0
H074 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2297183,2017-08-18,C11C010252,H074,CASAN,Florianópolis,CCA 2,1.0,,,,1,18780,20066.0,1286,1286.0,Lido,,12487.96,,-1180.11,,,11307.85,11307.849999999999,0
H076 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2297361,2017-08-14,A10C001421,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",1.0,,,,1,1503,1519.0,16,16.0,Lido,,117.14,,-11.06,,,106.08,106.08,0
H081 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2295652,2017-08-18,A13C040670,H081,CASAN,Florianópolis,UFSC do MEC,1.0,,,,1,2853,2887.0,34,34.0,Lido,,292.48,292.48,-55.28,,,529.68,529.6800000000001,0
H082 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,5716594,2017-08-18,C11C010040,H082,CASAN,Florianópolis,CCA - Tapera,1.0,,,,1,10752,11049.0,297,297.0,Lido,,2854.31,,-269.73,,,2584.58,2584.58,0
H083 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,6997937,2017-08-17,A16S368708,H083,CASAN,Florianópolis,Casa da Arte,,,1.0,,1,25,31.0,6,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,106.31,0
H084 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,9197419,2017-08-19,B11C024230,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,,,,1,9661,9740.0,79,79.0,Informado,,730.82,730.82,-138.13,,,1323.51,1323.5100000000002,0
H085 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,12791172,2017-08-18,Y11C048501,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,1.0,,,,1,384,389.0,5,10.0,Mínimo,,58.7,,-5.55,,,53.15,53.150000000000006,0
H086 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,12799408,2017-08-18,Y11C056745,H086,CASAN,Florianópolis,UFSC - Jurerê,1.0,,,,1,142,142.0,0,10.0,Mínimo,,58.7,,-5.55,,,53.15,53.150000000000006,0
H087 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,13018540,2017-08-12,A06S080329,H087,CASAN,Florianópolis,UFSC-Sambaqui,1.0,,,,1,5469,5523.0,54,54.0,Lido,,487.3,,-46.05,,,441.25,441.25,0
H088 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2294605,2017-08-17,Y11C073654,H088,CASAN,Florianópolis,Casa Vida e Saúde,1.0,,,,1,48,48.0,0,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,106.31,0
H089 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2347660,2017-08-19,B10C016433,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,,,,1,19451,19618.0,167,167.0,Informado,,1588.01,1588.01,-300.13,,,2875.89,2875.89,0
H090 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2347679,2017-08-19,A15C030480,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,,,,1,353,367.0,14,14.0,Lido,,97.66,97.66,-18.46,,,176.86,176.85999999999999,0
H100 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2134608,2017-08-18,C13S011801,H100,ÁGUAS DE JOINVILLE,Joinville,R. Pres. Prud. De Moraes - Joinville,1.0,,,,1,3168,3247.0,79,79.0,Lido,,572.06,457.65,-97.31,,,932.4,932.4000000000001,0
H101 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2141582,2017-08-18,Y10S819731,H101,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 108 - Joinville",1.0,,,,1,274,285.0,11,11.0,Lido,,55.94,44.75,-9.51,,,91.18,91.17999999999999,0
H102 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2278022,2017-08-18,A150001495,H102,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (1) - Joinville,1.0,,,,1,2863,3039.0,176,176.0,Lido,,1308.29,1046.63,-222.55,,,2132.37,2132.37,0
H104 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,7876009,2017-08-18,Y11G512276,H104,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 200 - Joinville",1.0,,,,1,1016,1046.0,30,30.0,Lido,,200.15,160.12,-34.04,,,326.23,326.22999999999996,0
H105 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,8686432,2017-08-18,A17S007631,H105,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (2) - Joinville,1.0,,,,1,0,0.0,0,10.0,Mínimo,,48.35,36.68,-8.23,,2.0,78.8,78.8,0
H106 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,14948508,2017-08-15,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,,,,1,1280,1292.0,12,12.0,Lido,,78.18,,-7.39,,,70.79,70.79,0
H107 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,2131650,2017-08-18,A12G092144,H107,ÁGUAS DE JOINVILLE,Joinville,"R. João Colin, 2728",1.0,,,,1,159,171.0,12,12.0,Lido,,63.53,50.82,-10.8,,,103.55,103.55,0
H200 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,15431797,2017-08-16,Y13F424343,H200,CASAN,Curitibanos,Curitibanos CEDUP,1.0,,,,1,3430,3505.0,75,75.0,Lido,,691.85,,-65.39,,,626.46,626.46,0
H300 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,196916,2017-08-31,A15L279126,H300,SAMAE Araranguá,Araranguá,Mato Alto,1.0,,,,1,583,612.0,29,29.0,Lido,,221.07,,,,,221.07,221.07,0
H301 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,1040430,,1040430122016001,H301,SAMAE Araranguá,Araranguá,Mato Alto - Campo de Futebol,1.0,,,,1,0,,0,,,,,,,,,,0.0,0
H400 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,89548,2017-08-03,Y10N450699,H400,SAMAE Blumenau,Blumenau,"R. Pomerode, 710 - Blumenau",1.0,,,,1,1971,1997.0,26,26.0,,,186.95,,,,,186.95,186.95,0
H401 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,38988,2017-08-15,A12S141289,H401,SAMAE Blumenau,Blumenau,"R. João Pessoa, 2746 - Blumenau",1.0,,,,1,2303,2394.0,91,91.0,Lido,,743.29,559.72,-52.89,,,1250.12,1250.12,0
