CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H011 2015 Julho,11,2015,Julho,8149615,2015-07-20,B10C010661,H011,CASAN,Florianópolis,CCB MIP 1,1.0,,,,1,18169,19484,1315,1315,,,10295.35,,-990.2,,183.07,9488.22,9488.22,0
H014 2015 Julho,12,2015,Julho,2296969,2015-07-20,,H014,CASAN,Florianópolis,Hospital Universitário,51.0,,6.0,1.0,58,183171,5582,-177589,12653,,,99596.21,99596.21,-19215.93,,4150.76,184127.25,184127.25,0
H015 2015 Julho,13,2015,Julho,2296918,2015-07-21,B10C013878,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,1.0,,,,1,8886,9446,560,560,Informado,,4366.42,4366.42,-842.85,,186.25,8076.24,8076.24,0
H017 2015 Julho,14,2015,Julho,2296950,2015-07-20,,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1.0,,,,1,17716,18877,1161,1161,,,9086.01,9086.01,-1754.65,,395.66,16813.03,16813.03,0
H018 2015 Julho,15,2015,Julho,2296640,2015-07-21,A13C043935,H018,CASAN,Florianópolis,DAE,1.0,,,,1,131,146,15,15,Lido,,86.58,86.58,-16.78,,4.37,160.75,160.75,0
H019 2015 Julho,16,2015,Julho,9097821,2015-07-21,B10C012857,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1.0,,1.0,,2,6862,6982,120,120,Informado,,900.19,900.19,-171.64,,15.85,1644.59,1644.59,0
H020 2015 Julho,17,2015,Julho,2296829,2015-07-21,C11C004462,H020,CASAN,Florianópolis,Centro Socioeconômico,1.0,,,,1,14733,15505,772,772,Lido,,6031.23,6031.23,-1156.63,,177.03,11082.86,11082.86,0
H021 2015 Julho,18,2015,Julho,2296632,2015-07-21,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2.0,,,,2,994,1002,8,20,Mínimo,,94.64,94.64,-18.24,,3.77,174.81,174.81,0
H023 2015 Julho,19,2015,Julho,2296934,2015-07-21,B10C013880,H023,CASAN,Florianópolis,Associação Volantes 1,1.0,,,,1,6519,6772,253,253,Lido,,1955.57,1955.57,-375.63,,63.7,3599.21,3599.21,0
H024 2015 Julho,20,2015,Julho,2296926,2015-07-21,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,,1.0,,2,195,176,-19,20,Informado,,94.64,94.64,-18.21,,3.49,174.56,174.56,0
H025 2015 Julho,21,2015,Julho,2296900,2015-07-21,C11C002633,H025,CASAN,Florianópolis,CFM Bloco A,1.0,,,,1,11643,12068,425,425,Lido,,3306.27,3306.27,-637.23,,130.65,6105.96,6105.96,0
H026 2015 Julho,22,2015,Julho,9912770,2015-07-21,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1.0,,,,1,877,935,58,58,Lido,,424.26,424.26,-80.87,,7.29,774.94,774.94,0
H027 2015 Julho,23,2015,Julho,2296888,2015-07-21,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,,,,1,1129,1537,408,408,Informado,,3172.77,3172.77,-622.5,,241.72,5964.76,5964.76,0
H028 2015 Julho,24,2015,Julho,6205615,2015-07-21,A05S578084,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,,,,1,7408,7408,0,10,Mínimo,,47.32,47.32,-9.11,,1.75,87.28,87.28,0
H029 2015 Julho,25,2015,Julho,7297220,2015-07-13,,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,,,,1,1911,1911,0,10,,,47.32,47.32,-9.11,,1.75,87.28,87.28,0
H030 2015 Julho,26,2015,Julho,2296276,2015-07-13,,H030,CASAN,Florianópolis,Moradia Estudantil,,,,,0,24793,25930,1137,1137,,,6796.1,6796.1,-1306.43,,232.39,12518.16,12518.16,0
H032 2015 Julho,27,2015,Julho,2296659,2015-07-21,C11C001977,H032,CASAN,Florianópolis,Biblioteca Central,1.0,,,,1,17022,17160,138,138,Informado,,1052.49,1052.49,-209.32,,110.06,2005.72,2005.72,0
H033 2015 Julho,28,2015,Julho,2296667,2015-07-21,C11C002632,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,,1.0,,2,4334,4523,189,189,Lido,,1511.91,1511.91,-290.9,,54.54,2787.46,2787.46,0
H034 2015 Julho,29,2015,Julho,8416621,2015-07-21,C10C005432,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,,,,1,8181,8394,213,213,Lido,,1641.46,1641.46,-315.85,,59.45,3026.52,3026.52,0
H035 2015 Julho,30,2015,Julho,2296845,2015-07-21,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,,,,1,214,235,21,21,Lido,,133.7,133.7,-25.87,,6.31,247.84,247.84,0
H037 2015 Julho,31,2015,Julho,6435548,2015-07-21,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,,,1.0,2,1681,1789,108,108,Lido,,785.7,785.7,-151.38,,30.48,1450.5,1450.5,0
H038 2015 Julho,32,2015,Julho,2296683,2015-07-21,C11C005093,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,,,,1,4247,4462,215,215,Lido,,1657.16,1657.16,-318.58,,57.03,3052.77,3052.77,0
H040 2015 Julho,33,2015,Julho,2296691,2015-07-21,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,,,,1,8491,8813,322,322,Lido,,2497.42,2497.42,-480.62,,91.05,4605.27,4605.27,0
H041 2015 Julho,34,2015,Julho,2296810,2015-07-21,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,,1.0,,2,2944,3134,190,190,Lido,,1520.78,1520.78,-295.41,,84.4,2830.55,2830.55,0
H042 2015 Julho,35,2015,Julho,2296802,2015-07-21,C11C007092,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,,,,1,14757,15338,581,581,Lido,,4531.33,4531.33,-872.67,,171.89,8361.88,8361.88,0
H043 2015 Julho,36,2015,Julho,6816860,2015-07-21,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,,,,1,639,643,4,10,Mínimo,,47.32,47.32,-9.11,,1.75,87.28,87.28,0
H044 2015 Julho,37,2015,Julho,2296896,2015-07-21,C11C001100,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,,,,1,10835,10915,80,80,Informado,,597.02,597.02,-125.19,,130.67,1199.52,1199.52,0
H045 2015 Julho,38,2015,Julho,2296772,2015-07-21,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,,,,1,506,517,11,11,Lido,,55.17,55.17,-10.62,,2.06,101.78,101.78,0
H046 2015 Julho,39,2015,Julho,2296780,2015-07-21,B10C007949,H046,CASAN,Florianópolis,Horto Botânico,1.0,,,,1,3903,4019,116,116,Lido,,879.73,879.73,-168.56,,24.37,1615.27,1615.27,0
H047 2015 Julho,40,2015,Julho,2296837,2015-07-21,B10C013876,H047,CASAN,Florianópolis,Creche UFSC,1.0,,,,1,20487,22112,1625,1625,Lido,,12729.75,12729.75,-2446.58,,430.19,23443.11,23443.11,0
H048 2015 Julho,41,2015,Julho,2296764,2015-07-21,C11C004576,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,,,,1,14704,15209,505,505,Lido,,3934.51,3934.51,-762.66,,201.48,7307.84,7307.84,0
H049 2015 Julho,42,2015,Julho,9197478,2015-07-21,B10C002846,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,,,,1,6437,6540,103,103,Informado,,777.64,777.64,-150.35,,35.76,1440.69,1440.69,0
H050 2015 Julho,43,2015,Julho,2296748,2015-07-21,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,,,,1,491,618,127,127,Informado,,966.11,966.11,-186.0,,36.04,1782.26,1782.26,0
H051 2015 Julho,44,2015,Julho,2296756,2015-07-21,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,,5.0,,6,54,69,15,60,Mínimo,,283.92,283.92,-54.65,,10.47,523.66,523.66,0
H052 2015 Julho,45,2015,Julho,2296730,2015-07-21,A99S330478,H052,CASAN,Florianópolis,Restaurante Universitário 1,1.0,,,,1,13583,14137,554,554,Médio,,4319.3,4319.3,-831.41,,159.28,7966.47,7966.47,0
H053 2015 Julho,46,2015,Julho,2296713,2015-07-21,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1.0,,,,1,3171,3755,584,584,Lido,,4554.88,4554.88,-868.42,,79.88,8321.22,8321.22,0
H054 2015 Julho,47,2015,Julho,6923020,2015-07-21,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,,,,1,7315,7658,343,343,Lido,,2662.34,2662.34,-512.83,,102.15,4914.0,4914.0,0
H055 2015 Julho,48,2015,Julho,2296705,2015-07-21,,H055,CASAN,Florianópolis,Centro de Desportos,1.0,,1.0,,2,51096,35139,-15957,2778,Informado,,24465.08,,-2412.42,,1063.18,23115.84,23115.84,0
H056 2015 Julho,49,2015,Julho,2296721,2015-07-21,F11C000547,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,,1.0,,2,17711,9,-17702,1044,Informado,,9092.04,9092.04,-1747.58,,308.84,16745.34,16745.34,0
H057 2015 Julho,50,2015,Julho,2297108,2015-07-20,,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,,,,1,2202,2231,29,29,,,196.53,,-18.67,,1.01,178.87,178.87,0
H058 2015 Julho,51,2015,Julho,9611070,2015-07-20,,H058,CASAN,Florianópolis,CCB MIP 2,1.0,,,,1,13776,14142,366,366,,,2842.95,2842.95,-547.28,,105.5,5244.12,5244.12,0
H059 2015 Julho,52,2015,Julho,2296675,2015-07-21,A13C020930,H059,CASAN,Florianópolis,CTC 3,1.0,,,,1,153,174,21,21,Lido,,133.7,133.7,-26.12,,9.05,250.33,250.33,0
H060 2015 Julho,53,2015,Julho,5329663,2015-07-13,A13C021299,H060,CASAN,Florianópolis,Reitoria II,1.0,,,,1,682,863,181,181,Lido,,1390.17,1390.17,-266.8,,42.92,2556.46,2556.46,0
H061 2015 Julho,54,2015,Julho,2296870,2015-07-21,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1.0,,1.0,,2,6317,6634,317,317,Lido,,2646.72,2646.72,-507.54,,77.34,4863.24,4863.24,0
H062 2015 Julho,55,2015,Julho,15023672,2015-07-21,C11C010415,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1.0,,,,1,477,710,233,233,Lido,,1798.52,,-173.44,,36.8,1661.88,1661.88,0
H072 2015 Julho,56,2015,Julho,2297167,2015-07-21,,H072,CASAN,Florianópolis,CCA 1,,,,,0,5387,5662,275,275,,,2128.34,,-204.85,,39.42,1962.91,1962.91,0
H073 2015 Julho,57,2015,Julho,2297175,2015-07-21,A05S578217,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1.0,,,,1,6681,6757,76,76,,,565.61,,-54.16,,7.47,518.92,518.92,0
H074 2015 Julho,58,2015,Julho,2297183,2015-07-21,,H074,CASAN,Florianópolis,CCA 2,,,,,0,24079,24947,868,868,,,6785.11,,-654.82,,144.22,6274.51,6274.51,0
H076 2015 Julho,59,2015,Julho,2297361,2015-07-13,,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",,,,,0,1049,1085,36,36,,,251.5,,-23.94,,1.73,229.29,229.29,0
H081 2015 Julho,60,2015,Julho,2295652,2015-07-20,,H081,CASAN,Florianópolis,UFSC do MEC,,,,,0,1125,1170,45,45,,,322.17,322.17,-61.71,,8.73,591.36,591.36,0
H082 2015 Julho,61,2015,Julho,5716594,2015-07-16,,H082,CASAN,Florianópolis,CCA - Tapera,,,,,0,5762,6292,530,530,,,4130.83,,-396.36,,63.62,3798.09,3798.09,0
H083 2015 Julho,62,2015,Julho,6997937,2015-07-20,,H083,CASAN,Florianópolis,Casa da Arte,,,,,0,584,586,2,10,,,47.32,47.32,-9.11,,1.75,87.28,87.28,0
H084 2015 Julho,63,2015,Julho,9197419,2015-07-17,,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,,,,1,4670,4786,116,116,,,879.73,879.73,-174.61,,88.19,1673.04,1673.04,0
H085 2015 Julho,64,2015,Julho,12791172,2015-07-14,,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,,,,,0,253,242,-11,10,,,47.32,,-4.58,,1.16,43.9,43.9,0
H086 2015 Julho,65,2015,Julho,12799408,2015-07-14,,H086,CASAN,Florianópolis,UFSC - Jurerê,,,,,0,63,51,-12,10,,,47.32,,-4.55,,0.87,43.64,43.64,0
H087 2015 Julho,66,2015,Julho,13018540,2015-07-15,,H087,CASAN,Florianópolis,UFSC-Sambaqui,,,,,0,4542,4588,46,46,,,330.02,,-31.46,,2.88,301.44,301.44,0
H088 2015 Julho,67,2015,Julho,2294605,2015-07-20,,H088,CASAN,Florianópolis,Casa Vida e Saúde,,,,,0,28,29,1,10,,,47.32,47.32,-9.11,,1.75,87.28,87.28,0
H089 2015 Julho,68,2015,Julho,2347660,2015-07-17,,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,,,,1,8781,9007,226,226,,,1743.55,1743.55,-345.29,,166.74,3308.55,3308.55,0
H090 2015 Julho,69,2015,Julho,2347679,2015-07-17,,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,,,,1,2345,2355,10,10,,,47.32,47.32,-9.11,,1.78,87.31,87.31,0
H100 2015 Julho,70,2015,Julho,2134608,2015-07-22,C13S011801,H100,ÁGUAS DE JOINVILLE,Joinville,R. Pres. Prud. De Moraes - Joinville,1.0,,,,1,1348,1405,57,57,Lido,,354.35,283.48,-63.51,,34.26,608.58,608.58,0
H101 2015 Julho,71,2015,Julho,2141582,2015-07-22,Y10S819731,H101,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 108 - Joinville",1.0,,,,1,64,69,5,10,Mínimo,,42.27,,-4.17,,1.85,39.95,39.95,0
H102 2015 Julho,72,2015,Julho,2278022,2015-07-22,A12G091977,H102,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (1) - Joinville,1.0,,1.0,,2,427,590,163,163,Lido,,1058.19,846.55,-185.1,,53.92,1773.56,1773.56,0
H103 2015 Julho,73,2015,Julho,7039336,2015-07-22,A12G079417,H103,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 181 - Joinville",,,2.0,,2,325,330,5,20,Mínimo,,84.54,,-8.34,,3.77,79.97,79.97,0
H104 2015 Julho,74,2015,Julho,7876009,2015-07-22,Y11G512276,H104,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 200 - Joinville",1.0,,,,1,387,397,10,10,Lido,,42.27,,-4.22,,2.38,40.43,40.43,0
H105 2015 Julho,75,2015,Julho,8686432,2015-07-22,Y10S819735,H105,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (2) - Joinville,,,1.0,,1,124,124,0,10,Mínimo,,42.27,33.82,-7.91,,7.6,75.78,75.78,0
H106 2015 Julho,76,2015,Julho,14948508,2015-07-14,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,,,,1,730,772,42,42,,,298.61,,-28.53,,3.3,273.38,273.38,0
H200 2015 Julho,77,2015,Julho,15431797,2015-07-18,Y13F424343,H200,CASAN,Curitibanos,Curitibanos CEDUP,1.0,,,,1,938,1038,100,100,Lido,,754.08,,-73.11,,19.44,700.41,700.41,0
H300 2015 Julho,78,2015,Julho,196916,2015-07-28,X08S002632,H300,SAMAE Araranguá,Araranguá,Mato Alto,1.0,,,,1,5873,5911,38,38,Lido,,307.4,,,,,307.4,307.4,0
H400 2015 Julho,79,2015,Julho,89548,2015-07-03,Y10N450699,H400,SAMAE Blumenau,Blumenau,"R. Pomerode, 710 - Blumenau",1.0,,,,1,1025,1069,44,44,Lido,,186.12,,,32.66,,218.78,218.78,0
