CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H023 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296934.0,,B10C010114,H023,CASAN,Florianópolis,Associação Volantes 1,1.0,,,,1,6097.0,6396.0,299.0,299.0,Lido,,3048.51,3048.51,-576.17,0.0,0.0,5520.85,5520.85,0
H024 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296926.0,,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,,1.0,,2,278.0,273.0,-5.0,20.0,Mínimo,,124.54,124.54,-23.54,0.0,0.0,225.54,225.54000000000002,0
H025 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296900.0,,C11C001273,H025,CASAN,Florianópolis,CFM Bloco A,1.0,,,,1,15129.0,16046.0,917.0,917.0,Informado,,9434.3,9434.3,-1783.09,0.0,0.0,17085.51,17085.51,0
H026 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,9912770.0,,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1.0,,,,1,2575.0,2594.0,19.0,19.0,Lido,,155.27,155.27,-29.36,0.0,0.0,281.18,281.18,0
H027 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296888.0,,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,,,,1,32549.0,33802.0,1253.0,1253.0,Médio,,12906.19,12906.19,-2439.26,0.0,0.0,23373.12,23373.120000000003,0
H028 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,6205615.0,,B10C017964,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,,,,1,141.0,151.0,10.0,10.0,Informado,,62.27,62.27,-11.78,0.0,0.0,112.76,112.76,0
H029 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,7297220.0,,A08X051927,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,,,,1,1993.0,1998.0,5.0,10.0,Mínimo,,62.27,62.27,-11.78,0.0,0.0,112.76,112.76,0
H030 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296276.0,,E11C000101,H030,CASAN,Florianópolis,Moradia Estudantil,,30.0,,,30,32656.0,33618.0,962.0,962.0,Lido,,7044.39,7044.39,-1331.39,0.0,0.0,12757.39,12757.390000000001,0
H032 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296659.0,,C11C001576,H032,CASAN,Florianópolis,Biblioteca Central,1.0,,,,1,7291.0,7601.0,310.0,310.0,Lido,,3162.17,3162.17,-597.65,0.0,0.0,5726.69,5726.6900000000005,0
H033 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296667.0,,B10C014063,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,,1.0,,2,6369.0,6612.0,243.0,243.0,Lido,,2619.36,2619.36,-495.06,0.0,0.0,4743.66,4743.66,0
H034 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,8416621.0,,B10C014069,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,,,,1,6702.0,6937.0,235.0,235.0,Lido,,2387.2,2387.2,-451.17,0.0,0.0,4323.23,4323.23,0
H035 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296845.0,,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,,,,1,1433.0,1446.0,13.0,13.0,Lido,,93.27,93.27,-17.63,0.0,0.0,168.91,168.91,0
H037 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,6435548.0,,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,,,1.0,2,6332.0,6454.0,122.0,122.0,Lido,,1178.5,1178.5,-222.74,0.0,0.0,2134.26,2134.26,0
H038 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296683.0,,B10C014806,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,,,,1,8708.0,9094.0,386.0,386.0,Informado,,3947.48,3947.48,-746.08,0.0,0.0,7148.88,7148.88,0
H040 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296691.0,,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,,,,1,24397.0,25255.0,858.0,858.0,Informado,,8824.65,8824.65,-1667.86,0.0,0.0,15981.44,15981.439999999999,0
H041 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296810.0,,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,,1.0,,2,11448.0,11559.0,111.0,111.0,Informado,,1079.5,1079.5,-204.02,0.0,0.0,1954.98,1954.98,0
H042 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296802.0,,C11C001909,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,,,,1,8224.0,8436.0,212.0,212.0,Lido,,2149.54,2149.54,-406.26,0.0,0.0,3892.82,3892.8199999999997,0
H043 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,6816860.0,,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,,,,1,828.0,832.0,4.0,10.0,Mínimo,,62.27,62.27,-11.78,0.0,0.0,112.76,112.76,0
H044 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296896.0,,C11C001908,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,,,,1,9293.0,9498.0,205.0,205.0,Lido,,2077.21,2077.21,-392.58,0.0,0.0,3761.84,3761.84,0
H045 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296772.0,,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,,,,1,1034.0,1049.0,15.0,15.0,Médio,,113.94,113.94,-21.54,0.0,0.0,206.34,206.34,0
H046 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296780.0,,B10C017966,H046,CASAN,Florianópolis,Horto Botânico,1.0,,,,1,2842.0,2932.0,90.0,90.0,Médio,,888.91,888.91,-168.01,0.0,0.0,1609.81,1609.81,0
H047 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296837.0,,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1.0,,,,1,4015.0,4127.0,112.0,112.0,Informado,,1116.24,1116.24,-210.96,0.0,0.0,2021.52,2021.52,0
H048 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296764.0,,C11C001910,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,,,,1,16847.0,17498.0,651.0,651.0,Lido,,6685.72,6685.72,-1263.59,0.0,0.0,12107.85,12107.85,0
H049 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,9197478.0,,B10C019220,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,,,,1,8662.0,9053.0,391.0,391.0,Lido,,3999.14,3999.14,-755.84,0.0,0.0,7242.44,7242.44,0
H050 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296748.0,,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,,,,1,4553.0,4553.0,0.0,10.0,Mínimo,,62.27,62.27,-11.78,0.0,0.0,112.76,112.76,0
H051 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296756.0,,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,,5.0,,6,583.0,628.0,45.0,60.0,Mínimo,,373.62,373.62,-70.62,0.0,0.0,676.62,676.62,0
H053 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296713.0,,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1.0,,,,1,54488.0,55296.0,808.0,808.0,Lido,,8308.0,8308.0,-1570.21,0.0,0.0,15045.79,15045.79,0
H054 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,6923020.0,,B17C002561,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,,,,1,2205.0,2449.0,244.0,244.0,Lido,,2480.19,2480.19,-468.75,0.0,0.0,4491.63,4491.63,0
H055 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296705.0,,G15AA00021,H055,CASAN,Florianópolis,Centro de Desportos,1.0,,1.0,,2,135435.0,140454.0,5019.0,5019.0,Médio,,58334.26,0.0,-5512.58,0.0,0.0,52821.68,52821.68,0
H056 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296721.0,,E11C000742,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,,1.0,,2,40107.0,41897.0,1790.0,1790.0,Lido,,20666.05,20666.05,-3905.88,0.0,0.0,37426.22,37426.22,0
H057 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2297108.0,,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,,,,1,3462.0,3512.0,50.0,50.0,Lido,,475.59,0.0,-44.95,0.0,0.0,430.64,430.64,0
H058 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,9611070.0,,C11C005856,H058,CASAN,Florianópolis,CCB MIP 2,1.0,,,,1,29462.0,29661.0,199.0,199.0,Lido,,2015.21,2015.21,-380.87,0.0,0.0,3649.55,3649.55,0
H059 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296675.0,,A13C020930,H059,CASAN,Florianópolis,CTC 3,1.0,,,,1,1253.0,1285.0,32.0,32.0,Lido,,289.6,289.6,-54.73,0.0,0.0,524.47,524.47,0
H060 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,5329663.0,,A13C021299,H060,CASAN,Florianópolis,Reitoria II,1.0,,,,1,2643.0,2643.0,0.0,10.0,Mínimo,,62.27,62.27,-11.78,0.0,0.0,112.76,112.76,0
H061 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2296870.0,,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1.0,,1.0,,2,9784.0,9935.0,151.0,151.0,Lido,,1546.12,1546.12,-292.22,0.0,0.0,2800.02,2800.0199999999995,0
H062 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,15023672.0,,C11C010415,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1.0,,,,1,19107.0,19685.0,578.0,578.0,Lido,,5931.41,5931.41,-1121.04,0.0,0.0,10741.78,10741.779999999999,0
H072 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2297167.0,,B10C017343,H072,CASAN,Florianópolis,CCA 1,1.0,,,,1,11086.0,11318.0,232.0,232.0,Lido,,2356.2,0.0,-222.67,0.0,0.0,2133.53,2133.5299999999997,0
H073 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2297175.0,,A05S578217,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1.0,,,,1,9259.0,9288.0,29.0,29.0,Lido,,258.6,0.0,-24.44,0.0,0.0,234.16,234.16000000000003,0
H074 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2297183.0,,C11C010252,H074,CASAN,Florianópolis,CCA 2,1.0,,,,1,30835.0,31878.0,1043.0,1043.0,Lido,,10736.26,0.0,-1014.58,0.0,0.0,9721.68,9721.68,0
H076 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2297361.0,,A10C001421,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",1.0,,,,1,1527.0,1537.0,10.0,10.0,Médio,,62.27,0.0,-5.88,0.0,0.0,56.39,56.39,0
H081 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2295652.0,,B17C002628,H081,CASAN,Florianópolis,UFSC do MEC,1.0,,,,1,153.0,220.0,67.0,67.0,Lido,,651.25,651.25,-123.1,0.0,0.0,1179.4,1179.4,0
H082 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,5716594.0,,C11C010040,H082,CASAN,Florianópolis,CCA - Tapera,1.0,,,,1,503.0,710.0,207.0,207.0,Informado,,2097.87,0.0,-198.26,0.0,0.0,1899.61,1899.61,0
H083 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,6997937.0,,A16S368708,H083,CASAN,Florianópolis,Casa da Arte,,,1.0,,1,73.0,71.0,-2.0,10.0,Informado,,62.27,62.27,-11.78,0.0,0.0,112.76,112.76,0
H084 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,9197419.0,,B11C024230,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,,,,1,12002.0,12064.0,62.0,62.0,Informado,,599.59,599.59,-113.32,0.0,0.0,1085.86,1085.8600000000001,0
H085 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,12791172.0,,Y11C048501,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,1.0,,,,1,509.0,515.0,6.0,10.0,Mínimo,,62.27,0.0,-5.88,0.0,0.0,56.39,56.39,0
H086 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,12799408.0,,Y11C056745,H086,CASAN,Florianópolis,UFSC - Jurerê,1.0,,,,1,198.0,200.0,2.0,10.0,Mínimo,,62.27,0.0,-5.88,0.0,0.0,56.39,56.39,0
H087 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,13018540.0,,A06S080329,H087,CASAN,Florianópolis,UFSC-Sambaqui,1.0,,,,1,5896.0,5935.0,39.0,39.0,Lido,,361.93,0.0,-34.2,0.0,0.0,327.73,327.73,0
H088 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2294605.0,,Y11C073654,H088,CASAN,Florianópolis,Casa Vida e Saúde,1.0,,,,1,54.0,55.0,1.0,10.0,Mínimo,,62.27,62.27,-11.78,0.0,0.0,112.76,112.76,0
H089 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2347660.0,,B17C007633,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,,,,1,833.0,1320.0,487.0,487.0,Informado,,4991.11,4991.11,-943.32,0.0,0.0,9038.9,9038.9,0
H090 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,2347679.0,,A15C030480,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,,,,1,413.0,416.0,3.0,10.0,Mínimo,,62.27,62.27,-11.78,0.0,0.0,112.76,112.76,0
H106 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,14948508.0,,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,,,,1,1490.0,1499.0,9.0,10.0,Mínimo,,62.27,0.0,-5.88,0.0,0.0,56.39,56.39,0
H200 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,15431797.0,,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP,1.0,,,,1,1106.0,1337.0,231.0,231.0,Informado,,2345.86,,-221.69,,,2124.17,2124.17,0
H300 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,196916.0,,A15L279126,H300,SAMAE Araranguá,Araranguá,Mato Alto,1.0,,,,1,1108.0,1187.0,79.0,79.0,Lido,,742.91,,0.0,,,742.91,742.91,0
H301 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,1040430.0,,A14S540581,H301,SAMAE Araranguá,Araranguá,Mato Alto - Campo de Futebol,1.0,,,,1,648.0,648.0,0.0,10.0,Mínimo,,61.78,,0.0,,,61.78,61.78,0
H401 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,38988.0,,A12S141289,H401,SAMAE Blumenau,Blumenau,"R. João Pessoa, 2746 - Blumenau",1.0,,,,1,3415.0,3498.0,83.0,83.0,,,451.82,521.97,-49.33,,,924.46,924.4599999999999,0
H402 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,55308.0,,Y17AA00025980,H402,SAMAE Blumenau,Blumenau,"R. João Pessoa, 2514 - Blumenau",1.0,,,,1,202.0,245.0,43.0,43.0,,,220.72,254.81,-24.08,,,451.45,451.45,0
H108 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,,,A15B040774,H108,Condomínio Perini,Joinville - Perini B. P.,Bloco O,1.0,,,,1,,,29.352888669595853,29.352888669595853,Estimado,,256.20675336555195,204.96540269244156,,,,461.1721560579935,461.1721560579935,0
H109 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,,,F17B900021,H109,Condomínio Perini,Joinville - Perini B. P.,R.U. Comum,1.0,,,,1,,,32.69666790761457,32.69666790761457,Estimado,,285.39293780508535,228.3143502440683,,,,513.7072880491537,513.7072880491537,0
H110 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,,,F17B900028,H110,Condomínio Perini,Joinville - Perini B. P.,R.U. Cozinha,1.0,,,,1,,,63.557962856681705,63.557962856681705,Estimado,,554.7658187013785,443.81265496110285,,,,998.5784736624814,998.5784736624814,0
H111 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,,,C16UB020205,H111,Condomínio Perini,Joinville - Perini B. P.,Bloco U,1.0,,,,1,,,412.93275833884593,412.93275833884593,Estimado,,3604.284490127984,2883.4275921023873,,,,6487.712082230371,6487.712082230371,0
