CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H011 2014 Janeiro,11,2014,Janeiro,8149615,2014-01-20,B10C010661,H011,CASAN,Florianópolis,CCB MIP 1,1.0,,,,1,1771,2047,276,276,Lido,,1993.65,,-192.12,,39.41,1840.94,1840.94,0
H014 2014 Janeiro,12,2014,Janeiro,2296969,2014-01-20,J08CA00145,H014,CASAN,Florianópolis,Hospital Universitário,51.0,,6.0,1.0,58,490017,494452,4435,11582,Informado,,84891.53,84891.53,-16380.66,,3557.36,156959.76,156959.76,0
H015 2014 Janeiro,13,2014,Janeiro,2296918,,B10C013878,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,,1.0,,,1,1165,1390,225,225,,,1917.87,1917.87,-369.4,,73.12,3539.46,3539.46,0
H017 2014 Janeiro,14,2014,Janeiro,2296950,2014-01-20,C11C000344,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1.0,,,,1,3208,3419,211,211,Lido,,1517.27,1517.27,-308.52,,230.26,2956.28,2956.28,0
H018 2014 Janeiro,15,2014,Janeiro,2296640,2014-01-16,A10C017754,H018,CASAN,Florianópolis,DAE,1.0,,,,1,692,701,9,10,Mínimo,,44.16,44.16,-8.83,,5.15,84.64,84.64,0
H019 2014 Janeiro,16,2014,Janeiro,9097821,2014-01-16,B10C013879,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1.0,,1.0,,2,700,1158,458,458,Lido,,3636.74,3636.74,-691.43,,43.24,6625.29,6625.29,0
H020 2014 Janeiro,17,2014,Janeiro,2296829,2014-01-16,C11C004462,H020,CASAN,Florianópolis,Centro Socioeconômico,1.0,,,,1,5202,5813,611,611,Lido,,4448.83,4448.83,-872.14,,331.34,8356.86,8356.86,0
H021 2014 Janeiro,18,2014,Janeiro,2296632,2014-01-16,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2.0,,,,2,718,741,23,23,Lido,,110.3,110.3,-21.17,,3.27,202.7,202.7,0
H023 2014 Janeiro,19,2014,Janeiro,2296934,2014-01-16,B10C013880,H023,CASAN,Florianópolis,Associação Volantes 1,2.0,,1.0,,3,1511,1672,161,161,Lido,,1099.5,1099.5,-217.09,,98.28,2080.19,2080.19,0
H024 2014 Janeiro,20,2014,Janeiro,2296926,2014-01-16,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,,1.0,,2,147,148,1,20,Mínimo,,88.32,88.32,-17.01,,3.26,162.89,162.89,0
H025 2014 Janeiro,21,2014,Janeiro,2296900,2014-01-16,C11C002633,H025,CASAN,Florianópolis,CFM Bloco A,1.0,,,,1,2767,2928,161,161,Lido,,1150.82,1150.82,-236.6,,202.14,2267.18,2267.18,0
H026 2014 Janeiro,22,2014,Janeiro,9912770,2014-01-18,B10C015985,H026,CASAN,Florianópolis,CFM Bloco B,1.0,,,,1,145,188,43,43,Médio,,286.01,286.01,-54.83,,8.22,525.41,525.41,0
H027 2014 Janeiro,23,2014,Janeiro,2296888,2014-01-16,C11C000341,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,,1.0,,2,1503,1468,-35,20,Mínimo,,88.32,88.32,-24.25,,79.91,232.3,232.3,0
H028 2014 Janeiro,24,2014,Janeiro,6205615,2014-01-16,A05S578084,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,,,,1,7408,7408,0,10,Mínimo,,44.16,44.16,-8.5,,1.63,81.45,81.45,0
H029 2014 Janeiro,25,2014,Janeiro,7297220,,,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,,,,1,1880,1882,2,10,,,44.16,44.16,-8.5,,1.63,81.45,81.45,0
H030 2014 Janeiro,26,2014,Janeiro,2296276,,,H030,CASAN,Florianópolis,Moradia Estudantil,,30.0,,,30,7467,8091,624,624,,,2674.29,2674.29,-526.77,,225.8,5047.61,5047.61,0
H032 2014 Janeiro,27,2014,Janeiro,2296659,2014-01-16,C11C001977,H032,CASAN,Florianópolis,Biblioteca Central,1.0,,,,1,11589,12198,609,609,Lido,,4434.17,4434.17,-857.05,,201.0,8212.29,8212.29,0
H033 2014 Janeiro,28,2014,Janeiro,2296667,2014-01-16,C11C002632,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,,1.0,,2,1099,1149,50,50,Lido,,308.18,308.18,-64.08,,61.77,614.05,614.05,0
H034 2014 Janeiro,29,2014,Janeiro,8416621,2014-01-16,C10C005432,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,,,,1,5457,5511,54,54,Lido,,366.63,366.63,-73.17,,41.05,701.14,701.14,0
H035 2014 Janeiro,30,2014,Janeiro,2296845,2014-01-16,A91T139268,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,,,,1,2482,2482,0,71,Informado,,491.22,491.22,-94.6,,18.62,906.46,906.46,0
H037 2014 Janeiro,31,2014,Janeiro,6435548,2014-01-16,B10C016731,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,,,1.0,2,509,537,28,28,Lido,,146.96,146.96,-30.63,,30.21,293.5,293.5,0
H038 2014 Janeiro,32,2014,Janeiro,2296683,2014-01-16,C11C005093,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,,,,1,1029,1092,63,63,Lido,,432.59,432.59,-87.32,,58.74,836.6,836.6,0
H040 2014 Janeiro,33,2014,Janeiro,2296691,2014-01-16,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,,,,1,2005,2174,169,169,Lido,,1209.46,1209.46,-239.12,,111.57,2291.37,2291.37,0
H041 2014 Janeiro,34,2014,Janeiro,2296810,2014-01-16,C11C000641,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,,1.0,,2,1282,1308,26,26,Lido,,132.3,132.3,-31.88,,72.82,305.54,305.54,0
H042 2014 Janeiro,35,2014,Janeiro,2296802,2014-01-16,C11C007092,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,,,,1,6437,6628,191,191,Lido,,1370.69,1370.69,-269.33,,108.72,2580.77,2580.77,0
H043 2014 Janeiro,36,2014,Janeiro,6816860,2014-01-16,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,,,,1,553,554,1,10,Mínimo,,44.16,44.16,-8.5,,1.63,81.45,81.45,0
H044 2014 Janeiro,37,2014,Janeiro,2296896,2014-01-16,C11C001100,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,,,,1,4992,5165,173,173,Lido,,1238.77,1238.77,-241.0,,72.63,2309.17,2309.17,0
H045 2014 Janeiro,38,2014,Janeiro,2296772,2014-01-16,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,,,,1,304,307,3,10,Mínimo,,44.16,44.16,-9.03,,7.2,86.49,86.49,0
H046 2014 Janeiro,39,2014,Janeiro,2296780,2014-01-16,B10C007949,H046,CASAN,Florianópolis,Horto Botânico,1.0,,,,1,1154,1333,179,179,Lido,,1282.74,1282.74,-250.31,,83.28,2398.45,2398.45,0
H047 2014 Janeiro,40,2014,Janeiro,2296837,2014-01-16,B10C013876,H047,CASAN,Florianópolis,Creche UFSC,1.0,,,,1,1642,2047,405,405,Lido,,2939.07,2939.07,-565.42,,105.15,5417.87,5417.87,0
H048 2014 Janeiro,41,2014,Janeiro,2296764,2014-01-16,C11C004576,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,,,,1,6687,6789,102,102,Lido,,718.42,718.42,-145.82,,106.24,1397.26,1397.26,0
H049 2014 Janeiro,42,2014,Janeiro,9197478,2014-01-16,B10C002846,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,,,,1,1669,1942,273,273,Lido,,1971.66,1971.66,-381.43,,92.88,3654.77,3654.77,0
H050 2014 Janeiro,43,2014,Janeiro,2296748,2014-01-16,C10C005435,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,,,,1,2922,2922,0,75,Informado,,520.54,520.54,-100.51,,22.49,963.06,963.06,0
H051 2014 Janeiro,44,2014,Janeiro,2296756,2014-01-16,A10C021613,H051,CASAN,Florianópolis,Centro de Convivência,1.0,,5.0,,6,1998,2006,8,60,Mínimo,,264.96,264.96,-51.01,,9.77,488.68,488.68,0
H052 2014 Janeiro,45,2014,Janeiro,2296730,2014-01-16,A99S330478,H052,CASAN,Florianópolis,Restaurante Universitário 1,,,1.0,,1,13609,14158,549,549,Médio,,4937.7,4937.7,-950.67,,184.51,9109.24,9109.24,0
H053 2014 Janeiro,46,2014,Janeiro,2296713,2014-01-16,C11C001080,H053,CASAN,Florianópolis,Centro de Eventos,1.0,,,,1,17339,17440,101,101,Lido,,711.09,711.09,-153.4,,201.14,1469.92,1469.92,0
H054 2014 Janeiro,47,2014,Janeiro,6923020,2014-01-16,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,,,,1,1753,2003,250,250,Lido,,1803.1,1803.1,-352.31,,122.0,3375.89,3375.89,0
H055 2014 Janeiro,48,2014,Janeiro,2296705,2014-01-16,434,H055,CASAN,Florianópolis,Centro de Desportos,1.0,,1.0,,2,66345,70323,3978,3975,Médio,,32736.58,,-3151.79,,615.73,30200.52,30200.52,0
H056 2014 Janeiro,49,2014,Janeiro,2296721,2014-01-16,000R128,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,,1.0,,2,79802,79802,0,1432,Informado,,11695.66,11695.66,-2212.36,,19.85,21198.81,21198.81,0
H057 2014 Janeiro,50,2014,Janeiro,2297108,2014-01-20,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,,,,1,1706,1844,138,138,Lido,,982.26,,-93.74,,9.59,898.11,898.11,0
H058 2014 Janeiro,51,2014,Janeiro,9611070,2014-01-20,C11C005856,H058,CASAN,Florianópolis,CCB MIP 2,1.0,,,,1,6498,6769,271,271,Lido,,1957.0,1957.0,-384.17,,151.35,3681.18,3681.18,0
H059 2014 Janeiro,52,2014,Janeiro,2296675,2014-01-16,C09B271069,H059,CASAN,Florianópolis,CTC 3,1.0,,,,1,8298,8308,10,10,Lido,,44.16,44.16,-9.27,,9.74,88.79,88.79,0
H060 2014 Janeiro,53,2014,Janeiro,5329663,,,H060,CASAN,Florianópolis,Reitoria II,1.0,,,,1,606,627,21,21,,,124.78,124.78,-24.6,,10.89,235.85,235.85,0
H061 2014 Janeiro,54,2014,Janeiro,2296870,2014-01-16,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1.0,,1.0,,2,871,1077,206,206,Lido,,1551.68,1551.68,-299.28,,63.59,2867.67,2867.67,0
H062 2014 Janeiro,55,2014,Janeiro,15023672,2014-01-22,F11C000741,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1.0,,,,1,50,60,10,10,Médio,,44.16,,,,,44.16,44.16,0
H072 2014 Janeiro,56,2014,Janeiro,2297167,,,H072,CASAN,Florianópolis,CCA 1,1.0,,,,1,1122,1283,161,161,,,1150.82,,-112.39,,38.51,1076.94,1076.94,0
H073 2014 Janeiro,57,2014,Janeiro,2297175,,,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1.0,,,,1,5293,5340,47,47,,,315.33,,-30.8,,10.51,295.04,295.04,0
H074 2014 Janeiro,58,2014,Janeiro,2297183,,,H074,CASAN,Florianópolis,CCA 2,1.0,,,,1,4520,5362,842,842,,,6141.8,,-593.4,,137.62,5686.02,5686.02,0
H076 2014 Janeiro,59,2014,Janeiro,2297361,,,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",1.0,,,,1,135,136,1,10,,,44.16,,-4.25,,0.8,40.71,40.71,0
H081 2014 Janeiro,60,2014,Janeiro,2295652,,,H081,CASAN,Florianópolis,UFSC do MEC,1.0,,,,1,1613,1785,172,172,,,1231.44,1231.44,-236.15,,36.09,2262.82,2262.82,0
H082 2014 Janeiro,61,2014,Janeiro,5716594,,,H082,CASAN,Florianópolis,CCA - Tapera,1.0,,,,1,1,305,304,305,,,2206.19,,-210.8,,24.37,2019.76,2019.76,0
H083 2014 Janeiro,62,2014,Janeiro,6997937,,,H083,CASAN,Florianópolis,Casa da Arte,1.0,,,,1,524,536,12,12,,,58.82,58.82,-11.55,,4.55,110.64,110.64,0
H084 2014 Janeiro,63,2014,Janeiro,9197419,,,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,,,,1,980,1206,226,226,,,1627.2,1627.2,-310.02,,26.23,2970.61,2970.61,0
H085 2014 Janeiro,64,2014,Janeiro,12791172,,,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,1.0,,,,1,119,127,8,10,,,44.16,,-4.25,,0.82,40.73,40.73,0
H086 2014 Janeiro,65,2014,Janeiro,12799408,,,H086,CASAN,Florianópolis,UFSC - Jurerê,1.0,,,,1,18,18,0,10,,,44.16,,-4.25,,0.81,40.72,40.72,0
H087 2014 Janeiro,66,2014,Janeiro,13018540,,,H087,CASAN,Florianópolis,UFSC-Sambaqui,1.0,,,,1,3968,3993,25,25,,,154.09,,-14.89,,3.46,142.66,142.66,0
H088 2014 Janeiro,67,2014,Janeiro,2294605,,,H088,CASAN,Florianópolis,Casa Vida e Saúde,1.0,,,,1,20,20,0,10,,,44.16,44.16,-8.5,,1.63,81.45,81.45,0
H089 2014 Janeiro,68,2014,Janeiro,2347660,,,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,,,,1,813,1029,216,216,,,1553.91,1553.91,-308.89,,160.76,2959.69,2959.69,0
H090 2014 Janeiro,69,2014,Janeiro,2347679,,,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,,,,1,2121,2136,15,15,,,80.8,80.8,-29.58,,151.43,283.45,283.45,0
H106 2014 Janeiro,70,2014,Janeiro,14948508,,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,,,,1,172,203,31,31,,,198.07,,-18.88,,1.75,180.94,180.94,0
