CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H014 2022 Maio,Medidor não faturado pela UFSC,2022,Maio,2296969,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51,0,6,1,58,45073,51023,5950,5950,LIDO,0,72422.18,72422.18,-13687.79,0,0,131156.57,131156.56999999998,0
H015 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296918,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1,0,0,0,1,21,27,6,6,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,56.94,56.94,-10.77,0,0,103.11,103.11,0
H017 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296950,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1,0,0,0,1,9894,10418,524,524,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,6494.6,6494.6,-1227.48,0,0,11761.72,11761.720000000001,0
H018 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296640,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1,0,0,0,1,4225,4291,66,66,LIDO,0,774.18,774.18,-146.31,0,0,1402.05,1402.05,0
H019 2022 Maio,Medidor faturado pela UFSC,2022,Maio,9097821,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1,0,1,0,2,7141,7251,110,110,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1289.68,1289.68,-243.75,0,0,2335.61,2335.61,0
H020 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296829,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1,0,0,0,1,9994,10268,274,274,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,3372.1,3372.1,-637.33,0,0,6106.87,6106.87,0
H021 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296632,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2,0,0,0,2,5367,5333,-34,0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,60.48,60.48,-120.96,0,0,0.0,0.0,0
H023 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296934,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1,0,0,0,1,13387,13479,92,92,LIDO,0,1098.92,1098.92,-2197.84,0,0,0.0,0.0,0
H024 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296926,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1,0,1,0,2,25,24,-1,0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,60.48,60.48,-82.64,0,0,38.32,38.31999999999999,0
H025 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296900,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1,0,0,0,1,14284,14606,322,322,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,3971.62,3971.62,-750.64,0,0,7192.6,7192.599999999999,0
H026 2022 Maio,Medidor faturado pela UFSC,2022,Maio,9912770,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1,0,0,0,1,2059,2089,30,30,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,324.54,324.54,-61.34,0,0,587.74,587.74,0
H027 2022 Maio,Medidor faturado pela UFSC,2022,Maio,16701186,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1,0,0,0,1,55762,56583,821,821,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,10204.13,10204.13,-1928.58,0,0,18479.68,18479.68,0
H028 2022 Maio,Medidor faturado pela UFSC,2022,Maio,6205615,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1,0,0,0,1,1071,1071,0,0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,30.24,30.24,-5.7,0,0,54.78,54.779999999999994,0
H029 2022 Maio,Medidor faturado pela UFSC,2022,Maio,7297220,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1,0,0,0,1,180,190,10,10,LIDO,0,74.74,74.74,-14.12,0,0,135.36,135.35999999999999,0
H030 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296276,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0,30,0,0,30,19979,19959,-20,20,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,947.4,947.4,-1894.8,0,0,0.0,0.0,0
H032 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296659,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1,0,0,0,1,20196,21112,916,916,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,11390.68,11390.68,-2152.84,0,0,20628.52,20628.52,0
H033 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296667,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1,0,1,0,2,280,410,130,130,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1571.68,1571.68,-297.04,0,0,2846.32,2846.32,0
H034 2022 Maio,Medidor faturado pela UFSC,2022,Maio,8416621,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1,0,0,0,1,1040,1314,274,274,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,3372.1,3372.1,-637.33,0,0,6106.87,6106.87,0
H035 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296845,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1,0,0,0,1,18,37,19,19,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,187.15,187.15,-35.37,0,0,338.93,338.93,0
H037 2022 Maio,Medidor faturado pela UFSC,2022,Maio,6435548,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1,0,0,1,2,813,925,112,112,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1298.56,1298.56,-245.42,0,0,2351.7,2351.7,0
H038 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296683,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1,0,0,0,1,1722,2524,802,802,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,9966.82,9966.82,-1883.73,0,0,18049.91,18049.91,0
H040 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296691,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1,0,0,0,1,40962,41462,500,500,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,6194.84,6194.84,-1170.82,0,0,11218.86,11218.86,0
H041 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296810,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1,0,1,0,2,13553,13653,100,100,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1148.68,1148.68,-217.09,0,0,2080.27,2080.27,0
H042 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296802,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1,0,0,0,1,9321,9325,4,4,MÉDIO,VIDRO DO HIDROMETRO SUADO,48.04,48.04,-9.07,0,0,87.01,87.00999999999999,0
H043 2022 Maio,Medidor faturado pela UFSC,2022,Maio,6816860,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1,0,0,0,1,1,1,0,0,LIDO,HIDRÔMETRO PARADO.,30.24,30.24,-5.7,0,0,54.78,54.779999999999994,0
H044 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296896,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1,0,0,0,1,4966,5012,46,46,LIDO,0,524.38,524.38,-99.11,0,0,949.65,949.65,0
H045 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296772,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1,0,0,0,1,103,121,18,18,LIDO,0,174.66,174.66,-33.01,0,0,316.31,316.31,0
H046 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296780,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1,0,0,0,1,4758,4852,94,94,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,1123.9,1123.9,-212.41,0,0,2035.39,2035.39,0
H047 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296837,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,NDI e MArquE,1,0,0,0,1,11644,11724,80,80,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,949.04,949.04,-179.37,0,0,1718.71,1718.71,0
H048 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296764,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1,0,0,0,1,29091,29221,130,130,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1573.54,1573.54,-297.4,0,0,2849.68,2849.68,0
H049 2022 Maio,Medidor faturado pela UFSC,2022,Maio,9197478,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1,0,0,0,1,829,2139,1310,1310,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,16311.74,16311.74,-3082.91,0,0,29540.57,29540.57,0
H050 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296748,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1,0,0,0,1,3522,3700,178,178,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,2173.06,2173.06,-410.7,0,0,3935.42,3935.42,0
H051 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296756,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1,0,4,0,5,209,224,15,15,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,217.95,217.95,-41.19,0,0,394.71,394.71,0
H053 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296713,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1,0,0,0,1,14514,15782,1268,1268,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,15787.16,15787.16,-2983.77,0,0,28590.55,28590.55,0
H054 2022 Maio,Medidor faturado pela UFSC,2022,Maio,6923020,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1,0,0,0,1,782,894,112,112,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1348.72,1348.72,-254.9,0,0,2442.54,2442.54,0
H055 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296705,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1,0,1,0,2,20792,22022,1230,1230,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,17081.68,17081.68,-3228.43,0,0,30934.93,30934.93,0
H056 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296721,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,Restaurante Universitário 2,1,0,1,0,2,79852,80209,357,357,MÉDIO,VIDRO DO HIDROMETRO SUADO,4772.38,4772.38,-901.98,0,0,8642.78,8642.78,0
H057 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2297108,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1,0,0,0,1,1040,1077,37,37,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,411.97,0.0,-38.93,0,0,373.04,373.04,0
H058 2022 Maio,Medidor faturado pela UFSC,2022,Maio,9611070,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1,0,0,0,1,6181,6495,314,314,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,3871.7,3871.7,-731.74,0,0,7011.66,7011.66,0
H059 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296675,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1,0,0,0,1,155,195,40,40,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,449.44,449.44,-84.95,0,0,813.93,813.93,0
H060 2022 Maio,Medidor faturado pela UFSC,2022,Maio,5329663,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1,0,0,0,1,3557,3735,178,178,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,2173.06,2173.06,-410.7,0,0,3935.42,3935.42,0
H061 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2296870,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1,0,1,0,2,2194,2243,49,49,LIDO,0,511.69,511.69,-96.7,0,0,926.68,926.68,0
H062 2022 Maio,Medidor faturado pela UFSC,2022,Maio,15023672,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1,0,0,0,1,4018,4018,0,0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,30.24,30.24,-5.7,0,0,54.78,54.779999999999994,0
H066 2022 Maio,Medidor faturado pela UFSC,2022,Maio,17091764,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1,0,0,0,1,5276,5681,405,405,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,5008.29,0.0,-473.28,0,0,4535.01,4535.01,0
H072 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2297167,CCA - Itacorubi,B10C017343,H072,CASAN,Florianópolis - Outros,CCA 1,1,0,0,0,1,6141,6473,332,332,LIDO,0,4096.52,0.0,-387.13,0,0,3709.39,3709.3900000000003,0
H073 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2297175,CCA - Itacorubi,A05S578217,H073,CASAN,Florianópolis - Outros,CCA  Estação Experimental de Aquicultura,1,0,0,0,1,1690,1782,92,92,LIDO,0,1098.92,0.0,-103.85,0,0,995.07,995.07,0
H074 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2297183,CCA - Itacorubi,C11C010252,H074,CASAN,Florianópolis - Outros,CCA 2,1,0,0,0,1,33205,33994,789,789,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,9804.45,0.0,-926.51,0,0,8877.94,8877.94,0
H076 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2297361,CCA - Cidade das Abelhas ,A10C001421,H076,CASAN,Florianópolis - Outros,"Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1,0,0,0,1,544,566,22,22,MÉDIO,0,224.62,0.0,-224.62,0,0,0.0,0.0,0
H081 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2295652,SEAD - TV UFSC,B17C002628,H081,CASAN,Florianópolis - Outros,Rua Presidente Coutinho,1,0,0,0,1,912,963,51,51,LIDO,0,586.83,586.83,-110.92,0,0,1062.74,1062.74,0
H082 2022 Maio,Medidor faturado pela UFSC,2022,Maio,5716594,CCA - Tapera,C11C010040,H082,CASAN,Florianópolis - Outros,CCA Tapera - Fazenda Experimental da Ressacada,1,0,0,0,1,18749,19090,341,341,LIDO,0,4208.93,0.0,-397.75,0,0,3811.18,3811.1800000000003,0
H083 2022 Maio,Medidor faturado pela UFSC,2022,Maio,6997937,Casa da Arte,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1,0,0,0,1,310,311,1,1,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,34.69,34.69,-6.55,0,0,62.83,62.83,0
H084 2022 Maio,Medidor faturado pela UFSC,2022,Maio,9197419,CCA - Barra da Lagoa - EMEB-AQI,B11C024230,H084,CASAN,Florianópolis - Outros,LMM Área de produção,1,0,0,0,1,6094,6395,301,301,LIDO,0,3709.33,3709.33,-701.07,0,0,6717.59,6717.59,0
H085 2022 Maio,Medidor faturado pela UFSC,2022,Maio,12791172,SECARTE - Praia do Forte,Y11C048501,H085,CASAN,Florianópolis - Outros,Fortaleza de São José da Ponta Grossa,1,0,0,0,1,1245,1303,58,58,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,674.26,0.0,-63.71,0,0,610.55,610.55,0
H086 2022 Maio,Medidor faturado pela UFSC,2022,Maio,12799408,UFSC  Jurerê,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1,0,0,0,1,351,352,1,1,LIDO,0,34.69,0.0,-3.29,0,0,31.4,31.4,0
H087 2022 Maio,Medidor faturado pela UFSC,2022,Maio,13018540,UFSC  Sambaqui,A06S080329,H087,CASAN,Florianópolis - Outros,UFSC  Sambaqui,1,0,0,0,1,930,991,61,61,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,711.73,0.0,-67.26,0,0,644.47,644.47,0
H088 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2294605,Casa Vida e Saúde,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1,0,0,0,1,97,98,1,1,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,34.69,34.69,-6.55,0,0,62.83,62.83,0
H089 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2347660,CCA - Barra da Lagoa - EMEB-AQI,B17C007633,H089,CASAN,Florianópolis - Outros,"LAPOM, LAPMAR, LCM, LCA",1,0,0,0,1,3843,3994,151,151,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1835.83,1835.83,-346.98,0,0,3324.68,3324.68,0
H090 2022 Maio,Medidor faturado pela UFSC,2022,Maio,2347679,CCA - Barra da Lagoa - EMEB-AQI,A15C030480,H090,CASAN,Florianópolis - Outros,"LMM - Guarita, convivência, oficina e escritórios",1,0,0,0,1,242,246,4,4,LIDO,0,48.04,48.04,-9.07,0,0,87.01,87.00999999999999,0
H106 2022 Maio,Medidor faturado pela UFSC,2022,Maio,14948508,CCA - Araquari - Barra do Sul,B11C061116,H106,CASAN,Araquari,Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1,0,0,0,1,3117,3149,32,32,LIDO,0,349.52,0.0,-33.04,0,0,316.48,316.47999999999996,0
H108 2022 Maio,Medidor faturado pela UFSC,2022,Maio,0,Joinville - Perini B. P.,A15B040774,H108,Condomínio Perini,Joinville,Bloco U - RU LAV,0,0,1,0,1,2447,2492,45,45,0,0,438.75,351.0,0.0,0,0,789.75,789.75,0
H109 2022 Maio,Medidor faturado pela UFSC,2022,Maio,0,Joinville - Perini B. P.,F17B900021,H109,Condomínio Perini,Joinville,Bloco O - O1,0,0,1,0,1,1770,1812,42,42,0,0,409.5,327.6,0.0,0,0,737.1,737.1,0
H110 2022 Maio,Medidor faturado pela UFSC,2022,Maio,0,Joinville - Perini B. P.,F17B900028,H110,Condomínio Perini,Joinville,Bloco U - RU,0,0,1,0,1,2922,2957,35,35,0,0,341.25,273.0,0.0,0,0,614.25,614.25,0
H111 2022 Maio,Medidor faturado pela UFSC,2022,Maio,0,Joinville - Perini B. P.,C16UB020205,H111,Condomínio Perini,Joinville,Bloco U - U,0,0,1,0,1,718,955,237,237,0,0,2310.75,1848.6,0.0,0,0,4159.35,4159.35,0
H112 2022 Maio,Medidor faturado pela UFSC,2022,Maio,0,Joinville - Perini B. P.,,H112,Condomínio Perini,Joinville,Tunel de Vento - LAB 01,0,0,1,0,1,13,16,3,3,0,0,97.5,78.0,0.0,0,0,175.5,175.5,0
H130 2022 Maio,Medidor faturado pela UFSC,2022,Maio,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H131 2022 Maio,Medidor faturado pela UFSC,2022,Maio,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H200 2022 Maio,Medidor faturado pela UFSC,2022,Maio,15431797,Centro,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP,1,0,0,0,1,525,587,62,62,0,0,724.22,0.0,-68.44,0,0,655.78,655.78,0
H201 2022 Maio,Medidor não instalado,2022,Maio,0,Área Sede,,H201,Interno,Curitibanos,Curitibanos SEDE - Água Subterrânea,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H202 2022 Maio,Medidor não instalado,2022,Maio,0,Área Sede,,H202,Interno,Curitibanos,Curitibanos SEDE - ETE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
