CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H049 2015 Abril,42,2015,Abril,9197478,2015-04-20,B10C002846,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,,,,1,5983,6128,145,145,Informado,,1107.46,1107.46,-209.32,,,2005.6,2005.6,0
H050 2015 Abril,43,2015,Abril,2296748,2015-04-20,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,,,,1,108,238,130,130,Informado,,989.67,989.67,-187.05,,,1792.29,1792.29,0
H051 2015 Abril,44,2015,Abril,2296756,2015-04-20,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,,5.0,,6,22,34,12,60,Informado,,283.92,283.92,-53.67,,,514.17,514.17,0
H052 2015 Abril,45,2015,Abril,2296730,2015-04-20,A99S330478,H052,CASAN,Florianópolis,Restaurante Universitário 1,1.0,,,,1,11921,12475,554,554,Médio,,4319.3,4319.3,-816.35,,,7822.25,7822.25,0
H053 2015 Abril,46,2015,Abril,2296713,2015-04-20,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1.0,,,,1,2263,2606,343,343,Informado,,2662.34,2662.34,-503.18,,,4821.5,4821.5,0
H054 2015 Abril,47,2015,Abril,6923020,2015-04-20,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,,,,1,6201,6592,391,391,Lido,,3039.27,3039.27,-574.43,,,5504.11,5504.11,0
H055 2015 Abril,48,2015,Abril,2296705,2015-04-23,F11C000663,H055,CASAN,Florianópolis,Centro de Desportos,1.0,,1.0,,2,37239,40632,3393,3393,Informado,,29917.46,,-2827.19,,,27090.27,27090.27,0
H056 2015 Abril,49,2015,Abril,2296721,2015-04-20,F11C000547,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,,1.0,,2,13511,14550,1039,1039,Médio,,9047.71,9047.71,-1710.01,,,16385.41,16385.41,0
H057 2015 Abril,50,2015,Abril,2297108,,,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,,,,1,2170,2181,11,11,,,55.17,,-5.22,,,49.95,49.95,0
H058 2015 Abril,51,2015,Abril,9611070,,,H058,CASAN,Florianópolis,CCB MIP 2,1.0,,,,1,12494,13030,536,536,,,4177.95,4177.95,-789.63,,,7566.27,7566.27,0
H059 2015 Abril,52,2015,Abril,2296675,2015-04-20,A13C020930,H059,CASAN,Florianópolis,CTC 3,1.0,,,,1,49,78,29,29,Lido,,196.53,196.53,-37.14,,,355.92,355.92,0
H060 2015 Abril,53,2015,Abril,5329663,2015-04-20,A13C021299,H060,CASAN,Florianópolis,Reitoria II,1.0,,,,1,229,363,134,134,Lido,,1021.08,1021.08,-192.97,,,1849.19,1849.19,0
H061 2015 Abril,54,2015,Abril,2296870,2015-04-20,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1.0,,1.0,,2,5381,5803,422,422,Lido,,3577.61,3577.61,-676.17,,,6479.05,6479.05,0
H062 2015 Abril,55,2015,Abril,15023672,2015-04-20,F11C000741,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1.0,,,,1,5677,5876,199,199,Informado,,1531.52,,-144.73,,,1386.79,1386.79,0
H072 2015 Abril,56,2015,Abril,2297167,,,H072,CASAN,Florianópolis,CCA 1,,,,,0,4468,4802,334,334,,,2591.66,,-244.92,,,2346.74,2346.74,0
H073 2015 Abril,57,2015,Abril,2297175,2015-04-16,,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,,,,,0,6504,6561,57,57,Lido,,416.41,,-39.35,,,377.06,377.06,0
H074 2015 Abril,58,2015,Abril,2297183,,,H074,CASAN,Florianópolis,CCA 2,,,,,0,21075,22297,1222,1222,,,9565.03,,-903.89,,,8661.14,8661.14,0
H076 2015 Abril,59,2015,Abril,2297361,,,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",,,,,0,985,991,6,10,,,47.32,,-4.47,,,42.85,42.85,0
H081 2015 Abril,60,2015,Abril,2295652,,,H081,CASAN,Florianópolis,UFSC do MEC,,,,,0,1001,1044,43,43,,,306.47,306.47,-57.92,,,555.02,555.02,0
H082 2015 Abril,61,2015,Abril,5716594,,,H082,CASAN,Florianópolis,CCA - Tapera,,,,,0,4534,4980,446,446,,,3471.18,,-328.03,,,3143.15,3143.15,0
H083 2015 Abril,62,2015,Abril,6997937,,,H083,CASAN,Florianópolis,Casa da Arte,,,,,0,575,579,4,10,,,47.32,47.32,-8.95,,,85.69,85.69,0
H084 2015 Abril,63,2015,Abril,9197419,,,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,,,,1,3969,4213,244,244,,,1884.9,1884.9,-356.24,,,3413.56,3413.56,0
H085 2015 Abril,64,2015,Abril,12791172,,,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,,,,,0,216,228,12,12,,,63.03,,-5.96,,,57.07,57.07,0
H086 2015 Abril,65,2015,Abril,12799408,,,H086,CASAN,Florianópolis,UFSC - Jurerê,,,,,0,33,43,10,10,,,47.32,,-4.47,,,42.85,42.85,0
H087 2015 Abril,66,2015,Abril,13018540,,,H087,CASAN,Florianópolis,UFSC-Sambaqui,,,,,0,4435,4478,43,43,,,306.47,,-28.95,,,277.52,277.52,0
H088 2015 Abril,67,2015,Abril,2294605,,,H088,CASAN,Florianópolis,Casa Vida e Saúde,,,,,0,26,27,1,10,,,47.32,47.32,-8.95,,,85.69,85.69,0
H089 2015 Abril,68,2015,Abril,2347660,,,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,,,,1,7432,7913,481,481,,,3746.04,3746.04,-708.0,,,6784.08,6784.08,0
H090 2015 Abril,69,2015,Abril,2347679,,,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,,,,1,2309,2327,18,18,,,110.14,110.14,-20.81,,,199.47,199.47,0
H100 2015 Abril,70,2015,Abril,2134608,2015-04-22,C13S011801,H100,ÁGUAS DE JOINVILLE,Joinville,R. Pres. Prud. De Moraes - Joinville,1.0,,,,1,1151,1219,68,68,Lido,,404.25,323.4,-68.77,,,658.88,658.88,0
H101 2015 Abril,71,2015,Abril,2141582,2015-04-22,Y10S819731,H101,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 108 - Joinville",1.0,,,,1,53,63,10,10,Médio,,40.01,,-3.78,,,36.23,36.23,0
H102 2015 Abril,72,2015,Abril,2278022,2015-04-22,A12G091977,H102,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (1) - Joinville,1.0,,1.0,,2,0,92,92,92,Lido,,554.97,443.98,-94.4,,,904.55,904.55,0
H103 2015 Abril,73,2015,Abril,7039336,2015-04-22,A12G079417,H103,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 181 - Joinville",,,2.0,,2,299,314,15,20,Mínimo,,80.02,,-7.56,,,72.46,72.46,0
H104 2015 Abril,74,2015,Abril,7876009,2015-04-22,Y11G512276,H104,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 200 - Joinville",1.0,,,,1,354,361,7,10,Mínimo,,40.01,,-3.78,,,36.23,36.23,0
H105 2015 Abril,75,2015,Abril,8686432,2015-04-22,Y10S819735,H105,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (2) - Joinville,,,1.0,,1,74,86,12,12,Médio,,52.57,42.06,-8.95,,,85.68,85.68,0
H106 2015 Abril,76,2015,Abril,14948508,,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,,,,1,639,688,49,49,,,353.58,,-33.42,,,320.16,320.16,0
H200 2015 Abril,77,2015,Abril,15431797,2015-04-16,Y13F424343,H200,CASAN,Curitibanos,Curitibanos CEDUP,1.0,,,,1,583,725,142,142,Lido,,1083.9,,-102.44,,,981.46,981.46,0
H300 2015 Abril,78,2015,Abril,196916,2015-04-28,X08S002632,H300,SAMAE Araranguá,Araranguá,Mato Alto,1.0,,,,1,5739,5798,59,59,Lido,,489.54,,,106.66,,596.2,596.2,0
H400 2015 Abril,79,2015,Abril,89548,2015-03-30,Y10N450699,H400,SAMAE Blumenau,Blumenau,"R. Pomerode, 710 - Blumenau",1.0,,,,1,884,933,49,49,Lido,,209.87,,,32.66,,242.53,242.53,0
