CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H035 2013 Novembro,30,2013,Novembro,2296845,2013-11-18,A91T139268,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,,,,1,2525.0,2476,-49,73,Informado,,505.88,505.88,-97.14,,16.2,930.82,930.82,0
H037 2013 Novembro,31,2013,Novembro,6435548,2013-11-18,B10C016731,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,,,1.0,2,274.0,394,120,120,Lido,,821.2,821.2,-157.62,,25.5,1510.28,1510.28,0
H038 2013 Novembro,32,2013,Novembro,2296683,2013-11-18,C11C005093,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,,,,1,588.0,809,221,221,Lido,,1590.56,1590.56,-306.52,,62.39,2936.99,2936.99,0
H040 2013 Novembro,33,2013,Novembro,2296691,2013-11-18,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,,,,1,1216.0,1631,415,415,Lido,,3012.36,3012.36,-582.21,,136.18,5578.69,5578.69,0
H041 2013 Novembro,34,2013,Novembro,2296810,2013-11-18,C11C000641,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,,1.0,,2,796.0,1053,257,257,Lido,,1973.65,1973.65,-380.01,,73.88,3641.17,3641.17,0
H042 2013 Novembro,35,2013,Novembro,2296802,2013-11-18,C11C007092,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,,,,1,5593.0,5999,406,406,Lido,,2946.4,2946.4,-567.34,,110.7,5436.16,5436.16,0
H043 2013 Novembro,36,2013,Novembro,6816860,2013-11-18,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,,,,1,537.0,546,9,10,Mínimo,,44.16,44.16,-8.5,,1.6,81.42,81.42,0
H044 2013 Novembro,37,2013,Novembro,2296896,2013-11-18,C11C001100,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,,,,1,4478.0,4746,268,268,Lido,,1935.02,1935.02,-379.02,,140.7,3631.72,3631.72,0
H045 2013 Novembro,38,2013,Novembro,2296772,2013-11-18,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,,,,1,263.0,294,31,31,Lido,,198.07,198.07,-37.59,,1.6,360.15,360.15,0
H046 2013 Novembro,39,2013,Novembro,2296780,2013-11-18,B10C007949,H046,CASAN,Florianópolis,Horto Botânico,1.0,,,,1,644.0,956,312,312,Lido,,2257.49,2257.49,-434.54,,83.36,4163.8,4163.8,0
H047 2013 Novembro,40,2013,Novembro,2296837,2013-11-18,B10C013876,H047,CASAN,Florianópolis,Creche UFSC,1.0,,,,1,687.0,1082,395,395,Lido,,2865.79,2865.79,-548.66,,74.33,5257.25,5257.25,0
H048 2013 Novembro,41,2013,Novembro,2296764,2013-11-18,C11C004576,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,,,,1,5966.0,6362,396,396,Lido,,2873.11,2873.11,-554.36,,119.99,5311.85,5311.85,0
H049 2013 Novembro,42,2013,Novembro,9197478,2013-11-18,B10C002846,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,,,,1,831.0,1180,349,349,Lido,,2528.66,2528.66,-484.67,,71.41,4644.06,4644.06,0
H050 2013 Novembro,43,2013,Novembro,2296748,2013-11-18,C10C005435,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,,,,1,2920.0,2920,0,87,Informado,,608.49,608.49,-117.34,,24.69,1124.33,1124.33,0
H051 2013 Novembro,44,2013,Novembro,2296756,2013-11-18,A10C021613,H051,CASAN,Florianópolis,Centro de Convivência,1.0,,5.0,,6,1951.0,1985,34,60,Mínimo,,264.96,264.96,-51.0,,9.6,488.52,488.52,0
H052 2013 Novembro,45,2013,Novembro,2296730,2013-11-18,A99S330478,H052,CASAN,Florianópolis,Restaurante Universitário 1,,,1.0,,1,12502.0,13058,556,556,Médio,,5002.23,5002.23,-962.79,,183.85,9225.52,9225.52,0
H053 2013 Novembro,46,2013,Novembro,2296713,2013-11-18,C11C001080,H053,CASAN,Florianópolis,Centro de Eventos,1.0,,,,1,15690.0,16440,750,750,Lido,,5467.55,5467.55,-1049.58,,171.49,10057.01,10057.01,0
H054 2013 Novembro,47,2013,Novembro,6923020,2013-11-18,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,,,,1,963.0,1419,456,456,Lido,,3312.85,3312.85,-636.59,,110.7,6099.81,6099.81,0
H055 2013 Novembro,48,2013,Novembro,2296705,2013-11-18,434,H055,CASAN,Florianópolis,Centro de Desportos,1.0,,1.0,,2,58279.0,62334,4055,4055,Médio,,33398.5,,-3212.94,,600.8,30786.36,30786.36,0
H056 2013 Novembro,49,2013,Novembro,2296721,2013-11-18,000R128,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,,1.0,,2,79802.0,79802,0,20,Mínimo,,88.32,88.32,-103.57,,919.3,992.37,992.37,0
H057 2013 Novembro,50,2013,Novembro,2297108,2013-11-21,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,,,,1,1623.0,1699,76,76,Lido,,527.87,,-50.02,,1.6,479.45,479.45,0
H058 2013 Novembro,51,2013,Novembro,9611070,,,H058,CASAN,Florianópolis,CCB MIP 2,1.0,,,,1,5466.0,6029,563,563,Lido,,4097.04,4097.04,-789.74,,162.99,7567.33,7567.33,0
H059 2013 Novembro,52,2013,Novembro,2296675,2013-11-18,C09B271069,H059,CASAN,Florianópolis,CTC 3,1.0,,,,1,8224.0,8264,40,40,Lido,,264.03,264.03,-50.84,,9.83,487.05,487.05,0
H060 2013 Novembro,53,2013,Novembro,5329663,,,H060,CASAN,Florianópolis,Reitoria II,1.0,,,,1,520.0,565,45,45,,,300.67,300.67,-56.82,,,544.52,544.52,0
H061 2013 Novembro,54,2013,Novembro,2296870,2013-11-18,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1.0,,1.0,,2,425.0,653,228,228,Lido,,1733.7,1733.7,-331.81,,43.91,3179.5,3179.5,0
H062 2013 Novembro,55,2013,Novembro,15023672,2013-11-25,F11C000741,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1.0,,,,1,30.0,40,10,10,Médio,,44.16,,,,,44.16,44.16,0
H072 2013 Novembro,56,2013,Novembro,2297167,,,H072,CASAN,Florianópolis,CCA 1,1.0,,,,1,633.0,922,289,289,,,2088.92,,-200.94,,37.57,1925.55,1925.55,0
H073 2013 Novembro,57,2013,Novembro,2297175,,,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1.0,,,,1,5147.0,5229,82,82,,,571.84,,-54.84,,8.5,525.5,525.5,0
H074 2013 Novembro,58,2013,Novembro,2297183,,,H074,CASAN,Florianópolis,CCA 2,1.0,,,,1,2557.0,3577,1020,1020,,,7446.35,,-718.1,,152.64,6880.89,6880.89,0
H076 2013 Novembro,59,2013,Novembro,2297361,,,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",1.0,,,,1,,133,133,10,,,44.16,,-4.17,,,39.99,39.99,0
H081 2013 Novembro,60,2013,Novembro,2295652,,,H081,CASAN,Florianópolis,UFSC do MEC,1.0,,,,1,1290.0,1429,139,139,,,989.59,989.59,-188.31,,13.54,1804.41,1804.41,0
H082 2013 Novembro,61,2013,Novembro,5716594,,,H082,CASAN,Florianópolis,CCA - Tapera,1.0,,,,1,7024.0,7207,183,183,,,1312.06,,-127.13,,33.32,1218.25,1218.25,0
H083 2013 Novembro,62,2013,Novembro,6997937,,,H083,CASAN,Florianópolis,Casa da Arte,1.0,,,,1,519.0,522,3,21,,,124.78,124.78,-23.73,,1.6,227.43,227.43,0
H084 2013 Novembro,63,2013,Novembro,9197419,,,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,,,,1,592.0,694,102,102,,,718.42,718.42,-136.86,,11.42,1311.4,1311.4,0
H085 2013 Novembro,64,2013,Novembro,12791172,,,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,1.0,,,,1,106.0,115,9,10,,,44.16,,-4.27,,1.07,40.96,40.96,0
H086 2013 Novembro,65,2013,Novembro,12799408,,,H086,CASAN,Florianópolis,UFSC - Jurerê,1.0,,,,1,18.0,18,0,10,,,44.16,,-4.25,,0.8,40.71,40.71,0
H087 2013 Novembro,66,2013,Novembro,13018540,,,H087,CASAN,Florianópolis,UFSC-Sambaqui,1.0,,,,1,3908.0,3937,29,29,,,183.41,,-18.05,,7.7,173.06,173.06,0
H088 2013 Novembro,67,2013,Novembro,2294605,,,H088,CASAN,Florianópolis,Casa Vida e Saúde,1.0,,,,1,18.0,19,1,10,,,44.16,44.16,-8.5,,1.6,81.42,81.42,0
H089 2013 Novembro,68,2013,Novembro,2347660,,,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,,,,1,32994.0,502,-32492,604,,,4397.53,4397.53,-838.88,,82.03,8038.21,8038.21,0
H090 2013 Novembro,69,2013,Novembro,2347679,,,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,,,,1,1247.0,1819,572,572,,,4163.0,4163.0,-790.18,,35.58,7571.4,7571.4,0
H106 2013 Novembro,70,2013,Novembro,14948508,,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,,,,1,138.0,155,17,17,,,95.46,,-9.15,,1.33,87.64,87.64,0
