CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H058 2013 Janeiro,51,2013.0,Janeiro,9611070.0,,,H058,CASAN,Florianópolis,CCB MIP 2,1.0,,,,1.0,476,685,209.0,,,1406.68,1406.68,-270.86,,52.94,2595.44,1,2013-01-20
H059 2013 Janeiro,52,2013.0,Janeiro,2296675.0,2013-01-18,C09B271069,H059,CASAN,Florianópolis,CTC 3,1.0,,,,1.0,7861,7901,40.0,Lido,,247.17,247.17,-47.51,,8.46,455.29,1,2013-01-20
H061 2013 Janeiro,53,2013.0,Janeiro,2296870.0,2013-01-18,A92S130327,H061,CASAN,Florianópolis,CCB Anatômico,1.0,,1.0,,2.0,3690,3878,188.0,Lido,,1313.19,1313.19,-250.17,,20.89,2397.1,1,2013-01-20
H072 2013 Janeiro,54,2013.0,Janeiro,2297167.0,,,H072,CASAN,Florianópolis,CCA 1,1.0,,,,1.0,7400,7584,184.0,,,1235.15,,-120.93,,44.49,1158.71,1,2013-01-20
H073 2013 Janeiro,55,2013.0,Janeiro,2297175.0,,,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1.0,,,,1.0,4218,4329,111.0,,,734.3,,-70.0,,6.46,670.76,1,2013-01-20
H074 2013 Janeiro,56,2013.0,Janeiro,2297183.0,,,H074,CASAN,Florianópolis,CCA 2,1.0,,,,1.0,4367,5045,678.0,,,4624.49,,-443.9,,72.94,4253.53,1,2013-01-20
H081 2013 Janeiro,57,2013.0,Janeiro,2295652.0,,,H081,CASAN,Florianópolis,UFSC do MEC,1.0,,,,1.0,246,293,47.0,,,295.2,295.2,-56.67,,9.2,542.93,1,2013-01-20
H082 2013 Janeiro,58,2013.0,Janeiro,5716594.0,,,H082,CASAN,Florianópolis,CCA - Tapera,1.0,,,,1.0,5071,5218,147.0,,,981.3,,-94.5,,18.64,905.44,1,2013-01-20
H083 2013 Janeiro,59,2013.0,Janeiro,6997937.0,,,H083,CASAN,Florianópolis,Casa da Arte,1.0,,,,1.0,326,373,47.0,,,295.2,295.2,-56.76,,10.2,543.84,1,2013-01-20
H084 2013 Janeiro,60,2013.0,Janeiro,9197419.0,2013-01-18,,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,,,,1.0,4457,4642,185.0,Lido,,1242.01,1242.01,-236.82,,22.12,2269.32,1,2013-01-20
H085 2013 Janeiro,61,2013.0,Janeiro,12791172.0,,,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,1.0,,,,1.0,47,59,12.0,,,55.06,,-5.27,,0.75,50.54,1,2013-01-20
H086 2013 Janeiro,62,2013.0,Janeiro,12799408.0,,,H086,CASAN,Florianópolis,UFSC - Jurerê,1.0,,,,1.0,952,4,10.0,,,41.34,,-3.97,,0.75,38.12,1,2013-01-20
H087 2013 Janeiro,63,2013.0,Janeiro,13018540.0,,,H087,CASAN,Florianópolis,UFSC-Sambaqui,1.0,,,,1.0,3506,3532,26.0,,,151.12,,-14.47,,1.99,138.64,1,2013-01-20
H088 2013 Janeiro,64,2013.0,Janeiro,2294605.0,,,H088,CASAN,Florianópolis,Casa Vida e Saúde,1.0,,,,1.0,5,5,10.0,,,41.34,41.34,-7.96,,1.5,76.22,1,2013-01-20
H089 2013 Janeiro,65,2013.0,Janeiro,2347660.0,2013-01-18,,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,,,,1.0,30109,30346,237.0,Lido,,1598.79,1598.79,-310.08,,83.75,2971.25,1,2013-01-20
H090 2013 Janeiro,66,2013.0,Janeiro,2347679.0,2013-01-18,,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,,,,1.0,140,182,42.0,Lido,,260.89,260.89,-49.67,,3.73,475.84,1,2013-01-20
H106 2013 Janeiro,67,2013.0,Janeiro,14948508.0,2013-01-15,,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,,,,1.0,0,11,10.0,Mínimo,,41.34,,-3.9,,,37.44,1,2013-01-20
H001 2013 Fevereiro,1,2013.0,Fevereiro,2297094.0,,A00S096899,H001,CASAN,Florianópolis,Almoxarifado,1.0,,,,1.0,2065,2084,19.0,,,103.09,,-9.74,,,93.35,2,2013-02-20
H002 2013 Fevereiro,2,2013.0,Fevereiro,2297116.0,,A04S381708,H002,CASAN,Florianópolis,Patrimônio e oficinas,2.0,,,,2.0,2475,2483,20.0,,,82.68,,-7.82,,,74.86,2,2013-02-20
H003 2013 Fevereiro,3,2013.0,Fevereiro,2297124.0,2013-02-20,448,H003,CASAN,Florianópolis,Biotério Central,1.0,,,,1.0,27186,28634,1448.0,Lido,,9907.46,,-936.25,,,8971.21,2,2013-02-20
H004 2013 Fevereiro,4,2013.0,Fevereiro,2297086.0,,A10C021011,H004,CASAN,Florianópolis,Almoxarifado Central,1.0,,,,1.0,436,447,11.0,,,48.2,,-4.55,,,43.65,2,2013-02-20
H005 2013 Fevereiro,5,2013.0,Fevereiro,2297078.0,,,H005,CASAN,Florianópolis,Engenharia Química,1.0,,,,1.0,4617,5386,769.0,,,5248.84,,-496.02,,,4752.82,2,2013-02-20
H006 2013 Fevereiro,6,2013.0,Fevereiro,9185569.0,,,H006,CASAN,Florianópolis,Eng. Civil Bloco T,1.0,,,,1.0,242,334,92.0,,,603.94,,-57.08,,,546.86,2,2013-02-20
H007 2013 Fevereiro,7,2013.0,Fevereiro,9185550.0,,,H007,CASAN,Florianópolis,Eng. Civil Bloco V,1.0,,,,1.0,275,321,46.0,,,288.34,,-27.24,,,261.1,2,2013-02-20
H008 2013 Fevereiro,8,2013.0,Fevereiro,2297159.0,,,H008,CASAN,Florianópolis,Prefeitura e Restaurante,1.0,,,,1.0,8173,8950,777.0,,,5303.73,,-501.2,,,4802.53,2,2013-02-20
H009 2013 Fevereiro,9,2013.0,Fevereiro,2297140.0,,,H009,CASAN,Florianópolis,Prefeitura Universitária,1.0,,,,1.0,188,219,31.0,,,185.42,,-17.52,,,167.9,2,2013-02-20
H010 2013 Fevereiro,10,2013.0,Fevereiro,2297132.0,,C09B271050,H010,CASAN,Florianópolis,ETUSC,1.0,,,,1.0,1092,1115,23.0,,,130.53,,-12.35,,,118.18,2,2013-02-20
H011 2013 Fevereiro,11,2013.0,Fevereiro,8149615.0,,,H011,CASAN,Florianópolis,CCB MIP 1,1.0,,,,1.0,9723,161,438.0,,,2977.85,,-281.42,,,2696.43,2,2013-02-20
H014 2013 Fevereiro,12,2013.0,Fevereiro,2296969.0,2013-02-20,J08CA00145,H014,CASAN,Florianópolis,Hospital Universitário,51.0,,6.0,1.0,58.0,369235,380996,11761.0,Lido,,80732.67,80732.67,-15258.47,,,146206.87,2,2013-02-20
H015 2013 Fevereiro,13,2013.0,Fevereiro,2296918.0,2013-02-20,A95S021949,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,,1.0,,,1.0,5520,5760,240.0,Médio,,1924.88,1924.88,-363.8,,,3485.96,2,2013-02-20
H017 2013 Fevereiro,14,2013.0,Fevereiro,2296950.0,,,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1.0,,1.0,,2.0,25570,26460,890.0,,,6750.75,6750.75,-1275.89,,,12225.61,2,2013-02-20
H018 2013 Fevereiro,15,2013.0,Fevereiro,2296640.0,2013-02-20,A10C017754,H018,CASAN,Florianópolis,DAE,1.0,,,,1.0,499,512,13.0,Lido,,61.92,61.92,-11.7,,,112.14,2,2013-02-20
H019 2013 Fevereiro,16,2013.0,Fevereiro,9097821.0,2013-02-20,793193,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1.0,,1.0,,2.0,1711,1877,166.0,Lido,,1142.78,1142.78,-216.0,,,2069.56,2,2013-02-20
H020 2013 Fevereiro,17,2013.0,Fevereiro,2296829.0,2013-02-20,C09B271060,H020,CASAN,Florianópolis,Centro Socioeconômico,1.0,,,,1.0,16193,16592,399.0,Lido,,2710.27,2710.27,-512.25,,,4908.29,2,2013-02-20
H021 2013 Fevereiro,18,2013.0,Fevereiro,2296632.0,2013-02-20,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2.0,,,,2.0,575,595,20.0,Médio,,82.68,82.68,-15.62,,,149.74,2,2013-02-20
H023 2013 Fevereiro,19,2013.0,Fevereiro,2296934.0,2013-02-20,A93S053431,H023,CASAN,Florianópolis,Associação Volantes 1,2.0,,1.0,,3.0,1612,1938,326.0,Lido,,2258.69,2258.69,-426.88,,,4090.5,2,2013-02-20
H024 2013 Fevereiro,20,2013.0,Fevereiro,2296926.0,2013-02-20,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,,1.0,,2.0,106,108,20.0,Mínimo,,82.68,82.68,-15.62,,,149.74,2,2013-02-20
H025 2013 Fevereiro,21,2013.0,Fevereiro,2296900.0,2013-02-20,D83S122687,H025,CASAN,Florianópolis,CFM Bloco A,1.0,,,,1.0,3788,4016,228.0,Lido,,1537.04,1537.04,-290.5,,,2783.58,2,2013-02-20
H026 2013 Fevereiro,22,2013.0,Fevereiro,9912770.0,2013-02-20,A11C032293,H026,CASAN,Florianópolis,CFM Bloco B,1.0,,,,1.0,1361,1428,67.0,Lido,,432.42,432.42,-81.73,,,783.11,2,2013-02-20
H027 2013 Fevereiro,23,2013.0,Fevereiro,2296888.0,2013-02-20,654300,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,,1.0,,2.0,4806,4606,382.0,Informado,,2815.87,2815.87,-532.2,,,5099.54,2,2013-02-20
H028 2013 Fevereiro,24,2013.0,Fevereiro,6205615.0,2013-02-20,A05S578084,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,,,,1.0,7408,7408,10.0,Mínimo,,41.34,41.34,-7.82,,,74.86,2,2013-02-20
H029 2013 Fevereiro,25,2013.0,Fevereiro,7297220.0,,,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,,,,1.0,1865,1866,10.0,,,41.34,41.34,-7.82,,,74.86,2,2013-02-20
H030 2013 Fevereiro,26,2013.0,Fevereiro,2296276.0,,,H030,CASAN,Florianópolis,Moradia Estudantil,,30.0,,,30.0,4316,5186,870.0,,,4014.64,4014.64,-758.77,,,7270.51,2,2013-02-20
H032 2013 Fevereiro,27,2013.0,Fevereiro,2296659.0,2013-02-20,C11C001977,H032,CASAN,Florianópolis,Biblioteca Central,1.0,,,,1.0,3642,4482,840.0,Lido,,5735.97,5735.97,-1084.1,,,10387.84,2,2013-02-20
H033 2013 Fevereiro,28,2013.0,Fevereiro,2296667.0,2013-02-20,C09B271075,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,,1.0,,2.0,12808,12907,188.0,Informado,,1313.19,1313.19,-248.19,,,2378.19,2,2013-02-20
H034 2013 Fevereiro,29,2013.0,Fevereiro,8416621.0,2013-02-20,C10C005432,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,,,,1.0,3677,3818,141.0,Lido,,940.13,940.13,-177.68,,,1702.58,2,2013-02-20
H035 2013 Fevereiro,30,2013.0,Fevereiro,2296845.0,2013-02-20,A91T139268,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,,,,1.0,2440,2441,113.0,Informado,,748.02,748.02,-141.37,,,1354.67,2,2013-02-20
H037 2013 Fevereiro,31,2013.0,Fevereiro,6435548.0,2013-02-20,C09B271046,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,,,1.0,2.0,5152,5261,109.0,Lido,,693.3,693.3,-131.04,,,1255.56,2,2013-02-20
H038 2013 Fevereiro,32,2013.0,Fevereiro,2296683.0,2013-02-20,C09B271063,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,,,,1.0,37801,38628,827.0,Lido,,5646.78,5646.78,-1067.25,,,10226.31,2,2013-02-20
H040 2013 Fevereiro,33,2013.0,Fevereiro,2296691.0,2013-02-20,D96T001244,H040,CASAN,Florianópolis,Reitoria I,1.0,,,,1.0,9735,9890,155.0,Lido,,1036.19,1036.19,-195.83,,,1876.55,2,2013-02-20
H041 2013 Fevereiro,34,2013.0,Fevereiro,2296810.0,2013-02-20,C09B271043,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,,1.0,,2.0,7720,7790,70.0,Lido,,425.74,425.74,-80.45,,,771.03,2,2013-02-20
H042 2013 Fevereiro,35,2013.0,Fevereiro,2296802.0,2013-02-20,C11C007092,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,,,,1.0,1258,1822,564.0,Lido,,3842.33,3842.33,-726.2,,,6958.46,2,2013-02-20
H043 2013 Fevereiro,36,2013.0,Fevereiro,6816860.0,2013-02-20,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,,,,1.0,476,481,10.0,Mínimo,,41.34,41.34,-7.82,,,74.86,2,2013-02-20
H044 2013 Fevereiro,37,2013.0,Fevereiro,2296896.0,2013-02-20,C11C001100,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,,,,1.0,1742,2047,305.0,Lido,,2065.34,2065.34,-390.35,,,3740.33,2,2013-02-20
H045 2013 Fevereiro,38,2013.0,Fevereiro,2296772.0,2013-02-20,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,,,,1.0,173,181,10.0,Mínimo,,41.34,41.34,-7.82,,,74.86,2,2013-02-20
H046 2013 Fevereiro,39,2013.0,Fevereiro,2296780.0,2013-02-20,A99S472251,H046,CASAN,Florianópolis,Horto Botânico,1.0,,,,1.0,5277,5558,281.0,Lido,,1900.67,1900.67,-359.22,,,3442.12,2,2013-02-20
H047 2013 Fevereiro,40,2013.0,Fevereiro,2296837.0,2013-02-20,A95S006744,H047,CASAN,Florianópolis,Creche UFSC,1.0,,,,1.0,9896,193,297.0,Lido,,2010.45,2010.45,-379.98,,,3640.92,2,2013-02-20
H048 2013 Fevereiro,41,2013.0,Fevereiro,2296764.0,2013-02-20,C11C004576,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,,,,1.0,2887,2991,104.0,Lido,,686.27,686.27,-129.71,,,1242.83,2,2013-02-20
H049 2013 Fevereiro,42,2013.0,Fevereiro,9197478.0,2013-02-20,A11C030894,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,,,,1.0,471,589,118.0,Lido,,782.33,782.33,-147.86,,,1416.8,2,2013-02-20
